STROKE 1
142 223 1777699869.092000
142 224 1777699869.230000
140 228 1777699869.246000
137 237 1777699869.263000
136 246 1777699869.279000
136 255 1777699869.296000
138 265 1777699869.313000
145 273 1777699869.330000
157 281 1777699869.346000
165 283 1777699869.363000
172 284 1777699869.379000
178 283 1777699869.396000
186 279 1777699869.413000
192 274 1777699869.429000
196 269 1777699869.446000
198 265 1777699869.462000
200 258 1777699869.479000
199 250 1777699869.496000
196 240 1777699869.512000
192 233 1777699869.529000
189 228 1777699869.546000
186 226 1777699869.562000
185 225 1777699869.579000
185 225 1777699869.588000

STROKE 2
148 264 1777699869.938000
150 264 1777699870.094000
153 263 1777699870.111000
160 262 1777699870.128000
171 262 1777699870.144000
178 263 1777699870.161000
184 263 1777699870.177000
187 264 1777699870.194000
189 265 1777699870.211000
190 265 1777699870.222000

STROKE 3
165 290 1777699870.649000
165 291 1777699870.793000
165 294 1777699870.809000
166 303 1777699870.826000
167 318 1777699870.843000
168 333 1777699870.859000
171 347 1777699870.876000
172 354 1777699870.892000
173 357 1777699870.909000
173 359 1777699870.926000
173 360 1777699870.942000
173 361 1777699870.959000
172 361 1777699870.976000
170 362 1777699870.992000
164 362 1777699871.009000
151 359 1777699871.026000
142 356 1777699871.042000
138 354 1777699871.057000

STROKE 4
188 290 1777699871.488000
188 290 1777699871.640000
188 294 1777699871.657000
189 309 1777699871.674000
190 328 1777699871.690000
191 343 1777699871.707000
192 355 1777699871.724000
193 363 1777699871.740000
194 370 1777699871.757000
195 373 1777699871.773000
196 375 1777699871.790000
196 376 1777699871.807000
196 377 1777699871.823000
197 378 1777699871.840000
197 378 1777699871.856000
198 379 1777699871.873000
202 379 1777699871.890000
212 378 1777699871.907000
222 377 1777699871.923000
230 377 1777699871.940000
233 377 1777699871.953000

STROKE 5
188 180 1777699876.585000
188 180 1777699876.778000
188 181 1777699876.795000
189 181 1777699876.812000
189 182 1777699876.828000
189 182 1777699876.845000
189 183 1777699876.861000
188 183 1777699876.878000
187 183 1777699876.894000
187 183 1777699876.911000
186 183 1777699876.928000
186 183 1777699876.944000
185 182 1777699876.961000
185 182 1777699876.978000
185 181 1777699876.994000
185 181 1777699877.011000
186 180 1777699877.028000
186 179 1777699877.044000
187 179 1777699877.061000
187 179 1777699877.077000
188 179 1777699877.094000
189 179 1777699877.110000
189 180 1777699877.127000
190 180 1777699877.144000
190 180 1777699877.152000

