STROKE 1
86 235 1775317204.552000
85 235 1775317204.630000
84 233 1775317204.646000
80 227 1775317204.663000
74 217 1775317204.679000
69 201 1775317204.696000
69 192 1775317204.712000
71 183 1775317204.729000
75 177 1775317204.746000
80 174 1775317204.763000
88 173 1775317204.779000
97 176 1775317204.795000
107 181 1775317204.812000
114 188 1775317204.829000
119 196 1775317204.846000
121 201 1775317204.862000
122 205 1775317204.879000
123 209 1775317204.895000
123 212 1775317204.913000
123 214 1775317204.928000
123 215 1775317204.945000
123 216 1775317204.962000
123 217 1775317204.978000
122 219 1775317204.995000
121 220 1775317205.012000
121 220 1775317205.028000
120 219 1775317205.045000
120 215 1775317205.062000
121 203 1775317205.078000
124 193 1775317205.095000
127 185 1775317205.111000
132 179 1775317205.128000
139 175 1775317205.145000
145 174 1775317205.161000
153 176 1775317205.178000
162 180 1775317205.195000
170 189 1775317205.212000
172 196 1775317205.228000
173 203 1775317205.244000
172 209 1775317205.261000
169 215 1775317205.278000
164 221 1775317205.295000
160 225 1775317205.311000
156 228 1775317205.327000
153 230 1775317205.344000
151 230 1775317205.362000

STROKE 2
199 185 1775317205.625000
198 185 1775317205.727000
197 190 1775317205.743000
196 198 1775317205.760000
198 208 1775317205.777000
202 219 1775317205.793000
211 227 1775317205.810000
217 228 1775317205.826000
224 226 1775317205.843000
231 223 1775317205.860000
236 218 1775317205.877000
239 212 1775317205.893000
240 206 1775317205.910000
239 198 1775317205.926000
237 188 1775317205.943000
232 176 1775317205.960000
224 164 1775317205.976000
218 156 1775317205.993000
214 148 1775317206.009000
213 142 1775317206.026000
220 131 1775317206.042000
234 124 1775317206.060000
252 121 1775317206.076000
272 123 1775317206.093000
293 131 1775317206.110000

