STROKE 1
46 263 1776027676.681000
48 263 1776027676.869000
59 262 1776027676.886000
67 262 1776027676.903000
74 262 1776027676.919000
77 263 1776027676.936000
80 263 1776027676.953000
81 264 1776027676.969000
82 264 1776027676.986000
83 264 1776027677.002000
84 265 1776027677.019000
84 266 1776027677.036000
83 267 1776027677.052000
81 269 1776027677.069000
77 271 1776027677.085000
71 272 1776027677.102000
66 272 1776027677.119000
59 271 1776027677.135000
54 270 1776027677.152000
49 267 1776027677.169000
46 265 1776027677.185000
45 263 1776027677.202000
44 259 1776027677.219000
45 254 1776027677.235000
49 244 1776027677.252000
54 239 1776027677.268000
59 236 1776027677.285000
65 234 1776027677.302000
72 232 1776027677.318000
77 231 1776027677.335000
82 231 1776027677.352000
85 232 1776027677.366000

STROKE 2
109 246 1776027681.427000
109 246 1776027681.508000
109 243 1776027681.525000
111 238 1776027681.541000
114 233 1776027681.558000
118 229 1776027681.575000
124 226 1776027681.592000
129 226 1776027681.608000
133 226 1776027681.625000
138 227 1776027681.641000
143 229 1776027681.658000
148 234 1776027681.674000
151 239 1776027681.691000
154 244 1776027681.708000
155 248 1776027681.724000
156 252 1776027681.742000
156 254 1776027681.758000
156 255 1776027681.774000
156 257 1776027681.791000
152 261 1776027681.808000
148 265 1776027681.824000
142 269 1776027681.841000
136 272 1776027681.857000
131 274 1776027681.874000
126 275 1776027681.891000
124 275 1776027681.907000
121 274 1776027681.924000
118 273 1776027681.940000
114 270 1776027681.957000
112 268 1776027681.974000
111 267 1776027681.990000
110 265 1776027682.007000
110 262 1776027682.024000
111 254 1776027682.040000
113 248 1776027682.057000
115 243 1776027682.073000
116 240 1776027682.090000
116 240 1776027682.098000

STROKE 3
116 233 1776027682.685000
118 236 1776027682.805000
121 241 1776027682.822000
126 249 1776027682.839000
128 253 1776027682.855000
129 256 1776027682.872000
129 258 1776027682.888000
128 260 1776027682.905000
126 266 1776027682.922000
124 269 1776027682.938000

STROKE 4
154 246 1776027683.658000
155 245 1776027683.720000
158 242 1776027683.736000
162 238 1776027683.753000
168 234 1776027683.769000
174 232 1776027683.786000
180 232 1776027683.803000
185 234 1776027683.819000
190 239 1776027683.836000
194 246 1776027683.853000
196 252 1776027683.870000
196 255 1776027683.886000
196 256 1776027683.902000
195 257 1776027683.919000
194 259 1776027683.936000
190 262 1776027683.953000
185 265 1776027683.969000
180 269 1776027683.985000
177 271 1776027684.002000

STROKE 5
237 266 1776027684.858000
233 266 1776027685.102000
225 265 1776027685.119000
215 262 1776027685.136000
207 257 1776027685.153000
202 248 1776027685.169000
201 243 1776027685.186000
201 236 1776027685.212000
203 233 1776027685.228000
206 230 1776027685.249000
211 228 1776027685.267000
214 228 1776027685.283000
217 228 1776027685.299000
220 228 1776027685.316000
222 228 1776027685.332000
224 229 1776027685.349000
227 231 1776027685.366000
228 232 1776027685.382000
229 233 1776027685.399000
230 233 1776027685.416000
230 234 1776027685.432000
230 234 1776027685.449000
229 234 1776027685.465000
227 235 1776027685.482000
222 235 1776027685.499000
215 234 1776027685.515000
210 232 1776027685.532000
206 230 1776027685.548000
203 227 1776027685.566000
200 222 1776027685.581000
200 219 1776027685.598000
202 214 1776027685.615000
207 207 1776027685.631000
217 200 1776027685.648000
224 197 1776027685.665000
230 196 1776027685.681000
233 195 1776027685.698000
235 195 1776027685.716000

