STROKE 1
145 239 1776264827.613000
145 239 1776264827.734000
145 238 1776264827.750000
145 239 1776264827.777000
145 239 1776264827.783000
146 241 1776264827.800000
146 246 1776264827.817000
147 250 1776264827.834000
147 253 1776264827.850000
146 255 1776264827.867000
145 256 1776264827.883000
142 257 1776264827.900000
137 255 1776264827.916000
133 250 1776264827.933000
132 245 1776264827.950000
133 237 1776264827.966000
140 226 1776264827.983000
147 220 1776264828.000000
152 217 1776264828.016000
157 216 1776264828.033000
163 216 1776264828.050000
170 219 1776264828.066000
176 227 1776264828.083000
181 237 1776264828.099000
183 248 1776264828.116000
184 264 1776264828.133000
186 278 1776264828.149000
187 292 1776264828.166000
190 304 1776264828.182000
192 314 1776264828.199000
194 323 1776264828.216000
195 326 1776264828.232000
195 327 1776264828.242000

STROKE 2
160 268 1776264828.510000
161 276 1776264828.666000
164 302 1776264828.681000
166 325 1776264828.698000
167 343 1776264828.715000
167 350 1776264828.731000
166 355 1776264828.748000
163 358 1776264828.765000
159 360 1776264828.782000
151 358 1776264828.798000
138 352 1776264828.814000
131 347 1776264828.829000

