STROKE 1
119 217 1775074057.9700727
118 217 1775074057.9796252
118 216 1775074057.981976
118 215 1775074057.990307
118 214 1775074057.9991677
118 213 1775074058.0067976
117 212 1775074058.012653
117 211 1775074058.018253
117 210 1775074058.026949
117 209 1775074058.0343428
117 208 1775074058.0393295
118 208 1775074058.0418553
118 207 1775074058.0458841
119 206 1775074058.0507169
120 206 1775074058.0583975
121 205 1775074058.062382
122 204 1775074058.0676687
123 204 1775074058.071473
124 203 1775074058.075674
125 203 1775074058.0779467
126 203 1775074058.081583
127 203 1775074058.084058
128 203 1775074058.0860596
129 202 1775074058.0884204
130 202 1775074058.0912995
131 202 1775074058.0933566
132 202 1775074058.0956001
133 202 1775074058.0988715
134 202 1775074058.1015005
135 202 1775074058.10331
136 202 1775074058.1080916
137 202 1775074058.1135483
138 202 1775074058.1154237
140 202 1775074058.1193895
141 202 1775074058.1222465
142 202 1775074058.1275651
143 202 1775074058.1303492
144 203 1775074058.1353796
145 203 1775074058.139579
145 204 1775074058.1420443
146 204 1775074058.1454134
146 205 1775074058.149367
147 205 1775074058.1534088
147 206 1775074058.1552422
147 207 1775074058.157503
148 207 1775074058.1598558
148 208 1775074058.1655095
149 209 1775074058.1713116
149 210 1775074058.175291
149 211 1775074058.1793554
149 212 1775074058.191461
149 213 1775074058.1953616
149 214 1775074058.1994824
149 215 1775074058.2101064
149 216 1775074058.2160406
149 217 1775074058.2213278
148 218 1775074058.2283926
147 219 1775074058.2351394
146 220 1775074058.2379837
146 221 1775074058.2426326
144 221 1775074058.2474144
142 223 1775074058.2540321
141 223 1775074058.2587893
140 224 1775074058.2623646
138 224 1775074058.266001
137 224 1775074058.2693858
136 224 1775074058.2738297
135 224 1775074058.27552
134 224 1775074058.2823193
133 224 1775074058.283613
132 224 1775074058.2857769
131 224 1775074058.2913446
130 224 1775074058.2933
129 223 1775074058.295801
128 223 1775074058.299336
127 222 1775074058.3012
126 222 1775074058.3055058
125 221 1775074058.3095388
124 221 1775074058.3105643
124 220 1775074058.312075
123 220 1775074058.3134706
122 218 1775074058.3156042
121 217 1775074058.3193674
121 216 1775074058.3212187
120 216 1775074058.32352
120 215 1775074058.3261528
119 215 1775074058.327688
118 214 1775074058.3292394
117 213 1775074058.331476
117 212 1775074058.3337896
116 212 1775074058.3354595
115 211 1775074058.337388
115 210 1775074058.340028
114 210 1775074058.341663
114 209 1775074058.3431988
113 208 1775074058.3452206
111 207 1775074058.3473628
110 206 1775074058.349598
110 205 1775074058.3518703
110 204 1775074058.3543584
109 203 1775074058.3559036
108 202 1775074058.3595483
108 201 1775074058.361346
108 200 1775074058.363309
107 199 1775074058.365358
106 198 1775074058.3692944
106 197 1775074058.3734663
106 196 1775074058.3752103
