STROKE 1
93 195 1776489527.145000
93 196 1776489527.229000
91 197 1776489527.246000
87 201 1776489527.262000
79 213 1776489527.279000
76 226 1776489527.295000
76 238 1776489527.312000
80 249 1776489527.329000
86 256 1776489527.345000
95 260 1776489527.362000
103 261 1776489527.379000
110 261 1776489527.395000
118 261 1776489527.412000
125 257 1776489527.429000
132 248 1776489527.445000
135 239 1776489527.462000
137 232 1776489527.478000
137 225 1776489527.495000
137 216 1776489527.512000
134 209 1776489527.528000
130 202 1776489527.545000
125 197 1776489527.562000
118 195 1776489527.578000
113 194 1776489527.595000
107 195 1776489527.611000
100 197 1776489527.628000
95 199 1776489527.645000
92 201 1776489527.662000

STROKE 2
137 229 1776489528.121000
138 227 1776489528.210000
141 224 1776489528.226000
147 217 1776489528.243000
158 208 1776489528.260000
167 204 1776489528.276000
174 201 1776489528.293000
180 200 1776489528.310000
186 201 1776489528.326000
195 204 1776489528.343000
200 209 1776489528.360000
206 216 1776489528.376000
211 226 1776489528.393000
214 238 1776489528.410000
216 248 1776489528.426000
216 252 1776489528.443000
215 256 1776489528.459000
213 259 1776489528.476000
209 262 1776489528.493000
204 265 1776489528.509000
201 265 1776489528.524000

STROKE 3
153 151 1776489528.921000
153 150 1776489529.008000
153 150 1776489529.025000
153 149 1776489529.041000
155 149 1776489529.058000
162 152 1776489529.075000
186 166 1776489529.091000
205 182 1776489529.108000
221 197 1776489529.125000
230 207 1776489529.139000

