STROKE 1
78 200 1775317788.201000
79 200 1775317788.284000
80 199 1775317788.300000
85 198 1775317788.317000
92 198 1775317788.333000
106 201 1775317788.350000
115 206 1775317788.366000
119 214 1775317788.383000
120 221 1775317788.400000
119 228 1775317788.416000
112 236 1775317788.433000
105 240 1775317788.450000
98 241 1775317788.466000
92 241 1775317788.483000
85 239 1775317788.500000
83 238 1775317788.516000
81 238 1775317788.533000
81 237 1775317788.542000

STROKE 2
144 203 1775317788.726000
146 202 1775317788.832000
150 201 1775317788.849000
156 201 1775317788.865000
165 203 1775317788.882000
170 206 1775317788.898000
173 210 1775317788.915000
174 216 1775317788.932000
172 225 1775317788.949000
169 232 1775317788.965000
162 236 1775317788.982000
155 237 1775317788.998000
147 237 1775317789.015000
135 234 1775317789.032000
128 231 1775317789.048000
122 228 1775317789.065000
119 226 1775317789.082000
117 226 1775317789.099000

STROKE 3
215 212 1775317793.007000
215 212 1775317793.122000
213 212 1775317793.138000
209 214 1775317793.155000
204 217 1775317793.172000
201 222 1775317793.188000
200 228 1775317793.205000
202 236 1775317793.221000
208 243 1775317793.238000
214 248 1775317793.255000
220 249 1775317793.272000
227 250 1775317793.288000
233 248 1775317793.304000
239 244 1775317793.321000
244 238 1775317793.338000
247 231 1775317793.355000
247 228 1775317793.371000
247 224 1775317793.388000
245 220 1775317793.404000
242 216 1775317793.421000
238 214 1775317793.437000
237 213 1775317793.454000
236 213 1775317793.464000

STROKE 4
264 215 1775317793.762000
264 215 1775317793.853000
266 214 1775317793.870000
269 213 1775317793.886000
274 212 1775317793.903000
279 211 1775317793.920000
284 212 1775317793.936000
289 216 1775317793.953000
291 221 1775317793.970000
292 226 1775317793.986000
291 233 1775317794.003000
286 242 1775317794.020000
280 247 1775317794.036000
273 249 1775317794.053000
266 249 1775317794.070000
256 247 1775317794.087000
249 243 1775317794.102000
244 239 1775317794.119000
242 236 1775317794.136000

STROKE 5
280 209 1775317794.461000
280 209 1775317794.535000
278 208 1775317794.551000
272 206 1775317794.568000
263 201 1775317794.585000
256 194 1775317794.602000
255 186 1775317794.618000
259 178 1775317794.635000
266 171 1775317794.651000
274 167 1775317794.668000
287 168 1775317794.684000

