STROKE 1
91 198 1776482904.624000
90 200 1776482904.785000
89 203 1776482904.801000
87 208 1776482904.817000
85 214 1776482904.834000
85 221 1776482904.851000
87 234 1776482904.867000
92 244 1776482904.884000
97 251 1776482904.901000
101 255 1776482904.917000
106 257 1776482904.934000
110 258 1776482904.951000
113 257 1776482904.967000
118 256 1776482904.984000
123 252 1776482905.001000
129 246 1776482905.017000
133 241 1776482905.034000
135 237 1776482905.051000
137 234 1776482905.067000
139 231 1776482905.084000
140 227 1776482905.100000
141 224 1776482905.117000
142 221 1776482905.134000
142 217 1776482905.150000
140 210 1776482905.167000
138 204 1776482905.183000
137 200 1776482905.200000
135 196 1776482905.217000
132 192 1776482905.234000
131 191 1776482905.250000
130 190 1776482905.266000
130 190 1776482905.276000

STROKE 2
91 228 1776482905.705000
92 227 1776482905.899000
93 227 1776482905.915000
100 225 1776482905.932000
108 225 1776482905.948000
117 225 1776482905.965000
125 227 1776482905.982000
131 230 1776482905.998000
134 230 1776482906.015000
135 231 1776482906.031000
135 232 1776482906.048000

STROKE 3
172 206 1776482906.457000
172 206 1776482906.580000
173 205 1776482906.597000
177 203 1776482906.614000
184 201 1776482906.630000
190 200 1776482906.647000
196 200 1776482906.663000
203 202 1776482906.680000
212 206 1776482906.696000
216 210 1776482906.713000
219 214 1776482906.730000
221 220 1776482906.746000
223 230 1776482906.763000
223 239 1776482906.780000
223 246 1776482906.796000
222 251 1776482906.813000
220 255 1776482906.830000
218 257 1776482906.846000
216 259 1776482906.863000
214 260 1776482906.879000
210 261 1776482906.896000
203 262 1776482906.913000
196 262 1776482906.929000
189 262 1776482906.946000
182 261 1776482906.962000
173 256 1776482906.980000
168 249 1776482906.996000
164 240 1776482907.012000
161 233 1776482907.029000
160 227 1776482907.046000
159 221 1776482907.063000
159 218 1776482907.079000
160 214 1776482907.096000
163 211 1776482907.112000
167 207 1776482907.130000
170 205 1776482907.146000
171 204 1776482907.157000

STROKE 4
170 203 1776482907.601000
171 204 1776482907.777000
174 208 1776482907.794000
178 214 1776482907.811000
183 227 1776482907.827000
185 236 1776482907.844000
186 244 1776482907.860000
186 249 1776482907.877000
185 252 1776482907.894000
184 255 1776482907.910000
184 256 1776482907.927000
183 257 1776482907.943000
183 258 1776482907.960000
182 259 1776482907.977000
182 259 1776482907.988000

STROKE 5
187 264 1776482908.519000
187 264 1776482908.675000
189 264 1776482908.692000
193 265 1776482908.708000
200 267 1776482908.725000
209 272 1776482908.742000
213 277 1776482908.758000
216 280 1776482908.775000
218 284 1776482908.791000
219 287 1776482908.808000
220 291 1776482908.825000
220 295 1776482908.841000
219 299 1776482908.858000
216 306 1776482908.875000
213 311 1776482908.891000
210 314 1776482908.908000
206 317 1776482908.924000
203 320 1776482908.941000
197 321 1776482908.958000
193 321 1776482908.974000
189 321 1776482908.991000
182 319 1776482909.008000
176 315 1776482909.024000
169 308 1776482909.041000
165 303 1776482909.058000
164 299 1776482909.074000
163 296 1776482909.091000
164 289 1776482909.108000
167 282 1776482909.124000
171 274 1776482909.141000
175 270 1776482909.157000
178 267 1776482909.174000
180 266 1776482909.191000
181 265 1776482909.207000
182 265 1776482909.224000
184 264 1776482909.240000
187 264 1776482909.258000
190 264 1776482909.274000
193 264 1776482909.289000

STROKE 6
182 265 1776482909.640000
182 265 1776482909.806000
184 266 1776482909.822000
186 270 1776482909.839000
190 275 1776482909.856000
193 283 1776482909.872000
194 288 1776482909.889000
194 292 1776482909.906000
194 296 1776482909.922000
193 300 1776482909.939000
192 303 1776482909.955000
191 305 1776482909.972000
190 307 1776482909.989000
189 309 1776482910.005000
187 310 1776482910.022000
186 312 1776482910.038000
184 313 1776482910.055000
183 314 1776482910.069000

