STROKE 1
105 228 1776824938.002000
105 228 1776824938.148000
109 226 1776824938.164000
120 224 1776824938.180000
129 224 1776824938.197000
138 229 1776824938.214000
147 240 1776824938.231000
150 247 1776824938.247000
151 252 1776824938.264000
151 255 1776824938.280000
151 259 1776824938.297000
149 265 1776824938.314000
145 271 1776824938.330000
141 276 1776824938.347000
136 279 1776824938.364000
129 282 1776824938.380000
124 282 1776824938.397000
116 281 1776824938.413000
109 279 1776824938.430000
103 277 1776824938.447000
100 274 1776824938.463000
99 274 1776824938.474000

STROKE 2
150 255 1776824943.539000
150 254 1776824943.634000
152 251 1776824943.651000
156 244 1776824943.668000
164 233 1776824943.684000
172 225 1776824943.701000
178 221 1776824943.717000
184 219 1776824943.734000
190 218 1776824943.751000
197 220 1776824943.767000
205 227 1776824943.784000
212 236 1776824943.801000
216 245 1776824943.817000
218 254 1776824943.834000
219 259 1776824943.850000
218 265 1776824943.867000
217 270 1776824943.884000
214 276 1776824943.901000
212 279 1776824943.917000
209 281 1776824943.934000
206 283 1776824943.950000
202 284 1776824943.968000
200 284 1776824943.984000

STROKE 3
198 287 1776824944.413000
199 287 1776824944.515000
202 287 1776824944.532000
208 288 1776824944.549000
217 291 1776824944.566000
226 297 1776824944.582000
230 302 1776824944.599000
231 306 1776824944.615000
232 310 1776824944.632000
232 315 1776824944.649000
230 320 1776824944.665000
228 325 1776824944.682000
224 330 1776824944.698000
218 334 1776824944.716000
213 336 1776824944.732000
207 337 1776824944.748000
202 337 1776824944.765000
194 335 1776824944.782000
185 329 1776824944.798000
180 323 1776824944.815000
177 316 1776824944.831000
177 310 1776824944.848000
177 303 1776824944.865000
182 294 1776824944.881000
186 289 1776824944.898000
192 286 1776824944.915000
198 284 1776824944.931000
206 284 1776824944.948000
210 285 1776824944.964000

STROKE 4
150 174 1776824945.526000
150 174 1776824945.630000
155 177 1776824945.646000
169 186 1776824945.663000
191 200 1776824945.679000
198 204 1776824945.687000

STROKE 5
253 298 1776824946.410000
253 298 1776824946.613000
254 299 1776824946.629000
254 300 1776824946.646000
255 301 1776824946.663000
255 302 1776824946.679000
255 303 1776824946.696000
254 303 1776824946.724000
254 304 1776824946.740000
254 304 1776824946.758000
253 303 1776824946.775000
252 303 1776824946.791000
252 302 1776824946.808000
252 302 1776824946.825000
252 301 1776824946.842000
252 300 1776824946.859000
253 300 1776824946.875000
253 299 1776824946.892000
254 299 1776824946.909000
255 299 1776824946.925000
255 299 1776824946.942000
255 300 1776824946.959000
256 300 1776824946.975000
255 299 1776824947.026000
252 298 1776824947.043000
251 297 1776824947.059000
250 296 1776824947.076000

