STROKE 1
93 212 1776435536.195000
93 212 1776435536.295000
92 213 1776435536.312000
87 218 1776435536.329000
82 225 1776435536.345000
79 233 1776435536.361000
79 241 1776435536.378000
80 248 1776435536.395000
85 256 1776435536.411000
92 260 1776435536.428000
99 262 1776435536.444000
107 263 1776435536.461000
118 263 1776435536.478000
125 261 1776435536.494000
130 259 1776435536.511000
134 254 1776435536.527000
135 245 1776435536.545000
134 237 1776435536.561000
132 230 1776435536.577000
129 225 1776435536.594000
126 223 1776435536.611000
124 222 1776435536.627000
123 222 1776435536.634000

STROKE 2
123 166 1776435536.973000
121 165 1776435537.076000
104 163 1776435537.093000
85 160 1776435537.109000
72 159 1776435537.126000
65 159 1776435537.143000
61 159 1776435537.160000
59 159 1776435537.176000
58 159 1776435537.192000
58 159 1776435537.209000
57 160 1776435537.226000
55 164 1776435537.243000
55 175 1776435537.259000
55 194 1776435537.276000
56 218 1776435537.292000
58 240 1776435537.309000
59 263 1776435537.326000
59 277 1776435537.342000
59 290 1776435537.359000
60 300 1776435537.375000
60 308 1776435537.392000
60 315 1776435537.408000
60 319 1776435537.425000
60 321 1776435537.442000
60 322 1776435537.459000
61 324 1776435537.475000
63 325 1776435537.492000
68 327 1776435537.508000
77 328 1776435537.525000
91 329 1776435537.542000
100 330 1776435537.558000
106 330 1776435537.575000
110 329 1776435537.592000
113 329 1776435537.608000
116 326 1776435537.625000
118 322 1776435537.641000
119 315 1776435537.658000
119 304 1776435537.675000
117 287 1776435537.692000
116 277 1776435537.708000
115 271 1776435537.725000
115 268 1776435537.741000

STROKE 3
155 225 1776435538.120000
155 227 1776435538.290000
154 235 1776435538.307000
153 252 1776435538.323000
153 276 1776435538.340000
153 298 1776435538.356000
154 314 1776435538.373000
154 325 1776435538.390000
155 335 1776435538.406000
155 339 1776435538.423000
155 341 1776435538.440000
156 343 1776435538.457000
157 344 1776435538.473000
159 344 1776435538.489000
164 344 1776435538.506000
171 344 1776435538.523000
180 343 1776435538.540000
183 342 1776435538.556000
184 342 1776435538.566000

STROKE 4
191 228 1776435539.046000
191 228 1776435539.121000
192 225 1776435539.138000
197 220 1776435539.155000
203 217 1776435539.171000
210 215 1776435539.188000
214 214 1776435539.204000
219 216 1776435539.221000
224 222 1776435539.237000
227 229 1776435539.254000
228 237 1776435539.271000
228 245 1776435539.288000
226 252 1776435539.304000
225 255 1776435539.321000
224 257 1776435539.337000
223 259 1776435539.354000
220 261 1776435539.371000
216 263 1776435539.387000
211 264 1776435539.404000
207 265 1776435539.420000
202 265 1776435539.437000
197 265 1776435539.454000
194 265 1776435539.470000
191 264 1776435539.487000
189 264 1776435539.504000
188 263 1776435539.520000
186 260 1776435539.537000
185 256 1776435539.553000
185 250 1776435539.570000
186 244 1776435539.587000
189 234 1776435539.604000
193 228 1776435539.620000
197 224 1776435539.637000
200 222 1776435539.653000
201 220 1776435539.670000
202 220 1776435539.687000
203 220 1776435539.698000

STROKE 5
230 246 1776435540.084000
230 244 1776435540.170000
232 239 1776435540.185000
239 231 1776435540.202000
252 222 1776435540.219000
260 218 1776435540.235000
266 217 1776435540.252000
270 217 1776435540.269000
274 218 1776435540.286000
280 225 1776435540.302000
284 234 1776435540.318000
285 243 1776435540.335000
285 249 1776435540.352000
284 254 1776435540.368000
282 259 1776435540.385000
279 261 1776435540.401000
274 264 1776435540.418000
269 266 1776435540.435000
265 268 1776435540.452000

STROKE 6
273 209 1776435540.757000
272 208 1776435540.867000
268 204 1776435540.883000
262 191 1776435540.901000
261 182 1776435540.917000
265 171 1776435540.933000
274 164 1776435540.950000
286 160 1776435540.967000
304 164 1776435540.984000
318 173 1776435541.000000

