STROKE 1
80 196 1776484457.687000
79 196 1776484457.806000
76 200 1776484457.822000
72 206 1776484457.839000
70 214 1776484457.856000
69 223 1776484457.873000
74 240 1776484457.889000
81 249 1776484457.906000
87 254 1776484457.922000
94 257 1776484457.939000
103 258 1776484457.956000
111 256 1776484457.972000
121 250 1776484457.989000
129 242 1776484458.005000
134 234 1776484458.022000
139 224 1776484458.039000
140 219 1776484458.055000
140 214 1776484458.072000
140 211 1776484458.088000
138 208 1776484458.105000
135 205 1776484458.122000
132 204 1776484458.138000

STROKE 2
110 264 1776484458.908000
110 264 1776484459.055000
110 266 1776484459.072000
109 277 1776484459.090000
109 292 1776484459.106000
109 319 1776484459.136000
109 329 1776484459.153000
109 337 1776484459.170000
109 341 1776484459.186000
109 344 1776484459.203000
109 346 1776484459.219000
109 347 1776484459.236000
110 349 1776484459.253000
115 351 1776484459.269000
120 352 1776484459.286000
126 352 1776484459.302000
132 352 1776484459.319000
139 351 1776484459.335000
143 350 1776484459.352000
145 348 1776484459.369000
148 346 1776484459.385000
151 341 1776484459.402000
154 333 1776484459.419000
155 325 1776484459.435000
156 316 1776484459.452000
156 298 1776484459.469000
156 284 1776484459.485000
157 269 1776484459.502000
157 253 1776484459.518000
157 240 1776484459.535000
157 228 1776484459.552000
157 223 1776484459.568000
157 220 1776484459.585000
157 220 1776484459.594000

STROKE 3
186 209 1776484460.157000
186 213 1776484460.267000
186 223 1776484460.283000
186 244 1776484460.300000
185 274 1776484460.317000
184 293 1776484460.333000
184 310 1776484460.350000
183 323 1776484460.366000
182 332 1776484460.383000
181 340 1776484460.400000
180 343 1776484460.416000
180 345 1776484460.433000
180 345 1776484460.449000

STROKE 4
205 200 1776484460.688000
205 201 1776484460.766000
204 207 1776484460.782000
202 225 1776484460.799000
199 252 1776484460.815000
197 280 1776484460.832000
195 307 1776484460.849000
194 321 1776484460.865000
193 332 1776484460.882000
191 340 1776484460.898000
190 345 1776484460.915000
190 350 1776484460.932000
190 351 1776484460.948000
190 352 1776484460.965000
190 353 1776484460.982000
191 355 1776484460.998000
195 356 1776484461.015000
202 356 1776484461.031000
213 355 1776484461.048000
224 353 1776484461.065000
236 351 1776484461.081000

