STROKE 1
86 207 1776200494.073000
85 207 1776200494.169000
84 210 1776200494.186000
80 222 1776200494.203000
78 234 1776200494.219000
77 244 1776200494.236000
79 252 1776200494.253000
84 261 1776200494.270000
89 265 1776200494.285000
95 266 1776200494.303000
101 266 1776200494.319000
109 265 1776200494.335000
120 261 1776200494.353000
129 253 1776200494.369000
135 243 1776200494.385000
139 234 1776200494.402000
140 225 1776200494.419000
139 218 1776200494.435000
136 212 1776200494.452000
133 209 1776200494.468000
129 207 1776200494.485000
124 207 1776200494.502000
119 209 1776200494.518000
113 212 1776200494.535000
110 217 1776200494.552000
107 227 1776200494.569000
108 236 1776200494.585000
112 247 1776200494.602000
116 254 1776200494.618000
121 257 1776200494.635000
125 259 1776200494.652000

STROKE 2
166 197 1776200495.111000
166 198 1776200495.235000
165 205 1776200495.250000
163 222 1776200495.267000
161 244 1776200495.283000
160 266 1776200495.301000
159 282 1776200495.317000
159 297 1776200495.334000
158 304 1776200495.351000
158 308 1776200495.367000
158 310 1776200495.383000
158 312 1776200495.400000
158 313 1776200495.416000
157 314 1776200495.433000
157 314 1776200495.450000
155 316 1776200495.467000
150 317 1776200495.483000
142 319 1776200495.500000
132 320 1776200495.516000
123 320 1776200495.533000
117 321 1776200495.549000
114 321 1776200495.566000
113 321 1776200495.583000
112 320 1776200495.599000
110 318 1776200495.617000
110 313 1776200495.632000
112 300 1776200495.649000
115 284 1776200495.666000
119 272 1776200495.682000
122 263 1776200495.699000
122 261 1776200495.716000

STROKE 3
191 262 1776200496.163000
190 261 1776200496.314000
189 257 1776200496.331000
186 250 1776200496.347000
183 237 1776200496.364000
183 227 1776200496.381000
186 218 1776200496.397000
191 210 1776200496.414000
199 205 1776200496.431000
204 204 1776200496.447000
210 204 1776200496.464000
217 206 1776200496.481000
223 210 1776200496.497000
228 218 1776200496.514000
230 225 1776200496.530000
232 234 1776200496.547000
232 242 1776200496.564000
232 248 1776200496.580000
231 252 1776200496.597000
230 255 1776200496.613000
230 256 1776200496.630000
229 257 1776200496.648000
229 257 1776200496.663000
228 258 1776200496.680000
228 259 1776200496.696000
228 259 1776200496.713000

STROKE 4
231 232 1776200497.029000
231 232 1776200497.113000
232 229 1776200497.129000
236 223 1776200497.146000
242 215 1776200497.163000
254 207 1776200497.179000
262 205 1776200497.195000
268 205 1776200497.212000
274 207 1776200497.229000
279 212 1776200497.246000
284 221 1776200497.262000
287 230 1776200497.278000
287 238 1776200497.295000
287 245 1776200497.312000
284 253 1776200497.329000
280 257 1776200497.345000
275 260 1776200497.362000
269 262 1776200497.378000

STROKE 5
276 197 1776200497.693000
276 197 1776200497.777000
274 196 1776200497.794000
268 191 1776200497.810000
260 181 1776200497.827000
252 167 1776200497.844000
250 158 1776200497.860000
254 149 1776200497.877000
261 141 1776200497.894000
273 138 1776200497.911000
283 139 1776200497.927000
295 145 1776200497.943000
302 153 1776200497.959000

