STROKE 1
78 216 1776830092.267000
78 216 1776830092.419000
76 219 1776830092.436000
73 229 1776830092.455000
71 239 1776830092.471000
70 250 1776830092.500000
72 257 1776830092.516000
76 261 1776830092.533000
82 264 1776830092.550000
89 265 1776830092.566000
100 265 1776830092.583000
109 264 1776830092.599000
116 263 1776830092.616000
121 261 1776830092.632000
125 259 1776830092.649000
129 254 1776830092.666000
129 247 1776830092.682000
127 238 1776830092.699000
122 228 1776830092.715000
117 220 1776830092.732000
114 218 1776830092.749000
113 217 1776830092.765000

STROKE 2
124 226 1776830097.678000
125 226 1776830097.853000
130 223 1776830097.870000
139 219 1776830097.886000
149 216 1776830097.903000
158 215 1776830097.920000
167 216 1776830097.936000
175 218 1776830097.953000
181 222 1776830097.970000
185 229 1776830097.986000
187 238 1776830098.003000
188 243 1776830098.019000
187 249 1776830098.036000
186 252 1776830098.053000
184 255 1776830098.070000
183 256 1776830098.086000
182 257 1776830098.102000
180 259 1776830098.119000
177 260 1776830098.136000
176 260 1776830098.148000

STROKE 3
175 218 1776830103.928000
174 218 1776830104.055000
171 217 1776830104.072000
160 213 1776830104.089000
147 207 1776830104.105000
137 200 1776830104.122000
132 195 1776830104.138000
129 188 1776830104.156000
130 183 1776830104.171000
134 175 1776830104.188000
141 169 1776830104.205000
149 165 1776830104.221000
159 162 1776830104.238000
166 161 1776830104.254000
173 161 1776830104.271000
180 161 1776830104.288000
186 163 1776830104.305000
193 166 1776830104.321000
196 169 1776830104.338000
198 173 1776830104.354000
199 177 1776830104.371000
199 184 1776830104.388000
197 191 1776830104.404000
194 197 1776830104.421000
192 201 1776830104.437000
190 204 1776830104.454000
187 207 1776830104.471000
185 209 1776830104.487000
182 211 1776830104.504000
178 213 1776830104.520000
177 214 1776830104.528000

STROKE 4
173 264 1776830105.132000
173 265 1776830105.252000
174 271 1776830105.270000
175 282 1776830105.285000
177 295 1776830105.302000
179 307 1776830105.319000
180 319 1776830105.336000
181 325 1776830105.352000
181 329 1776830105.368000
181 331 1776830105.385000
181 332 1776830105.402000
182 334 1776830105.419000
183 335 1776830105.435000
185 335 1776830105.452000
190 335 1776830105.468000
199 334 1776830105.485000
212 331 1776830105.502000
218 330 1776830105.518000
219 330 1776830105.528000

STROKE 5
256 262 1776830106.413000
254 262 1776830106.619000
248 262 1776830106.635000
238 261 1776830106.652000
222 257 1776830106.672000
212 249 1776830106.699000
209 241 1776830106.715000
208 235 1776830106.732000
209 226 1776830106.749000
212 220 1776830106.766000
216 215 1776830106.782000
220 211 1776830106.799000
223 208 1776830106.815000
226 206 1776830106.832000
231 204 1776830106.848000
234 204 1776830106.865000
238 204 1776830106.882000
242 204 1776830106.899000
245 204 1776830106.915000
247 204 1776830106.931000
248 204 1776830106.948000
249 204 1776830106.965000
250 204 1776830106.982000
250 204 1776830106.998000
251 204 1776830107.014000
251 204 1776830107.031000
250 204 1776830107.247000
247 204 1776830107.264000
238 202 1776830107.281000
230 198 1776830107.297000
224 193 1776830107.314000
219 188 1776830107.330000
217 182 1776830107.347000
216 174 1776830107.364000
218 166 1776830107.380000
223 158 1776830107.397000
230 151 1776830107.414000
241 146 1776830107.430000
248 145 1776830107.447000
256 144 1776830107.463000
263 145 1776830107.480000
269 147 1776830107.497000
273 149 1776830107.514000

STROKE 6
283 210 1776830111.030000
284 210 1776830111.255000
286 211 1776830111.271000
287 212 1776830111.288000
288 213 1776830111.304000
288 213 1776830111.321000
289 214 1776830111.337000
289 214 1776830111.354000
288 215 1776830111.371000
287 216 1776830111.387000
287 216 1776830111.404000
286 217 1776830111.420000
286 217 1776830111.437000
285 217 1776830111.454000
284 216 1776830111.470000
284 216 1776830111.487000
284 216 1776830111.504000
284 215 1776830111.520000
284 215 1776830111.540000
284 214 1776830111.554000
284 214 1776830111.570000
285 213 1776830111.587000
286 213 1776830111.604000
286 213 1776830111.620000
287 214 1776830111.637000
288 214 1776830111.654000
289 214 1776830111.670000
289 215 1776830111.687000
289 215 1776830111.706000
289 215 1776830111.720000
288 215 1776830111.737000
287 215 1776830111.753000
287 215 1776830111.770000
286 215 1776830111.786000
285 215 1776830111.803000
285 215 1776830111.820000

STROKE 7
282 260 1776830112.412000
282 260 1776830112.584000
283 260 1776830112.601000
284 260 1776830112.618000
284 260 1776830112.634000
285 260 1776830112.651000
285 260 1776830112.667000
285 260 1776830112.717000
284 261 1776830112.734000
284 261 1776830112.751000
284 261 1776830112.768000
284 261 1776830112.784000
283 261 1776830112.800000
283 261 1776830112.817000
282 260 1776830112.834000
282 260 1776830112.851000
282 259 1776830112.867000
282 258 1776830112.884000
282 257 1776830112.900000
283 257 1776830112.917000
283 256 1776830112.934000
284 256 1776830112.950000
284 256 1776830112.967000
285 256 1776830112.983000
286 256 1776830113.000000
286 256 1776830113.017000
287 257 1776830113.033000
287 257 1776830113.050000
287 257 1776830113.067000
287 258 1776830113.083000
286 258 1776830113.100000
286 259 1776830113.117000
285 259 1776830113.133000
285 259 1776830113.150000
284 258 1776830113.166000
284 257 1776830113.183000
284 257 1776830113.200000
284 256 1776830113.216000
284 256 1776830113.233000
285 255 1776830113.249000
286 255 1776830113.266000
286 255 1776830113.283000
286 255 1776830113.300000
287 255 1776830113.316000
287 255 1776830113.333000
287 256 1776830113.349000
287 256 1776830113.366000
286 257 1776830113.383000
286 257 1776830113.399000
285 258 1776830113.416000
284 258 1776830113.432000
283 257 1776830113.449000
282 257 1776830113.466000
282 256 1776830113.482000
