STROKE 1
60 204 1775317535.198000
59 205 1775317535.301000
57 209 1775317535.318000
53 215 1775317535.334000
51 226 1775317535.352000
51 234 1775317535.368000
55 241 1775317535.384000
60 245 1775317535.401000
67 246 1775317535.418000
83 240 1775317535.434000
93 232 1775317535.451000
100 226 1775317535.467000
103 220 1775317535.484000
105 217 1775317535.500000
105 214 1775317535.517000
103 212 1775317535.534000
101 210 1775317535.550000
98 209 1775317535.567000
94 208 1775317535.584000
93 208 1775317535.600000

STROKE 2
130 210 1775317535.847000
130 209 1775317535.949000
132 208 1775317535.965000
135 208 1775317535.982000
138 208 1775317535.999000
143 210 1775317536.016000
147 215 1775317536.032000
150 222 1775317536.049000
150 230 1775317536.065000
149 238 1775317536.082000
145 247 1775317536.099000
141 251 1775317536.115000
136 252 1775317536.132000
129 252 1775317536.149000
114 246 1775317536.166000
104 238 1775317536.182000
98 232 1775317536.198000
95 228 1775317536.215000
95 227 1775317536.224000

STROKE 3
151 222 1775317536.525000
152 221 1775317536.630000
157 218 1775317536.647000
165 214 1775317536.664000
176 212 1775317536.681000
182 213 1775317536.697000
188 215 1775317536.714000
191 219 1775317536.730000
193 227 1775317536.748000
193 234 1775317536.764000
191 240 1775317536.780000
189 244 1775317536.797000
186 247 1775317536.813000
182 248 1775317536.831000
179 248 1775317536.847000

STROKE 4
217 223 1775317537.040000
217 222 1775317537.130000
217 222 1775317537.146000
219 220 1775317537.163000
223 218 1775317537.179000
228 217 1775317537.196000
231 217 1775317537.212000
235 220 1775317537.229000
239 226 1775317537.246000
241 234 1775317537.263000
242 243 1775317537.279000
241 248 1775317537.296000
239 252 1775317537.312000
234 255 1775317537.329000
226 258 1775317537.346000
220 258 1775317537.362000
214 259 1775317537.379000
210 259 1775317537.396000
207 258 1775317537.413000
206 258 1775317537.429000
205 258 1775317537.445000
204 258 1775317537.462000
204 258 1775317537.479000
204 258 1775317537.496000
203 259 1775317537.545000
203 261 1775317537.562000
202 272 1775317537.578000
202 284 1775317537.595000
201 296 1775317537.612000
199 308 1775317537.629000
199 314 1775317537.645000
199 318 1775317537.662000
199 320 1775317537.678000
199 321 1775317537.695000
199 323 1775317537.712000
199 324 1775317537.728000
199 325 1775317537.745000
201 327 1775317537.761000
207 329 1775317537.779000
214 331 1775317537.795000
222 331 1775317537.811000
231 330 1775317537.828000
238 329 1775317537.845000
244 326 1775317537.862000
247 325 1775317537.878000
248 323 1775317537.894000
249 321 1775317537.911000
247 318 1775317537.928000
244 314 1775317537.944000
239 312 1775317537.962000
233 311 1775317537.978000
228 312 1775317537.995000
222 314 1775317538.011000
221 314 1775317538.022000

STROKE 5
236 208 1775317538.455000
235 208 1775317538.576000
231 206 1775317538.593000
218 201 1775317538.609000
208 194 1775317538.626000
203 186 1775317538.643000
206 174 1775317538.660000
214 162 1775317538.676000
225 154 1775317538.692000
235 151 1775317538.709000
245 151 1775317538.726000
261 154 1775317538.743000

