STROKE 1
63 222 1775319353.361000
63 222 1775319353.483000
60 220 1775319353.500000
55 215 1775319353.516000
48 205 1775319353.534000
46 198 1775319353.550000
47 189 1775319353.566000
51 180 1775319353.583000
57 173 1775319353.600000
65 170 1775319353.616000
70 170 1775319353.633000
76 171 1775319353.649000
82 174 1775319353.666000
89 181 1775319353.684000
92 187 1775319353.699000
93 192 1775319353.716000
94 196 1775319353.733000
94 201 1775319353.750000
94 204 1775319353.766000
94 205 1775319353.782000
94 207 1775319353.799000
94 208 1775319353.816000
94 210 1775319353.832000
94 210 1775319353.849000
94 210 1775319353.865000
94 210 1775319353.884000
94 208 1775319353.899000
94 203 1775319353.915000
97 194 1775319353.932000
101 185 1775319353.949000
106 179 1775319353.965000
115 174 1775319353.982000
122 173 1775319353.999000
129 173 1775319354.015000
137 175 1775319354.032000
146 181 1775319354.049000
149 187 1775319354.065000
151 192 1775319354.082000
151 196 1775319354.098000
151 200 1775319354.115000
148 206 1775319354.132000
145 210 1775319354.148000
142 213 1775319354.165000
139 215 1775319354.182000
136 217 1775319354.198000
133 218 1775319354.215000
130 219 1775319354.231000
128 219 1775319354.248000
125 218 1775319354.265000
124 218 1775319354.282000

STROKE 2
135 220 1775319355.652000
134 221 1775319355.794000
134 226 1775319355.811000
132 234 1775319355.827000
131 244 1775319355.844000
130 253 1775319355.861000
129 259 1775319355.878000
129 265 1775319355.894000
128 267 1775319355.911000
128 268 1775319355.927000
128 269 1775319355.944000
129 270 1775319355.961000
129 271 1775319355.977000
132 272 1775319355.994000
138 273 1775319356.010000
150 274 1775319356.028000
157 274 1775319356.044000
163 274 1775319356.060000
166 273 1775319356.077000
168 273 1775319356.093000
169 273 1775319356.110000
170 273 1775319356.127000
170 272 1775319356.143000
171 272 1775319356.160000
172 271 1775319356.177000
172 270 1775319356.193000
173 268 1775319356.210000
173 262 1775319356.226000
174 250 1775319356.243000
176 228 1775319356.260000
177 212 1775319356.276000
177 199 1775319356.293000
176 189 1775319356.310000
175 177 1775319356.327000
175 171 1775319356.343000
175 168 1775319356.359000
175 167 1775319356.368000

STROKE 3
213 187 1775319360.550000
213 187 1775319360.699000
212 188 1775319360.716000
208 192 1775319360.732000
205 198 1775319360.749000
203 204 1775319360.766000
204 210 1775319360.782000
208 215 1775319360.799000
215 220 1775319360.815000
220 222 1775319360.832000
224 222 1775319360.849000
232 220 1775319360.866000
239 217 1775319360.882000
244 214 1775319360.898000
246 211 1775319360.915000
247 208 1775319360.932000
248 204 1775319360.949000
247 198 1775319360.965000
246 194 1775319360.982000
245 192 1775319360.998000
244 191 1775319361.015000
243 190 1775319361.032000
243 190 1775319361.048000
242 190 1775319361.065000
241 191 1775319361.081000
240 194 1775319361.098000
241 198 1775319361.115000
244 205 1775319361.131000
248 211 1775319361.148000
254 217 1775319361.165000
262 222 1775319361.181000
268 223 1775319361.198000
274 224 1775319361.214000
282 222 1775319361.231000
292 218 1775319361.248000
296 213 1775319361.264000
298 208 1775319361.281000
298 201 1775319361.298000
296 193 1775319361.315000
294 188 1775319361.331000
292 185 1775319361.347000
291 184 1775319361.364000
290 183 1775319361.381000
289 182 1775319361.398000

STROKE 4
286 187 1775319363.802000
284 184 1775319363.958000
277 179 1775319363.974000
268 171 1775319363.991000
263 163 1775319364.008000
262 156 1775319364.025000
266 145 1775319364.041000
273 139 1775319364.058000
282 135 1775319364.074000
291 135 1775319364.091000
307 139 1775319364.108000
316 144 1775319364.124000
317 145 1775319364.134000

