STROKE 1
95 179 1776199745.622000
95 179 1776199745.727000
95 178 1776199745.744000
100 175 1776199745.761000
107 174 1776199745.777000
115 174 1776199745.793000
126 176 1776199745.810000
138 185 1776199745.827000
143 193 1776199745.843000
145 201 1776199745.860000
144 209 1776199745.877000
139 220 1776199745.894000
132 227 1776199745.910000
125 232 1776199745.927000
118 234 1776199745.943000
112 235 1776199745.960000
104 233 1776199745.977000
100 232 1776199745.993000
98 230 1776199746.010000
97 228 1776199746.027000
98 226 1776199746.044000
105 221 1776199746.060000
112 218 1776199746.076000
118 218 1776199746.093000
123 218 1776199746.110000
127 218 1776199746.127000
129 219 1776199746.143000

STROKE 2
187 172 1776199746.703000
187 173 1776199746.808000
186 177 1776199746.825000
184 192 1776199746.841000
182 214 1776199746.858000
180 241 1776199746.875000
180 255 1776199746.891000
181 266 1776199746.908000
181 275 1776199746.924000
182 281 1776199746.942000
182 284 1776199746.958000
182 286 1776199746.974000
182 287 1776199746.991000
182 287 1776199747.007000
182 288 1776199747.024000
182 289 1776199747.041000
181 290 1776199747.057000
178 291 1776199747.074000
171 293 1776199747.090000
156 296 1776199747.107000
144 297 1776199747.124000
135 297 1776199747.141000
129 298 1776199747.157000
125 298 1776199747.175000
123 298 1776199747.190000
122 298 1776199747.207000
122 297 1776199747.224000
121 297 1776199747.240000
120 294 1776199747.257000
120 290 1776199747.273000
121 282 1776199747.290000
122 272 1776199747.307000
122 255 1776199747.324000
123 244 1776199747.340000
123 237 1776199747.356000
123 235 1776199747.371000

STROKE 3
214 191 1776199750.049000
214 190 1776199750.150000
218 186 1776199750.167000
223 182 1776199750.183000
229 181 1776199750.200000
235 181 1776199750.217000
242 183 1776199750.233000
249 191 1776199750.250000
252 198 1776199750.266000
252 204 1776199750.283000
252 211 1776199750.300000
247 220 1776199750.317000
243 225 1776199750.333000
239 228 1776199750.349000
235 229 1776199750.366000
232 230 1776199750.383000
229 230 1776199750.399000
227 229 1776199750.416000
225 229 1776199750.432000
224 229 1776199750.449000
222 228 1776199750.466000
221 228 1776199750.482000
220 227 1776199750.499000
220 227 1776199750.516000
220 227 1776199750.532000
219 227 1776199750.549000
219 227 1776199750.615000
219 227 1776199750.632000
218 227 1776199750.649000
218 227 1776199750.665000
217 228 1776199750.682000
217 228 1776199750.700000
216 229 1776199750.715000
216 229 1776199750.732000
215 230 1776199750.749000
215 234 1776199750.765000
215 241 1776199750.782000
215 248 1776199750.799000
215 255 1776199750.815000
215 263 1776199750.832000
215 273 1776199750.848000
215 278 1776199750.865000
215 282 1776199750.881000
215 285 1776199750.898000
215 288 1776199750.915000
216 290 1776199750.931000
218 293 1776199750.948000
222 296 1776199750.965000
229 300 1776199750.981000
242 304 1776199750.998000
252 305 1776199751.014000
260 305 1776199751.031000
268 305 1776199751.048000
276 303 1776199751.065000
284 299 1776199751.081000
290 296 1776199751.098000
295 292 1776199751.114000
300 289 1776199751.131000
303 286 1776199751.148000
305 285 1776199751.164000
306 284 1776199751.181000
306 283 1776199751.197000
304 282 1776199751.214000
293 280 1776199751.230000
279 278 1776199751.247000
267 278 1776199751.264000
264 278 1776199751.273000

STROKE 4
282 198 1776199751.674000
282 197 1776199751.762000
282 196 1776199751.779000
283 194 1776199751.796000
286 190 1776199751.813000
290 188 1776199751.829000
294 188 1776199751.845000
300 191 1776199751.862000
305 197 1776199751.879000
307 205 1776199751.896000
306 211 1776199751.912000
304 217 1776199751.929000
299 222 1776199751.945000
292 226 1776199751.962000
279 228 1776199751.979000
266 228 1776199751.995000
254 226 1776199752.012000
246 225 1776199752.029000
241 224 1776199752.045000
241 223 1776199752.052000

STROKE 5
289 184 1776199752.480000
287 183 1776199752.578000
282 181 1776199752.594000
273 174 1776199752.611000
266 164 1776199752.627000
264 153 1776199752.644000
267 144 1776199752.660000
275 137 1776199752.677000
285 133 1776199752.694000
296 134 1776199752.710000
314 141 1776199752.727000
317 144 1776199752.738000

