STROKE 1
75 180 1775155719.015000
74 180 1775155719.140000
73 183 1775155719.156000
70 188 1775155719.173000
68 195 1775155719.190000
68 204 1775155719.206000
70 213 1775155719.223000
74 222 1775155719.239000
83 232 1775155719.256000
89 235 1775155719.272000
95 235 1775155719.289000
102 233 1775155719.306000
110 228 1775155719.322000
118 219 1775155719.339000
122 213 1775155719.356000
123 207 1775155719.372000
123 201 1775155719.389000
122 195 1775155719.406000
117 188 1775155719.422000
114 185 1775155719.439000
111 183 1775155719.455000
110 183 1775155719.472000

STROKE 2
157 212 1775155719.784000
157 212 1775155719.871000
157 210 1775155719.888000
157 205 1775155719.904000
158 197 1775155719.921000
161 187 1775155719.937000
165 182 1775155719.954000
168 179 1775155719.971000
172 178 1775155719.987000
179 179 1775155720.004000
186 182 1775155720.020000
192 187 1775155720.037000
197 193 1775155720.054000
200 200 1775155720.071000
202 206 1775155720.087000
202 211 1775155720.104000
202 217 1775155720.120000
201 227 1775155720.138000
199 234 1775155720.154000
198 240 1775155720.170000
196 243 1775155720.187000
194 245 1775155720.203000
192 247 1775155720.220000
189 248 1775155720.237000
185 248 1775155720.253000
180 247 1775155720.270000
174 246 1775155720.287000
169 243 1775155720.303000
166 239 1775155720.320000
164 234 1775155720.337000
163 227 1775155720.353000
161 220 1775155720.370000
160 217 1775155720.386000
160 214 1775155720.403000
160 213 1775155720.420000
160 212 1775155720.433000

STROKE 3
163 180 1775155720.947000
164 182 1775155721.085000
167 187 1775155721.102000
170 193 1775155721.118000
173 202 1775155721.135000
175 210 1775155721.152000
175 222 1775155721.168000
174 230 1775155721.184000
174 236 1775155721.201000
172 241 1775155721.218000
171 244 1775155721.235000
169 248 1775155721.251000
167 250 1775155721.267000

STROKE 4
171 257 1775155721.803000
171 257 1775155721.916000
173 257 1775155721.933000
176 257 1775155721.949000
182 257 1775155721.966000
191 258 1775155721.982000
198 261 1775155721.999000
203 265 1775155722.016000
206 270 1775155722.032000
209 275 1775155722.049000
210 282 1775155722.066000
209 286 1775155722.082000
208 291 1775155722.099000
206 296 1775155722.115000
202 304 1775155722.132000
198 308 1775155722.149000
194 311 1775155722.165000
190 313 1775155722.182000
187 315 1775155722.199000
183 315 1775155722.215000
178 313 1775155722.232000
171 307 1775155722.249000
163 294 1775155722.266000
159 283 1775155722.282000
157 275 1775155722.298000
156 269 1775155722.315000
156 265 1775155722.332000
156 263 1775155722.348000
156 261 1775155722.365000
157 260 1775155722.382000
157 259 1775155722.398000
158 258 1775155722.415000
160 257 1775155722.432000
161 257 1775155722.448000
162 258 1775155722.465000
165 259 1775155722.481000
169 263 1775155722.498000
171 268 1775155722.514000
173 274 1775155722.531000
174 280 1775155722.548000
174 288 1775155722.565000
173 294 1775155722.581000
171 298 1775155722.598000
170 300 1775155722.614000
170 301 1775155722.622000

STROKE 5
239 204 1775155723.240000
239 204 1775155723.346000
240 202 1775155723.363000
242 198 1775155723.379000
246 195 1775155723.396000
251 193 1775155723.413000
255 194 1775155723.429000
261 196 1775155723.446000
266 202 1775155723.462000
269 208 1775155723.479000
269 213 1775155723.496000
267 221 1775155723.512000
261 232 1775155723.529000
255 239 1775155723.545000
249 243 1775155723.562000
243 244 1775155723.579000
236 245 1775155723.595000
231 245 1775155723.612000
227 244 1775155723.629000
225 244 1775155723.645000
224 243 1775155723.662000
223 243 1775155723.678000
223 243 1775155723.695000
222 243 1775155723.712000
222 244 1775155723.761000
223 247 1775155723.778000
223 252 1775155723.795000
223 262 1775155723.812000
223 271 1775155723.828000
223 278 1775155723.845000
223 283 1775155723.861000
223 286 1775155723.878000
224 290 1775155723.895000
224 291 1775155723.911000
225 293 1775155723.928000
226 295 1775155723.945000
230 299 1775155723.961000
237 302 1775155723.978000
247 304 1775155723.994000
258 304 1775155724.011000
268 304 1775155724.029000
279 303 1775155724.044000
285 302 1775155724.061000
289 302 1775155724.077000
292 301 1775155724.094000

STROKE 6
294 215 1775155724.405000
294 215 1775155724.526000
296 215 1775155724.543000
298 214 1775155724.560000
300 213 1775155724.576000
303 213 1775155724.593000
306 214 1775155724.610000
310 217 1775155724.626000
312 221 1775155724.643000
314 226 1775155724.660000
314 233 1775155724.676000
312 243 1775155724.693000
309 248 1775155724.709000
306 252 1775155724.726000
302 254 1775155724.743000
297 255 1775155724.759000
290 256 1775155724.776000
287 256 1775155724.792000
284 256 1775155724.809000
280 254 1775155724.826000
274 248 1775155724.842000
270 241 1775155724.859000
268 236 1775155724.876000
267 233 1775155724.892000

STROKE 7
298 210 1775155725.150000
297 208 1775155725.291000
294 201 1775155725.308000
291 190 1775155725.324000
291 178 1775155725.341000
295 159 1775155725.358000
302 149 1775155725.374000
309 144 1775155725.391000
316 142 1775155725.408000
326 144 1775155725.425000
336 150 1775155725.441000

STROKE 8
334 216 1775155725.867000
334 216 1775155726.073000
334 216 1775155726.089000
335 216 1775155726.106000
335 216 1775155726.123000
335 216 1775155726.255000
335 215 1775155726.272000
336 215 1775155726.289000
337 214 1775155726.306000

STROKE 9
339 259 1775155726.672000
339 259 1775155726.871000
340 259 1775155726.888000
340 259 1775155726.904000
340 259 1775155726.921000
340 259 1775155726.937000
341 259 1775155726.954000
340 259 1775155727.037000
340 259 1775155727.054000
340 259 1775155727.070000
340 259 1775155727.187000

