STROKE 1
84 225 1776572955.125000
85 225 1776572955.275000
89 225 1776572955.291000
98 227 1776572955.308000
106 233 1776572955.324000
112 239 1776572955.341000
115 245 1776572955.358000
116 250 1776572955.374000
115 255 1776572955.391000
113 258 1776572955.408000
110 262 1776572955.424000
105 267 1776572955.441000
96 273 1776572955.458000
90 276 1776572955.474000
85 278 1776572955.491000
80 278 1776572955.507000
75 278 1776572955.524000
69 275 1776572955.541000
66 272 1776572955.557000
64 271 1776572955.574000
63 269 1776572955.590000
63 268 1776572955.607000
63 266 1776572955.624000
65 265 1776572955.640000
68 263 1776572955.657000
74 262 1776572955.674000
84 261 1776572955.691000
90 261 1776572955.707000
96 263 1776572955.723000
99 264 1776572955.740000
101 265 1776572955.753000

STROKE 2
144 223 1776572956.098000
143 224 1776572956.256000
142 228 1776572956.272000
140 245 1776572956.289000
138 263 1776572956.305000
138 281 1776572956.322000
139 296 1776572956.339000
141 311 1776572956.356000
142 318 1776572956.372000
143 324 1776572956.389000
143 326 1776572956.405000
143 328 1776572956.423000
143 330 1776572956.439000
143 331 1776572956.455000
143 332 1776572956.472000
142 333 1776572956.488000
141 334 1776572956.505000
136 336 1776572956.522000
130 337 1776572956.538000
124 338 1776572956.555000
119 338 1776572956.572000
114 337 1776572956.588000
112 337 1776572956.605000
110 336 1776572956.621000
108 334 1776572956.638000
107 331 1776572956.655000
106 324 1776572956.671000
106 314 1776572956.688000
106 303 1776572956.704000
106 292 1776572956.721000
106 281 1776572956.738000
106 276 1776572956.754000
107 274 1776572956.770000

STROKE 3
97 297 1776572957.254000
98 298 1776572957.370000
101 302 1776572957.386000
106 311 1776572957.404000
108 320 1776572957.419000
108 328 1776572957.436000
108 335 1776572957.453000
106 342 1776572957.469000
102 349 1776572957.486000
98 352 1776572957.502000
95 355 1776572957.519000
91 356 1776572957.536000
86 357 1776572957.553000
82 357 1776572957.569000
76 355 1776572957.586000
69 350 1776572957.602000
62 343 1776572957.619000
57 332 1776572957.636000
55 325 1776572957.652000
53 320 1776572957.669000
53 316 1776572957.685000
54 312 1776572957.703000
58 306 1776572957.718000
62 302 1776572957.735000
67 299 1776572957.752000
70 298 1776572957.769000
75 297 1776572957.786000
79 297 1776572957.802000
85 298 1776572957.818000
91 300 1776572957.835000
96 303 1776572957.853000
100 306 1776572957.868000
103 308 1776572957.885000
103 309 1776572957.894000

STROKE 4
172 230 1776572958.410000
172 230 1776572958.500000
172 229 1776572958.517000
176 227 1776572958.534000
180 225 1776572958.550000
186 225 1776572958.567000
192 226 1776572958.583000
199 229 1776572958.600000
207 239 1776572958.617000
210 246 1776572958.633000
210 251 1776572958.650000
210 254 1776572958.666000
209 257 1776572958.683000
208 260 1776572958.700000
206 262 1776572958.716000
203 265 1776572958.733000
195 268 1776572958.750000
189 269 1776572958.766000
183 269 1776572958.783000
177 269 1776572958.800000
172 268 1776572958.816000
169 266 1776572958.833000
166 265 1776572958.849000
164 262 1776572958.866000
164 257 1776572958.883000
165 250 1776572958.899000
168 241 1776572958.916000
170 236 1776572958.933000
172 234 1776572958.949000
173 233 1776572958.966000
173 233 1776572958.973000

STROKE 5
213 243 1776572961.036000
213 242 1776572961.178000
215 240 1776572961.194000
219 235 1776572961.210000
227 228 1776572961.227000
233 225 1776572961.244000
238 223 1776572961.260000
241 222 1776572961.277000
244 222 1776572961.293000
250 224 1776572961.310000
255 229 1776572961.327000
259 237 1776572961.343000
261 245 1776572961.360000
262 250 1776572961.377000
262 254 1776572961.393000
261 256 1776572961.410000
259 259 1776572961.426000
257 261 1776572961.444000
253 264 1776572961.460000
251 265 1776572961.477000
249 266 1776572961.494000

STROKE 6
251 217 1776572961.829000
251 217 1776572961.908000
249 216 1776572961.925000
243 212 1776572961.942000
235 205 1776572961.958000
226 196 1776572961.975000
224 190 1776572961.992000
223 186 1776572962.008000
225 182 1776572962.025000
232 177 1776572962.041000
247 175 1776572962.058000
262 177 1776572962.075000
275 182 1776572962.092000
282 187 1776572962.105000

