STROKE 1
63 199 1776573846.378000
62 200 1776573846.480000
60 201 1776573846.496000
57 204 1776573846.513000
52 209 1776573846.529000
48 215 1776573846.547000
45 224 1776573846.562000
46 233 1776573846.579000
48 244 1776573846.596000
53 252 1776573846.612000
61 259 1776573846.629000
68 261 1776573846.646000
76 262 1776573846.662000
83 262 1776573846.679000
94 260 1776573846.696000
102 255 1776573846.712000
108 248 1776573846.729000
112 239 1776573846.745000
115 230 1776573846.762000
116 224 1776573846.779000
116 217 1776573846.795000
114 213 1776573846.812000
112 208 1776573846.828000
110 205 1776573846.846000
108 204 1776573846.862000

STROKE 2
118 220 1776573847.285000
118 219 1776573847.377000
120 216 1776573847.394000
125 210 1776573847.410000
132 204 1776573847.427000
139 201 1776573847.444000
147 200 1776573847.460000
153 201 1776573847.477000
161 206 1776573847.494000
167 211 1776573847.510000
173 220 1776573847.527000
177 228 1776573847.543000
178 237 1776573847.560000
179 245 1776573847.577000
178 250 1776573847.593000
175 256 1776573847.610000
172 259 1776573847.627000
169 261 1776573847.641000

STROKE 3
202 201 1776573848.942000
202 203 1776573849.090000
200 208 1776573849.106000
199 219 1776573849.123000
198 231 1776573849.140000
199 243 1776573849.156000
204 253 1776573849.173000
209 258 1776573849.189000
215 261 1776573849.206000
223 262 1776573849.223000
230 263 1776573849.240000
240 263 1776573849.256000
246 263 1776573849.273000
253 261 1776573849.289000
258 257 1776573849.306000
263 248 1776573849.323000
263 239 1776573849.339000
262 230 1776573849.356000
259 221 1776573849.372000
255 215 1776573849.390000
250 211 1776573849.406000
248 210 1776573849.422000
246 210 1776573849.439000
246 210 1776573849.447000

STROKE 4
289 213 1776573851.668000
290 213 1776573851.800000
293 213 1776573851.816000
299 214 1776573851.834000
305 216 1776573851.849000
311 220 1776573851.867000
315 227 1776573851.883000
317 234 1776573851.900000
317 240 1776573851.916000
316 247 1776573851.933000
314 253 1776573851.950000
312 256 1776573851.967000
310 257 1776573851.983000
307 259 1776573851.999000
304 260 1776573852.016000
298 261 1776573852.033000
293 262 1776573852.049000
289 262 1776573852.066000
284 262 1776573852.082000
279 261 1776573852.099000
275 260 1776573852.116000
272 257 1776573852.132000
270 256 1776573852.149000
269 254 1776573852.166000
267 252 1776573852.182000
266 251 1776573852.199000
266 251 1776573852.208000

STROKE 5
295 207 1776573852.686000
295 207 1776573852.765000
294 204 1776573852.781000
290 200 1776573852.797000
284 190 1776573852.814000
279 181 1776573852.831000
277 170 1776573852.847000
279 162 1776573852.864000
284 153 1776573852.881000
292 148 1776573852.897000
301 145 1776573852.914000
314 145 1776573852.930000
326 149 1776573852.947000
332 154 1776573852.961000

