STROKE 1
133 147 1775154164.457000
133 147 1775154164.577000
131 145 1775154164.594000
126 143 1775154164.610000
115 140 1775154164.627000
106 141 1775154164.644000
96 143 1775154164.660000
88 148 1775154164.677000
80 157 1775154164.693000
77 166 1775154164.710000
75 176 1775154164.727000
76 187 1775154164.743000
77 196 1775154164.760000
82 206 1775154164.776000
87 210 1775154164.793000
94 212 1775154164.810000
101 212 1775154164.826000
112 209 1775154164.843000
119 205 1775154164.860000
122 201 1775154164.876000
123 198 1775154164.893000
122 193 1775154164.910000
116 187 1775154164.926000
107 183 1775154164.943000
97 180 1775154164.959000
90 180 1775154164.976000
82 182 1775154164.993000
81 183 1775154165.004000

STROKE 2
171 221 1775154165.310000
170 221 1775154165.425000
167 215 1775154165.442000
161 206 1775154165.458000
157 195 1775154165.475000
155 187 1775154165.492000
156 175 1775154165.508000
160 167 1775154165.525000
164 160 1775154165.541000
169 155 1775154165.558000
176 152 1775154165.575000
179 150 1775154165.591000
182 150 1775154165.608000
185 151 1775154165.625000
189 153 1775154165.641000
195 164 1775154165.658000
199 175 1775154165.674000
201 185 1775154165.691000
203 194 1775154165.708000
206 203 1775154165.725000
207 209 1775154165.741000
210 215 1775154165.757000
213 221 1775154165.774000
217 226 1775154165.791000
223 232 1775154165.807000
226 235 1775154165.824000
229 236 1775154165.841000
232 235 1775154165.857000
239 226 1775154165.874000
243 214 1775154165.890000
244 200 1775154165.907000
242 186 1775154165.924000
237 169 1775154165.941000
228 157 1775154165.985000
227 157 1775154165.992000
226 157 1775154165.999000

STROKE 3
257 260 1775154168.551000
257 260 1775154168.835000
256 261 1775154168.850000
255 262 1775154168.867000
253 264 1775154168.883000
252 264 1775154168.900000
252 264 1775154168.917000
251 264 1775154168.933000
251 264 1775154168.961000
252 264 1775154168.981000
252 263 1775154169.000000
253 262 1775154169.016000
255 262 1775154169.033000
256 261 1775154169.049000
257 261 1775154169.066000
258 261 1775154169.083000
259 261 1775154169.100000
259 262 1775154169.117000
260 262 1775154169.132000

