STROKE 1
80 231 1776484930.309000
80 231 1776484930.426000
81 231 1776484930.443000
83 231 1776484930.459000
89 234 1776484930.476000
94 238 1776484930.492000
97 241 1776484930.509000
98 244 1776484930.526000
98 246 1776484930.542000
98 248 1776484930.559000
97 249 1776484930.575000
95 251 1776484930.592000
94 252 1776484930.609000
92 253 1776484930.625000
91 254 1776484930.642000
90 254 1776484930.659000
90 254 1776484930.675000
89 254 1776484930.692000
89 254 1776484930.708000
89 255 1776484930.759000
92 257 1776484930.775000
96 259 1776484930.792000
99 261 1776484930.808000
101 263 1776484930.825000
102 264 1776484930.842000
102 265 1776484930.858000
102 266 1776484930.875000
102 266 1776484930.891000
99 268 1776484930.909000
95 268 1776484930.925000
93 269 1776484930.941000
91 269 1776484930.958000
90 269 1776484930.967000

STROKE 2
93 262 1776484931.333000
93 262 1776484931.423000
94 260 1776484931.440000
99 252 1776484931.457000
107 244 1776484931.473000
115 238 1776484931.490000
122 234 1776484931.506000
129 231 1776484931.523000
133 231 1776484931.540000
138 232 1776484931.556000
143 234 1776484931.573000
149 238 1776484931.590000
154 246 1776484931.606000
156 251 1776484931.623000
157 254 1776484931.639000
158 256 1776484931.656000
158 259 1776484931.673000
157 261 1776484931.689000
157 264 1776484931.706000
155 267 1776484931.723000
153 271 1776484931.740000
151 273 1776484931.756000
148 274 1776484931.772000
145 275 1776484931.789000
143 275 1776484931.806000
140 275 1776484931.822000
137 274 1776484931.839000
135 273 1776484931.856000
134 272 1776484931.872000
134 271 1776484931.889000
135 268 1776484931.906000
139 266 1776484931.922000
143 264 1776484931.939000
146 263 1776484931.956000
149 262 1776484931.972000
153 262 1776484931.989000
154 262 1776484932.005000

STROKE 3
198 231 1776484932.474000
197 231 1776484932.637000
196 231 1776484932.654000
194 231 1776484932.671000
192 231 1776484932.687000
190 231 1776484932.704000
189 232 1776484932.720000
189 234 1776484932.737000
191 239 1776484932.754000
195 246 1776484932.770000
199 252 1776484932.787000
203 256 1776484932.804000
206 259 1776484932.821000
207 260 1776484932.837000
208 261 1776484932.853000
209 262 1776484932.870000
209 262 1776484932.887000
209 264 1776484932.903000
206 265 1776484932.920000
201 267 1776484932.936000
191 270 1776484932.954000
184 271 1776484932.970000
179 271 1776484932.986000
176 271 1776484933.003000
174 270 1776484933.021000
173 270 1776484933.036000
173 269 1776484933.053000
173 268 1776484933.069000
174 267 1776484933.086000
177 265 1776484933.103000
181 263 1776484933.119000
185 262 1776484933.136000
188 262 1776484933.153000
190 262 1776484933.169000
195 267 1776484933.186000
199 276 1776484933.202000
202 289 1776484933.219000
204 305 1776484933.236000
204 321 1776484933.252000
204 342 1776484933.269000
204 356 1776484933.286000
204 366 1776484933.302000
204 374 1776484933.319000
204 379 1776484933.336000
205 381 1776484933.352000

STROKE 4
203 223 1776484933.698000
203 223 1776484933.784000
198 221 1776484933.801000
189 217 1776484933.818000
177 209 1776484933.834000
167 200 1776484933.851000
162 190 1776484933.868000
163 180 1776484933.884000
172 169 1776484933.901000
185 161 1776484933.917000
199 158 1776484933.934000
215 158 1776484933.951000
229 163 1776484933.967000
234 165 1776484933.977000

