STROKE 1
33 265 1776824826.016000
32 263 1776824826.184000
30 255 1776824826.201000
30 241 1776824826.217000
32 230 1776824826.234000
36 222 1776824826.250000
41 216 1776824826.267000
46 213 1776824826.284000
54 211 1776824826.300000
60 211 1776824826.317000
66 212 1776824826.334000
74 216 1776824826.350000
82 225 1776824826.367000
87 234 1776824826.383000
90 243 1776824826.400000
91 249 1776824826.417000
91 253 1776824826.434000
90 257 1776824826.450000
90 260 1776824826.467000
89 263 1776824826.483000
88 265 1776824826.500000
86 268 1776824826.516000
85 270 1776824826.533000
84 271 1776824826.550000

STROKE 2
89 244 1776824829.756000
90 242 1776824829.858000
92 236 1776824829.876000
95 229 1776824829.892000
100 223 1776824829.908000
105 218 1776824829.925000
109 215 1776824829.941000
112 213 1776824829.958000
115 212 1776824829.975000
117 212 1776824829.991000
122 213 1776824830.008000
131 216 1776824830.025000
138 223 1776824830.041000
143 233 1776824830.058000
146 243 1776824830.075000
146 251 1776824830.092000
146 256 1776824830.108000
146 260 1776824830.124000
145 263 1776824830.141000
144 266 1776824830.158000
142 269 1776824830.175000
140 271 1776824830.191000
137 273 1776824830.208000
135 274 1776824830.224000

STROKE 3
143 268 1776824863.459000
143 270 1776824863.611000
144 274 1776824863.627000
144 282 1776824863.644000
146 296 1776824863.661000
147 306 1776824863.677000
148 314 1776824863.693000
149 320 1776824863.710000
150 325 1776824863.727000
150 330 1776824863.743000
151 333 1776824863.760000
151 335 1776824863.777000
151 336 1776824863.793000
151 338 1776824863.810000
151 339 1776824863.827000
151 339 1776824863.843000
151 340 1776824863.860000
151 340 1776824863.877000
151 341 1776824863.893000
152 341 1776824863.943000
153 341 1776824863.960000
157 340 1776824863.976000
164 338 1776824863.993000
170 336 1776824864.009000
176 335 1776824864.026000
179 333 1776824864.043000
181 332 1776824864.059000
182 331 1776824864.076000
183 330 1776824864.093000
184 329 1776824864.109000
184 326 1776824864.126000
185 322 1776824864.142000
184 315 1776824864.159000
183 304 1776824864.176000
182 287 1776824864.192000
181 275 1776824864.209000
180 260 1776824864.225000
178 246 1776824864.242000
176 232 1776824864.259000
175 227 1776824864.275000
174 224 1776824864.292000
174 223 1776824864.309000
174 222 1776824864.322000

STROKE 4
140 296 1776824866.667000
139 295 1776824866.819000
