STROKE 1
90 232 1776489086.210000
90 231 1776489086.324000
92 229 1776489086.340000
95 227 1776489086.357000
99 226 1776489086.373000
104 226 1776489086.390000
117 230 1776489086.407000
128 239 1776489086.423000
136 248 1776489086.440000
142 254 1776489086.457000
146 260 1776489086.473000
150 268 1776489086.490000
152 273 1776489086.506000
151 280 1776489086.523000
147 288 1776489086.540000
138 295 1776489086.557000
129 299 1776489086.573000
119 300 1776489086.589000
109 300 1776489086.606000
97 299 1776489086.623000
91 298 1776489086.639000
87 297 1776489086.656000
85 296 1776489086.673000
83 294 1776489086.689000
82 293 1776489086.706000

STROKE 2
143 265 1776489087.068000
143 264 1776489087.188000
146 261 1776489087.205000
153 254 1776489087.221000
166 243 1776489087.238000
176 236 1776489087.255000
183 234 1776489087.271000
189 233 1776489087.288000
196 234 1776489087.305000
208 241 1776489087.321000
214 248 1776489087.338000
219 253 1776489087.354000
221 257 1776489087.371000
223 263 1776489087.388000
224 267 1776489087.404000
224 272 1776489087.421000
224 278 1776489087.437000
222 284 1776489087.454000
217 291 1776489087.471000
212 295 1776489087.487000
208 297 1776489087.504000
205 299 1776489087.521000
202 300 1776489087.537000
200 301 1776489087.554000
199 301 1776489087.564000

STROKE 3
189 227 1776489087.998000
188 227 1776489088.086000
183 225 1776489088.103000
175 220 1776489088.119000
164 212 1776489088.137000
158 203 1776489088.152000
155 196 1776489088.169000
155 190 1776489088.186000
157 182 1776489088.202000
164 171 1776489088.219000
171 166 1776489088.236000
179 162 1776489088.253000
187 160 1776489088.269000
195 159 1776489088.286000
206 160 1776489088.302000
213 163 1776489088.319000
219 168 1776489088.336000
224 174 1776489088.352000
226 181 1776489088.369000
228 190 1776489088.386000
228 196 1776489088.402000
228 200 1776489088.418000
226 204 1776489088.435000
221 209 1776489088.452000
214 213 1776489088.468000
206 215 1776489088.485000
199 217 1776489088.502000
191 217 1776489088.519000
188 218 1776489088.535000
187 218 1776489088.545000

