STROKE 1
77 180 1775317462.595000
76 180 1775317462.710000
75 180 1775317462.726000
72 183 1775317462.742000
67 188 1775317462.759000
63 196 1775317462.776000
62 201 1775317462.792000
63 207 1775317462.809000
67 213 1775317462.825000
73 218 1775317462.842000
83 222 1775317462.859000
89 222 1775317462.876000
102 220 1775317462.892000
110 216 1775317462.908000
116 212 1775317462.926000
119 205 1775317462.942000
120 200 1775317462.958000
119 193 1775317462.975000
116 187 1775317462.992000
112 181 1775317463.008000
110 180 1775317463.025000
110 179 1775317463.035000

STROKE 2
112 180 1775317463.338000
112 180 1775317463.407000
111 178 1775317463.424000
107 170 1775317463.441000
105 160 1775317463.457000
103 150 1775317463.474000
104 142 1775317463.490000
106 135 1775317463.508000
110 129 1775317463.524000
116 126 1775317463.540000
123 125 1775317463.557000
132 126 1775317463.573000
143 131 1775317463.591000
149 137 1775317463.607000
151 143 1775317463.623000
152 148 1775317463.640000
150 158 1775317463.658000
145 165 1775317463.673000
139 171 1775317463.690000
132 174 1775317463.706000
126 176 1775317463.723000
117 177 1775317463.740000
113 177 1775317463.756000
111 177 1775317463.772000

STROKE 3
145 200 1775317464.103000
146 197 1775317464.172000
152 190 1775317464.189000
159 185 1775317464.206000
166 183 1775317464.222000
171 182 1775317464.239000
178 184 1775317464.256000
183 187 1775317464.273000
187 194 1775317464.297000
188 197 1775317464.315000
188 200 1775317464.333000
184 212 1775317464.357000
181 216 1775317464.372000
177 218 1775317464.388000
170 220 1775317464.407000
164 219 1775317464.423000
155 217 1775317464.444000
151 215 1775317464.457000
146 213 1775317464.474000
145 211 1775317464.490000
144 208 1775317464.506000
146 202 1775317464.524000
151 195 1775317464.541000
153 194 1775317464.546000

STROKE 4
185 198 1775317466.423000
186 197 1775317466.534000
191 194 1775317466.550000
197 190 1775317466.566000
203 188 1775317466.583000
209 188 1775317466.599000
218 191 1775317466.616000
223 196 1775317466.633000
226 200 1775317466.650000
227 204 1775317466.666000
226 208 1775317466.684000
223 212 1775317466.699000
218 215 1775317466.716000
212 217 1775317466.733000
210 218 1775317466.746000

STROKE 5
211 191 1775317467.019000
208 188 1775317467.105000
204 185 1775317467.115000
197 174 1775317467.132000
196 166 1775317467.148000
200 153 1775317467.165000
208 143 1775317467.182000
216 137 1775317467.198000
226 137 1775317467.215000
233 139 1775317467.232000

