STROKE 1
20 199 1776269056.036000
20 198 1776269056.147000
22 198 1776269056.164000
27 197 1776269056.180000
43 197 1776269056.210000
55 200 1776269056.228000
60 203 1776269056.244000
65 205 1776269056.260000
67 208 1776269056.277000
69 212 1776269056.294000
69 218 1776269056.310000
67 226 1776269056.327000
63 236 1776269056.343000
58 246 1776269056.360000
49 253 1776269056.377000
43 256 1776269056.393000
39 257 1776269056.410000
34 257 1776269056.426000
28 256 1776269056.443000
22 251 1776269056.460000
19 249 1776269056.476000

STROKE 2
66 218 1776269056.888000
69 214 1776269056.992000
76 208 1776269057.008000
84 202 1776269057.025000
94 199 1776269057.042000
100 199 1776269057.058000
108 201 1776269057.075000
114 204 1776269057.091000
119 207 1776269057.108000
122 211 1776269057.125000
122 214 1776269057.141000
122 218 1776269057.158000
119 226 1776269057.175000
115 236 1776269057.191000
108 247 1776269057.208000
103 252 1776269057.224000
99 255 1776269057.242000
97 256 1776269057.254000

STROKE 3
138 217 1776269057.763000
138 218 1776269057.873000
138 221 1776269057.890000
137 228 1776269057.906000
139 241 1776269057.923000
143 249 1776269057.939000
149 255 1776269057.956000
154 257 1776269057.973000
160 258 1776269057.989000
171 256 1776269058.006000
180 252 1776269058.022000
187 246 1776269058.039000
191 240 1776269058.056000
194 232 1776269058.073000
195 226 1776269058.089000
194 220 1776269058.106000
191 213 1776269058.122000
184 204 1776269058.140000
176 200 1776269058.156000
167 198 1776269058.172000
158 199 1776269058.189000
149 202 1776269058.205000
144 207 1776269058.222000
142 214 1776269058.238000
142 219 1776269058.255000
142 221 1776269058.264000

STROKE 4
192 224 1776269058.764000
193 223 1776269058.871000
196 218 1776269058.888000
204 213 1776269058.904000
212 208 1776269058.920000
218 206 1776269058.937000
224 205 1776269058.954000
228 205 1776269058.970000
231 207 1776269058.987000
234 211 1776269059.004000
237 216 1776269059.020000
239 225 1776269059.037000
238 232 1776269059.054000
236 241 1776269059.070000
233 248 1776269059.087000
229 254 1776269059.104000
226 256 1776269059.120000
225 257 1776269059.137000

STROKE 5
222 202 1776269059.465000
222 202 1776269059.569000
217 199 1776269059.585000
208 190 1776269059.602000
198 175 1776269059.619000
196 166 1776269059.635000
199 157 1776269059.652000
209 148 1776269059.669000
222 144 1776269059.685000
244 147 1776269059.702000
260 153 1776269059.718000
270 160 1776269059.735000

STROKE 6
271 221 1776269062.809000
271 220 1776269062.894000
271 220 1776269062.911000
272 217 1776269062.928000
276 210 1776269062.944000
280 205 1776269062.961000
284 202 1776269062.977000
289 201 1776269062.994000
294 201 1776269063.011000
302 203 1776269063.027000
306 205 1776269063.044000
310 207 1776269063.061000
312 210 1776269063.077000
314 214 1776269063.094000
316 217 1776269063.110000
316 221 1776269063.127000
316 225 1776269063.144000
315 233 1776269063.160000
311 245 1776269063.177000
307 251 1776269063.194000
303 256 1776269063.210000
297 259 1776269063.228000
294 260 1776269063.243000
292 261 1776269063.260000
290 261 1776269063.277000
288 261 1776269063.293000
284 260 1776269063.310000
278 256 1776269063.326000
272 248 1776269063.343000
268 239 1776269063.360000
266 231 1776269063.377000
266 221 1776269063.393000
268 215 1776269063.410000
270 211 1776269063.426000
271 208 1776269063.443000
272 206 1776269063.460000

STROKE 7
279 212 1776269063.821000
279 213 1776269063.993000
281 217 1776269064.010000
283 227 1776269064.027000
283 235 1776269064.042000
283 243 1776269064.059000
283 249 1776269064.075000
282 252 1776269064.091000
282 255 1776269064.109000
281 255 1776269064.120000

STROKE 8
296 197 1776269064.548000
296 197 1776269064.656000
294 196 1776269064.673000
289 193 1776269064.690000
281 186 1776269064.707000
277 179 1776269064.723000
276 172 1776269064.740000
279 165 1776269064.756000
285 159 1776269064.773000
298 154 1776269064.790000
310 154 1776269064.806000
322 156 1776269064.823000
330 159 1776269064.839000

