STROKE 1
77 241 1776270360.363000
77 241 1776270360.464000
76 240 1776270360.481000
76 239 1776270360.498000
75 238 1776270360.514000
74 237 1776270360.531000
74 236 1776270360.547000
73 235 1776270360.564000
73 234 1776270360.580000
74 233 1776270360.597000
74 232 1776270360.614000
76 230 1776270360.631000
79 229 1776270360.647000
81 228 1776270360.664000
83 228 1776270360.680000
84 229 1776270360.697000
86 229 1776270360.714000
87 232 1776270360.730000
87 235 1776270360.747000
87 240 1776270360.763000
83 248 1776270360.780000
80 251 1776270360.796000
78 252 1776270360.813000
77 253 1776270360.830000
76 254 1776270360.847000
76 254 1776270360.863000
75 254 1776270360.880000
76 254 1776270360.910000
78 255 1776270360.930000
82 256 1776270360.946000
86 258 1776270360.963000
89 259 1776270360.980000
92 260 1776270360.997000
93 260 1776270361.013000
93 261 1776270361.030000
93 261 1776270361.046000
93 261 1776270361.063000
89 263 1776270361.080000
83 264 1776270361.096000
78 265 1776270361.113000
75 265 1776270361.129000
73 265 1776270361.146000
71 265 1776270361.162000
71 265 1776270361.173000

STROKE 2
81 263 1776270361.590000
81 263 1776270361.711000
82 261 1776270361.728000
89 252 1776270361.745000
98 243 1776270361.761000
107 236 1776270361.778000
114 233 1776270361.794000
121 230 1776270361.811000
126 231 1776270361.827000
131 233 1776270361.844000
136 237 1776270361.861000
140 242 1776270361.877000
143 248 1776270361.894000
143 252 1776270361.911000
144 253 1776270361.927000
143 255 1776270361.944000
143 257 1776270361.961000
140 259 1776270361.977000
136 261 1776270361.994000
131 263 1776270362.010000
127 264 1776270362.027000
123 264 1776270362.044000
122 264 1776270362.061000
121 264 1776270362.077000
120 264 1776270362.094000
119 264 1776270362.110000
119 264 1776270362.127000
119 263 1776270362.146000
120 263 1776270362.160000
125 262 1776270362.177000
130 262 1776270362.193000
134 262 1776270362.210000
135 262 1776270362.219000

STROKE 3
132 264 1776270363.307000
132 266 1776270363.460000
134 277 1776270363.476000
135 291 1776270363.494000
135 307 1776270363.511000
135 328 1776270363.540000
135 334 1776270363.557000
135 338 1776270363.575000
135 340 1776270363.590000
135 341 1776270363.607000
135 342 1776270363.623000
135 342 1776270363.640000
135 343 1776270363.657000
135 343 1776270363.673000
136 343 1776270363.689000
138 343 1776270363.706000
147 342 1776270363.723000
155 341 1776270363.740000
158 340 1776270363.750000

STROKE 4
176 235 1776270364.295000
176 235 1776270364.388000
177 233 1776270364.404000
177 231 1776270364.421000
177 229 1776270364.438000
175 227 1776270364.455000
173 225 1776270364.471000
171 224 1776270364.488000
169 224 1776270364.504000
168 225 1776270364.521000
167 226 1776270364.538000
166 226 1776270364.554000
166 227 1776270364.571000
168 230 1776270364.588000
173 237 1776270364.605000
178 242 1776270364.621000
181 247 1776270364.638000
183 250 1776270364.654000
184 253 1776270364.671000
185 254 1776270364.688000
185 255 1776270364.704000
185 256 1776270364.721000
183 257 1776270364.737000
180 260 1776270364.754000
176 261 1776270364.770000
172 262 1776270364.787000
168 262 1776270364.804000
163 262 1776270364.821000
160 262 1776270364.837000
158 262 1776270364.854000
157 261 1776270364.872000
156 261 1776270364.887000
157 260 1776270364.903000
158 258 1776270364.921000
160 257 1776270364.937000
163 257 1776270364.954000
167 257 1776270364.970000
174 260 1776270364.987000
180 266 1776270365.003000
186 273 1776270365.020000
189 282 1776270365.036000
190 296 1776270365.054000
191 308 1776270365.070000
191 319 1776270365.086000
191 330 1776270365.104000
191 342 1776270365.120000
191 349 1776270365.136000
191 354 1776270365.153000
191 356 1776270365.170000
191 357 1776270365.178000

STROKE 5
188 223 1776270365.516000
187 223 1776270365.618000
184 222 1776270365.635000
177 217 1776270365.651000
166 208 1776270365.668000
157 198 1776270365.685000
152 187 1776270365.702000
153 180 1776270365.718000
159 172 1776270365.735000
170 168 1776270365.751000
183 166 1776270365.768000
200 169 1776270365.785000
209 171 1776270365.801000

STROKE 6
199 235 1776270372.833000
199 235 1776270372.968000
200 234 1776270372.984000
200 234 1776270373.001000
201 234 1776270373.017000
202 234 1776270373.034000
202 234 1776270373.051000
202 233 1776270373.167000
202 233 1776270373.184000
203 233 1776270373.200000
203 232 1776270373.217000
204 232 1776270373.233000
204 232 1776270373.250000
204 233 1776270373.499000
204 233 1776270373.516000
203 233 1776270373.533000
202 232 1776270373.550000
201 232 1776270373.566000
201 231 1776270373.583000
201 231 1776270373.599000
201 231 1776270373.617000
201 231 1776270373.632000
202 231 1776270373.649000
202 231 1776270373.666000
203 231 1776270373.682000
204 231 1776270373.699000
204 231 1776270373.716000
