STROKE 1
264 223 1775315572.046000
264 224 1775315572.094000
264 225 1775315572.102000
263 226 1775315572.108000
263 227 1775315572.115000
263 229 1775315572.122000
262 231 1775315572.128000
262 233 1775315572.136000
262 235 1775315572.143000
262 238 1775315572.150000
262 241 1775315572.156000
262 244 1775315572.164000
262 246 1775315572.171000
262 249 1775315572.177000
262 252 1775315572.185000
263 255 1775315572.192000
264 258 1775315572.199000
265 262 1775315572.206000
267 265 1775315572.213000
269 269 1775315572.220000
272 271 1775315572.227000
274 274 1775315572.233000
277 276 1775315572.240000
280 278 1775315572.247000
283 280 1775315572.255000
285 281 1775315572.261000
289 281 1775315572.268000
292 282 1775315572.275000
295 282 1775315572.282000
298 282 1775315572.289000
301 282 1775315572.296000
303 281 1775315572.303000
305 280 1775315572.311000
309 278 1775315572.317000
312 274 1775315572.325000
315 270 1775315572.331000
319 265 1775315572.339000
322 260 1775315572.345000
324 255 1775315572.353000
327 251 1775315572.359000
328 247 1775315572.366000
329 244 1775315572.373000
329 240 1775315572.380000
329 238 1775315572.387000
329 235 1775315572.394000
329 232 1775315572.401000
329 228 1775315572.408000
328 225 1775315572.416000
327 223 1775315572.422000
326 221 1775315572.429000
325 219 1775315572.436000
324 218 1775315572.443000
324 218 1775315572.450000
323 218 1775315572.457000
322 218 1775315572.464000
321 217 1775315572.471000
320 217 1775315572.478000
320 217 1775315572.485000
319 217 1775315572.503000
319 218 1775315572.509000
318 218 1775315572.530000

STROKE 2
304 288 1775315573.235000
304 289 1775315573.283000
304 290 1775315573.289000
304 293 1775315573.296000
304 297 1775315573.303000
304 303 1775315573.310000
304 309 1775315573.317000
304 316 1775315573.324000
304 323 1775315573.331000
304 330 1775315573.339000
304 337 1775315573.346000
304 343 1775315573.353000
305 349 1775315573.359000
305 353 1775315573.366000
306 356 1775315573.374000
306 359 1775315573.380000
306 361 1775315573.388000
307 362 1775315573.395000
307 363 1775315573.401000
307 364 1775315573.409000
307 365 1775315573.416000
307 365 1775315573.423000
308 366 1775315573.430000
308 366 1775315573.437000
311 367 1775315573.461000
312 368 1775315573.469000
317 368 1775315573.483000
323 368 1775315573.496000
326 368 1775315573.504000
329 368 1775315573.511000
332 368 1775315573.518000
336 368 1775315573.524000
338 368 1775315573.531000
340 368 1775315573.538000
342 368 1775315573.545000
343 368 1775315573.552000

