STROKE 1
109 227 1776573102.657000
108 227 1776573102.786000
107 229 1776573102.803000
105 234 1776573102.820000
102 243 1776573102.836000
100 249 1776573102.853000
102 254 1776573102.869000
105 259 1776573102.886000
113 264 1776573102.903000
119 266 1776573102.919000
125 266 1776573102.936000
131 266 1776573102.952000
136 266 1776573102.969000
142 264 1776573102.986000
145 263 1776573103.002000
148 261 1776573103.019000
151 256 1776573103.036000
153 248 1776573103.053000
153 240 1776573103.069000
151 233 1776573103.086000
148 228 1776573103.102000
145 225 1776573103.119000
142 224 1776573103.135000
141 224 1776573103.152000

STROKE 2
119 262 1776573103.424000
120 261 1776573103.601000
122 259 1776573103.618000
126 256 1776573103.634000
131 254 1776573103.651000
137 254 1776573103.667000
141 255 1776573103.684000
143 256 1776573103.701000
145 257 1776573103.717000
146 257 1776573103.734000

STROKE 3
124 266 1776573104.141000
124 268 1776573104.283000
124 272 1776573104.299000
123 282 1776573104.316000
123 301 1776573104.333000
123 313 1776573104.349000
123 321 1776573104.366000
123 326 1776573104.382000
123 330 1776573104.400000
123 332 1776573104.416000
122 332 1776573104.432000
120 333 1776573104.449000
116 332 1776573104.466000
107 329 1776573104.482000
102 325 1776573104.499000
99 323 1776573104.516000
98 323 1776573104.525000

STROKE 4
142 272 1776573104.873000
142 273 1776573105.048000
141 276 1776573105.064000
140 287 1776573105.081000
140 300 1776573105.097000
140 314 1776573105.114000
141 325 1776573105.131000
142 334 1776573105.148000
142 338 1776573105.164000
143 340 1776573105.180000
143 341 1776573105.197000
143 342 1776573105.214000
143 342 1776573105.231000
146 342 1776573105.247000
151 341 1776573105.264000
159 339 1776573105.280000
166 337 1776573105.297000
170 337 1776573105.309000

STROKE 5
173 238 1776573105.803000
174 235 1776573105.912000
178 231 1776573105.929000
183 227 1776573105.945000
187 225 1776573105.962000
191 224 1776573105.979000
195 224 1776573105.995000
200 227 1776573106.012000
204 233 1776573106.028000
208 240 1776573106.045000
210 248 1776573106.062000
210 252 1776573106.078000
210 254 1776573106.095000
210 256 1776573106.112000
210 258 1776573106.129000
209 260 1776573106.145000
207 261 1776573106.162000
205 263 1776573106.178000
202 265 1776573106.195000
196 266 1776573106.212000
191 266 1776573106.228000
187 266 1776573106.245000
183 266 1776573106.261000
180 265 1776573106.278000
177 264 1776573106.294000
176 262 1776573106.311000
174 259 1776573106.328000
172 253 1776573106.345000
170 246 1776573106.361000
170 243 1776573106.378000
171 240 1776573106.394000
172 240 1776573106.403000

STROKE 6
213 254 1776573106.892000
213 252 1776573106.976000
213 249 1776573106.993000
214 244 1776573107.010000
216 235 1776573107.026000
219 230 1776573107.043000
222 227 1776573107.059000
224 226 1776573107.076000
226 225 1776573107.093000
231 227 1776573107.109000
237 231 1776573107.126000
244 238 1776573107.142000
249 246 1776573107.159000
252 252 1776573107.176000
252 254 1776573107.192000
252 256 1776573107.209000
252 257 1776573107.226000
251 258 1776573107.242000
249 260 1776573107.259000
247 262 1776573107.276000
246 263 1776573107.292000
245 264 1776573107.301000

STROKE 7
229 227 1776573107.589000
228 227 1776573107.674000
226 225 1776573107.691000
220 217 1776573107.708000
215 209 1776573107.725000
214 202 1776573107.741000
215 195 1776573107.758000
221 187 1776573107.775000
226 184 1776573107.791000
232 183 1776573107.808000
240 186 1776573107.824000
251 193 1776573107.841000

