STROKE 1
53 225 1776488317.021000
53 224 1776488317.119000
53 224 1776488317.136000
55 222 1776488317.153000
60 220 1776488317.174000
68 218 1776488317.201000
72 218 1776488317.217000
77 220 1776488317.234000
82 223 1776488317.251000
89 230 1776488317.268000
93 236 1776488317.283000
95 242 1776488317.300000
96 248 1776488317.317000
95 251 1776488317.333000
94 255 1776488317.350000
93 258 1776488317.367000
90 261 1776488317.383000
86 265 1776488317.400000
81 270 1776488317.417000
72 275 1776488317.433000
66 278 1776488317.450000
60 280 1776488317.466000
55 281 1776488317.483000
50 281 1776488317.500000
47 281 1776488317.516000
44 280 1776488317.533000
42 278 1776488317.549000
42 276 1776488317.566000
42 273 1776488317.583000
43 270 1776488317.599000
48 267 1776488317.616000
54 265 1776488317.633000
64 263 1776488317.650000
70 263 1776488317.666000
75 263 1776488317.682000
79 263 1776488317.699000
81 263 1776488317.716000
82 263 1776488317.732000
82 263 1776488317.738000

STROKE 2
96 253 1776488320.515000
96 253 1776488320.592000
96 251 1776488320.608000
97 245 1776488320.625000
100 238 1776488320.642000
105 232 1776488320.659000
111 227 1776488320.676000
114 225 1776488320.692000
117 224 1776488320.709000
120 224 1776488320.725000
124 225 1776488320.742000
133 228 1776488320.758000
140 234 1776488320.775000
145 240 1776488320.792000
150 247 1776488320.808000
152 252 1776488320.825000
154 256 1776488320.842000
155 257 1776488320.858000
156 260 1776488320.875000
156 262 1776488320.892000
155 268 1776488320.908000
152 273 1776488320.925000
149 277 1776488320.941000
146 280 1776488320.958000
140 283 1776488320.975000
135 283 1776488320.991000
129 283 1776488321.008000
121 280 1776488321.024000
114 276 1776488321.041000
106 271 1776488321.058000
102 269 1776488321.074000
100 267 1776488321.091000
98 266 1776488321.108000
97 265 1776488321.125000
97 265 1776488321.141000

STROKE 3
150 261 1776488321.760000
150 260 1776488321.906000
151 259 1776488321.922000
154 253 1776488321.939000
164 242 1776488321.956000
175 235 1776488321.972000
185 232 1776488321.989000
194 232 1776488322.005000
203 233 1776488322.022000
214 238 1776488322.039000
220 244 1776488322.055000
223 249 1776488322.072000
223 252 1776488322.089000
224 255 1776488322.105000
222 259 1776488322.122000
220 265 1776488322.139000
216 271 1776488322.155000
213 276 1776488322.172000
210 281 1776488322.189000
208 282 1776488322.205000
206 284 1776488322.222000
206 284 1776488322.230000

STROKE 4
247 235 1776488341.959000
247 235 1776488342.174000
249 236 1776488342.190000
250 237 1776488342.207000
251 238 1776488342.223000
252 238 1776488342.240000
253 239 1776488342.257000
253 240 1776488342.273000
253 240 1776488342.290000
253 241 1776488342.307000
252 242 1776488342.323000
252 243 1776488342.340000
251 243 1776488342.356000
250 243 1776488342.373000
250 243 1776488342.390000
249 243 1776488342.406000
249 242 1776488342.423000
248 241 1776488342.440000
247 240 1776488342.456000
247 239 1776488342.473000
247 238 1776488342.490000
248 238 1776488342.506000
249 237 1776488342.523000
249 236 1776488342.539000
250 236 1776488342.556000
250 236 1776488342.568000

STROKE 5
246 266 1776488346.414000
246 266 1776488346.646000
247 266 1776488346.663000
248 267 1776488346.679000
249 268 1776488346.696000
250 270 1776488346.713000
251 271 1776488346.729000
252 272 1776488346.746000
252 273 1776488346.763000
252 273 1776488346.779000
252 274 1776488346.796000
252 275 1776488346.812000
252 275 1776488346.829000
252 275 1776488346.846000
251 276 1776488346.863000
250 276 1776488346.879000
250 276 1776488346.895000
249 276 1776488346.912000
249 276 1776488346.929000
248 276 1776488346.946000
248 275 1776488346.962000
247 274 1776488346.979000
247 274 1776488346.995000
247 273 1776488347.013000
247 272 1776488347.028000
247 272 1776488347.045000
247 271 1776488347.062000
247 271 1776488347.078000
247 270 1776488347.096000
247 270 1776488347.116000
247 270 1776488347.137000
248 270 1776488347.147000
248 270 1776488347.162000
249 270 1776488347.178000

