STROKE 1
39 213 1776485210.391000
39 213 1776485210.501000
42 212 1776485210.518000
47 211 1776485210.534000
58 212 1776485210.551000
68 215 1776485210.567000
77 221 1776485210.584000
83 231 1776485210.601000
87 244 1776485210.618000
88 250 1776485210.634000
87 255 1776485210.651000
84 263 1776485210.674000
79 269 1776485210.685000
72 274 1776485210.701000
65 277 1776485210.717000
58 279 1776485210.734000
52 280 1776485210.751000
46 279 1776485210.767000
41 277 1776485210.784000
39 274 1776485210.800000
37 272 1776485210.817000
36 270 1776485210.834000
35 268 1776485210.850000
35 267 1776485210.867000
36 265 1776485210.884000
40 263 1776485210.900000
46 261 1776485210.917000
55 260 1776485210.933000
60 260 1776485210.950000
65 261 1776485210.967000
68 262 1776485210.983000
71 263 1776485211.000000
74 265 1776485211.016000

STROKE 2
87 234 1776485211.390000
87 234 1776485211.465000
89 232 1776485211.482000
93 227 1776485211.499000
99 220 1776485211.515000
108 212 1776485211.532000
113 209 1776485211.548000
119 208 1776485211.565000
124 209 1776485211.582000
130 211 1776485211.598000
139 216 1776485211.615000
143 222 1776485211.632000
147 230 1776485211.648000
149 239 1776485211.665000
149 248 1776485211.682000
149 253 1776485211.698000
147 257 1776485211.715000
145 261 1776485211.731000
141 266 1776485211.748000
133 272 1776485211.765000
125 275 1776485211.781000
116 275 1776485211.798000
105 273 1776485211.815000
94 269 1776485211.832000
85 264 1776485211.848000
82 261 1776485211.864000

STROKE 3
119 281 1776485212.333000
119 283 1776485212.463000
119 290 1776485212.480000
118 304 1776485212.496000
117 319 1776485212.513000
118 336 1776485212.529000
118 346 1776485212.546000
119 354 1776485212.563000
119 359 1776485212.579000
120 363 1776485212.596000
120 364 1776485212.612000
120 365 1776485212.629000
121 366 1776485212.646000
122 366 1776485212.663000
127 366 1776485212.679000
133 364 1776485212.696000
139 363 1776485212.712000
143 363 1776485212.729000

STROKE 4
178 223 1776485213.145000
178 223 1776485213.228000
179 221 1776485213.245000
183 219 1776485213.261000
193 216 1776485213.278000
202 216 1776485213.294000
212 219 1776485213.311000
221 226 1776485213.328000
228 235 1776485213.344000
231 246 1776485213.361000
232 252 1776485213.377000
232 257 1776485213.394000
230 263 1776485213.411000
226 269 1776485213.428000
220 276 1776485213.444000
213 280 1776485213.461000
207 282 1776485213.477000
200 284 1776485213.494000
191 283 1776485213.511000
184 280 1776485213.527000
178 276 1776485213.544000
175 270 1776485213.560000
174 264 1776485213.577000
174 249 1776485213.594000
176 237 1776485213.610000
179 228 1776485213.627000
183 222 1776485213.643000
186 220 1776485213.660000

STROKE 5
235 243 1776485214.136000
235 242 1776485214.209000
236 239 1776485214.225000
239 234 1776485214.242000
246 227 1776485214.259000
260 220 1776485214.275000
268 218 1776485214.292000
276 219 1776485214.309000
284 222 1776485214.325000
292 232 1776485214.343000
295 241 1776485214.358000
296 248 1776485214.375000
297 253 1776485214.392000
297 257 1776485214.408000
296 262 1776485214.425000
294 267 1776485214.441000
291 273 1776485214.458000
287 278 1776485214.475000
283 283 1776485214.492000
282 285 1776485214.498000

STROKE 6
272 208 1776485214.859000
272 208 1776485214.923000
270 207 1776485214.940000
264 201 1776485214.957000
256 192 1776485214.974000
251 182 1776485214.990000
249 174 1776485215.007000
252 166 1776485215.024000
264 156 1776485215.040000
277 153 1776485215.057000
290 154 1776485215.073000
305 158 1776485215.090000
310 161 1776485215.097000

