STROKE 1
145 230 1777654643.208000
138 224 1777654643.327000
138 221 1777654643.344000
138 217 1777654643.360000
138 214 1777654643.377000
139 211 1777654643.394000
143 209 1777654643.411000
148 208 1777654643.427000
151 208 1777654643.444000
154 208 1777654643.460000
157 208 1777654643.477000
159 208 1777654643.494000
162 210 1777654643.511000
166 212 1777654643.527000
169 215 1777654643.544000
171 218 1777654643.561000
172 220 1777654643.578000
173 222 1777654643.594000
174 225 1777654643.611000
174 228 1777654643.628000
174 230 1777654643.645000
173 232 1777654643.661000
169 234 1777654643.678000
165 235 1777654643.695000
160 236 1777654643.711000
155 236 1777654643.728000
150 236 1777654643.745000
145 236 1777654643.762000
140 236 1777654643.778000
137 234 1777654643.795000
134 231 1777654643.812000
132 228 1777654643.828000
130 224 1777654643.845000
130 219 1777654643.862000
130 214 1777654643.879000
130 209 1777654643.896000
130 205 1777654643.913000
131 201 1777654643.929000
133 197 1777654643.946000
137 194 1777654643.962000
141 192 1777654643.979000
145 191 1777654643.996000
148 190 1777654644.013000
152 189 1777654644.029000
155 189 1777654644.046000
158 189 1777654644.063000
161 189 1777654644.079000
163 189 1777654644.096000
165 190 1777654644.113000
167 191 1777654644.130000
168 191 1777654644.146000
169 191 1777654644.163000

STROKE 2
223 240 1777654644.887000
221 235 1777654645.067000
217 235 1777654645.084000
213 235 1777654645.101000
209 234 1777654645.117000
206 232 1777654645.133000
203 230 1777654645.151000
201 228 1777654645.167000
200 225 1777654645.184000
199 222 1777654645.201000
199 218 1777654645.217000
199 213 1777654645.234000
199 209 1777654645.251000
199 205 1777654645.267000
199 202 1777654645.284000
199 199 1777654645.301000
199 195 1777654645.317000
201 192 1777654645.334000
203 189 1777654645.351000
206 186 1777654645.368000
208 185 1777654645.385000
210 184 1777654645.402000
213 183 1777654645.418000
216 183 1777654645.434000
219 183 1777654645.451000
222 183 1777654645.468000
225 183 1777654645.485000
227 184 1777654645.501000
230 186 1777654645.518000
232 188 1777654645.535000
234 191 1777654645.552000
235 193 1777654645.568000
236 195 1777654645.585000
237 198 1777654645.602000
238 200 1777654645.619000
238 202 1777654645.635000
238 203 1777654645.652000
238 205 1777654645.669000
238 207 1777654645.686000
238 208 1777654645.702000
237 210 1777654645.719000
235 211 1777654645.736000
232 213 1777654645.752000
229 213 1777654645.769000
226 213 1777654645.786000
223 213 1777654645.803000
221 213 1777654645.819000
220 213 1777654645.836000
219 211 1777654645.853000
219 209 1777654645.870000
219 207 1777654645.887000
219 205 1777654645.904000
219 203 1777654645.920000
220 203 1777654645.936000
222 203 1777654645.954000
224 203 1777654645.970000
226 203 1777654645.987000
228 203 1777654646.003000
231 203 1777654646.020000
233 206 1777654646.037000
235 208 1777654646.054000
237 211 1777654646.070000
239 212 1777654646.087000
240 214 1777654646.104000
242 215 1777654646.121000
243 217 1777654646.137000
244 218 1777654646.154000
245 218 1777654646.171000

STROKE 3
240 203 1777654646.702000
237 201 1777654646.874000
238 196 1777654646.891000
242 191 1777654646.907000
246 186 1777654646.924000
250 183 1777654646.941000
254 180 1777654646.957000
258 178 1777654646.974000
262 176 1777654646.991000
265 176 1777654647.008000
268 176 1777654647.024000
270 176 1777654647.041000
273 176 1777654647.058000
276 179 1777654647.074000
279 185 1777654647.091000
282 191 1777654647.108000
283 197 1777654647.124000
284 203 1777654647.141000
284 208 1777654647.158000
284 213 1777654647.175000
284 218 1777654647.191000
281 222 1777654647.208000
277 226 1777654647.225000
274 229 1777654647.241000
270 231 1777654647.258000
267 231 1777654647.275000
265 232 1777654647.292000
263 232 1777654647.308000

