STROKE 1
120 253 1777672424.311000
117 244 1777672424.392000
117 241 1777672424.409000
118 239 1777672424.426000
121 237 1777672424.443000
124 237 1777672424.459000
127 237 1777672424.476000
130 237 1777672424.493000
132 237 1777672424.510000
134 240 1777672424.526000
135 245 1777672424.543000
136 250 1777672424.560000
136 254 1777672424.577000
136 257 1777672424.594000
132 258 1777672424.611000
127 259 1777672424.627000
123 259 1777672424.644000
119 259 1777672424.660000
115 256 1777672424.678000
111 250 1777672424.694000
109 242 1777672424.711000
109 233 1777672424.727000
109 227 1777672424.744000
111 222 1777672424.764000
115 220 1777672424.778000
118 219 1777672424.794000
123 218 1777672424.811000
127 217 1777672424.828000
129 217 1777672424.844000
131 217 1777672424.861000
132 217 1777672424.878000

STROKE 2
162 253 1777672425.294000
158 247 1777672425.379000
158 239 1777672425.396000
158 231 1777672425.413000
158 224 1777672425.430000
158 218 1777672425.447000
161 215 1777672425.463000
165 214 1777672425.480000
168 214 1777672425.496000
171 214 1777672425.513000
174 214 1777672425.530000
176 215 1777672425.547000
177 217 1777672425.564000
178 217 1777672425.581000
179 218 1777672425.597000
179 219 1777672425.614000
179 220 1777672425.669000
179 221 1777672425.748000
179 222 1777672425.765000
179 223 1777672425.781000
179 226 1777672425.798000
179 231 1777672425.815000
179 239 1777672425.831000
181 246 1777672425.848000
184 251 1777672425.865000
188 254 1777672425.882000
195 254 1777672425.898000
202 253 1777672425.915000
207 249 1777672425.932000
211 245 1777672425.949000
213 242 1777672425.965000
215 238 1777672425.982000
215 234 1777672425.999000
216 229 1777672426.015000
216 223 1777672426.032000
215 217 1777672426.049000
211 212 1777672426.065000
208 209 1777672426.082000
206 207 1777672426.099000
206 208 1777672426.166000

STROKE 3
207 255 1777672428.288000
205 257 1777672428.441000
205 264 1777672428.458000
205 274 1777672428.475000
205 285 1777672428.491000
205 296 1777672428.508000
205 304 1777672428.525000
205 309 1777672428.541000
204 310 1777672428.558000
203 310 1777672428.575000
200 310 1777672428.592000
196 310 1777672428.608000
190 307 1777672428.625000
185 302 1777672428.642000
181 298 1777672428.659000
181 295 1777672428.675000

STROKE 4
220 233 1777672429.275000
225 223 1777672429.395000
228 220 1777672429.412000
231 216 1777672429.428000
234 213 1777672429.445000
237 211 1777672429.462000
241 210 1777672429.478000
246 210 1777672429.495000
250 210 1777672429.512000
253 211 1777672429.529000
255 212 1777672429.545000
257 216 1777672429.563000
258 220 1777672429.579000
259 227 1777672429.596000
259 234 1777672429.612000
259 241 1777672429.630000
258 247 1777672429.646000
255 250 1777672429.663000
253 251 1777672429.679000
251 251 1777672429.696000
249 251 1777672429.713000
248 251 1777672429.729000
247 251 1777672429.746000

STROKE 5
304 246 1777672431.571000
297 246 1777672431.670000
292 246 1777672431.686000
286 243 1777672431.703000
282 240 1777672431.720000
279 237 1777672431.736000
276 232 1777672431.753000
276 227 1777672431.770000
276 220 1777672431.787000
276 213 1777672431.804000
276 209 1777672431.820000
279 205 1777672431.837000
283 204 1777672431.854000
285 203 1777672431.871000
288 203 1777672431.887000
291 203 1777672431.904000
294 203 1777672431.921000
296 203 1777672431.937000
297 203 1777672431.954000
298 203 1777672431.971000
299 203 1777672431.987000
299 204 1777672432.021000

STROKE 6
289 202 1777672432.402000
285 192 1777672432.489000
285 184 1777672432.506000
285 176 1777672432.523000
285 171 1777672432.539000
286 167 1777672432.556000
290 165 1777672432.573000
295 164 1777672432.590000
301 164 1777672432.607000
305 165 1777672432.623000
309 167 1777672432.640000
310 168 1777672432.657000
311 169 1777672432.674000
311 170 1777672432.690000

