STROKE 1
152 263 1775599143.770000
152 263 1775599143.907000
153 262 1775599143.926000
155 262 1775599143.940000
159 261 1775599143.957000
162 261 1775599143.973000
164 261 1775599143.989000
166 261 1775599144.006000
168 261 1775599144.023000
169 262 1775599144.039000
170 263 1775599144.056000
170 265 1775599144.072000
170 266 1775599144.089000
170 267 1775599144.106000
170 269 1775599144.123000
169 271 1775599144.139000
169 272 1775599144.155000
167 272 1775599144.173000
165 272 1775599144.189000
161 272 1775599144.206000
156 270 1775599144.222000
154 269 1775599144.239000
152 268 1775599144.255000
152 267 1775599144.272000
152 266 1775599144.288000
153 262 1775599144.305000
158 256 1775599144.322000
164 249 1775599144.338000
169 244 1775599144.356000
170 243 1775599144.372000
172 242 1775599144.388000
173 242 1775599144.405000
174 242 1775599144.421000
177 243 1775599144.439000
181 246 1775599144.457000
184 251 1775599144.473000
187 255 1775599144.488000
189 261 1775599144.505000
190 266 1775599144.521000
190 275 1775599144.538000
190 284 1775599144.555000
190 295 1775599144.572000
189 310 1775599144.588000
189 320 1775599144.605000
188 329 1775599144.621000
189 339 1775599144.639000
189 346 1775599144.655000
190 352 1775599144.673000
191 356 1775599144.688000
192 360 1775599144.706000
193 361 1775599144.721000
193 361 1775599144.738000
193 362 1775599144.755000
194 363 1775599144.771000
194 363 1775599144.789000
194 363 1775599144.805000
196 363 1775599144.821000
200 362 1775599144.838000
206 360 1775599144.855000
212 358 1775599144.870000
214 357 1775599144.887000

STROKE 2
167 208 1775599145.446000
167 208 1775599145.569000
168 207 1775599145.586000
170 207 1775599145.602000
171 207 1775599145.619000
173 207 1775599145.635000
174 207 1775599145.652000
175 207 1775599145.669000
176 208 1775599145.686000
176 208 1775599145.702000
176 209 1775599145.719000
176 209 1775599145.735000

