STROKE 1
234 278 1775155992.510000
234 278 1775155992.607000
235 277 1775155992.620000
236 276 1775155992.628000
236 276 1775155992.634000
237 276 1775155992.641000
239 275 1775155992.649000
240 275 1775155992.656000
242 274 1775155992.662000
243 274 1775155992.669000
245 274 1775155992.676000
247 273 1775155992.683000
249 273 1775155992.690000
252 273 1775155992.697000
255 273 1775155992.704000
257 273 1775155992.711000
260 273 1775155992.718000
263 274 1775155992.725000
266 274 1775155992.732000
269 275 1775155992.739000
272 275 1775155992.746000
275 276 1775155992.753000
277 277 1775155992.760000
280 279 1775155992.767000
282 280 1775155992.774000
284 281 1775155992.781000
286 282 1775155992.788000
287 283 1775155992.795000
288 284 1775155992.802000
289 285 1775155992.809000
289 286 1775155992.816000
290 287 1775155992.823000
290 287 1775155992.830000
290 288 1775155992.837000
290 289 1775155992.844000
291 290 1775155992.851000
291 291 1775155992.858000
290 292 1775155992.865000
290 294 1775155992.872000
289 295 1775155992.879000
288 297 1775155992.886000
288 299 1775155992.894000
287 301 1775155992.901000
286 303 1775155992.908000
285 304 1775155992.915000
284 306 1775155992.922000
283 307 1775155992.929000
282 309 1775155992.936000
281 311 1775155992.943000
279 313 1775155992.951000
277 315 1775155992.957000
275 317 1775155992.963000
273 318 1775155992.970000
271 320 1775155992.978000
268 322 1775155992.985000
265 323 1775155992.991000
263 324 1775155992.998000
261 325 1775155993.006000
259 325 1775155993.012000
256 325 1775155993.019000
254 325 1775155993.026000
252 325 1775155993.033000
250 325 1775155993.040000
247 324 1775155993.047000
245 324 1775155993.054000
244 323 1775155993.061000
242 322 1775155993.068000
241 322 1775155993.075000
240 321 1775155993.082000
239 320 1775155993.089000
238 320 1775155993.096000
238 319 1775155993.103000
237 319 1775155993.110000
236 318 1775155993.126000
236 317 1775155993.138000
236 317 1775155993.160000
236 317 1775155993.363000
237 318 1775155993.369000
237 318 1775155993.376000
238 319 1775155993.396000
238 320 1775155993.403000
239 321 1775155993.410000
239 322 1775155993.417000
240 323 1775155993.424000
241 325 1775155993.431000
242 326 1775155993.438000
243 329 1775155993.445000
243 332 1775155993.452000
244 336 1775155993.459000
244 340 1775155993.466000
245 345 1775155993.472000
245 349 1775155993.479000
245 354 1775155993.486000
245 359 1775155993.493000
245 363 1775155993.500000
245 368 1775155993.507000
245 373 1775155993.514000
245 378 1775155993.521000
244 382 1775155993.528000
244 387 1775155993.535000
244 391 1775155993.542000
243 395 1775155993.549000
243 399 1775155993.556000
243 401 1775155993.563000
242 403 1775155993.570000
242 405 1775155993.577000
242 407 1775155993.584000
242 408 1775155993.591000
242 408 1775155993.598000
242 408 1775155993.604000
242 409 1775155993.695000
242 409 1775155993.896000
242 409 1775155993.902000
244 408 1775155993.909000
245 408 1775155993.916000
246 408 1775155993.923000
247 408 1775155993.930000
249 408 1775155993.937000
250 408 1775155993.944000
252 408 1775155993.951000
254 408 1775155993.958000
256 407 1775155993.969000
258 407 1775155993.976000
263 407 1775155993.990000
266 406 1775155993.997000
268 406 1775155994.005000
271 406 1775155994.012000
273 406 1775155994.019000
277 405 1775155994.032000
279 405 1775155994.038000
281 405 1775155994.052000
283 405 1775155994.059000
285 405 1775155994.073000
286 405 1775155994.080000
287 405 1775155994.088000
290 405 1775155994.101000
291 405 1775155994.108000
293 405 1775155994.122000
294 405 1775155994.129000
294 405 1775155994.137000
295 405 1775155994.144000
295 405 1775155994.151000
295 405 1775155994.161000
296 405 1775155994.168000
296 405 1775155994.184000
297 405 1775155994.190000
297 405 1775155994.200000
297 405 1775155994.210000
298 405 1775155994.218000
298 405 1775155994.234000
299 405 1775155994.241000
299 405 1775155994.253000
300 405 1775155994.260000
300 405 1775155994.267000
301 405 1775155994.283000
302 405 1775155994.290000
302 405 1775155994.301000
303 405 1775155994.309000
304 404 1775155994.324000
304 404 1775155994.331000
305 404 1775155994.338000
306 404 1775155994.350000
306 404 1775155994.357000
306 404 1775155994.379000
307 403 1775155994.401000
307 403 1775155994.422000
307 402 1775155994.470000
307 402 1775155994.483000
307 401 1775155994.491000
307 400 1775155994.498000
307 399 1775155994.511000
307 398 1775155994.519000
307 397 1775155994.526000
306 396 1775155994.533000
306 395 1775155994.540000
306 395 1775155994.547000
305 394 1775155994.554000
305 393 1775155994.561000
305 393 1775155994.567000
304 393 1775155994.574000
304 392 1775155994.581000
