STROKE 1
93 164 1775217747.243000
93 165 1775217747.367000
91 167 1775217747.384000
85 182 1775217747.414000
83 190 1775217747.432000
83 198 1775217747.448000
84 204 1775217747.465000
87 208 1775217747.482000
92 210 1775217747.498000
96 211 1775217747.515000
106 209 1775217747.531000
117 205 1775217747.548000
126 198 1775217747.565000
133 191 1775217747.581000
137 185 1775217747.598000
138 180 1775217747.614000
138 178 1775217747.631000
137 176 1775217747.648000
136 174 1775217747.665000
135 173 1775217747.681000
134 172 1775217747.698000
134 171 1775217747.712000

STROKE 2
134 167 1775217748.124000
132 164 1775217748.230000
131 156 1775217748.246000
131 145 1775217748.263000
134 131 1775217748.279000
138 124 1775217748.296000
143 121 1775217748.313000
150 120 1775217748.330000
157 121 1775217748.346000
166 126 1775217748.363000
171 132 1775217748.379000
174 139 1775217748.396000
173 147 1775217748.413000
168 156 1775217748.429000
159 163 1775217748.446000
150 167 1775217748.462000
142 170 1775217748.479000
140 171 1775217748.486000

STROKE 3
106 220 1775217748.887000
106 221 1775217748.994000
105 226 1775217749.011000
103 237 1775217749.027000
102 252 1775217749.044000
101 265 1775217749.061000
102 277 1775217749.077000
103 283 1775217749.094000
105 287 1775217749.110000
109 291 1775217749.127000
120 294 1775217749.144000
131 294 1775217749.161000
144 293 1775217749.177000
155 290 1775217749.194000
158 290 1775217749.202000

STROKE 4
185 219 1775217749.572000
185 219 1775217749.642000
188 217 1775217749.659000
192 215 1775217749.676000
198 214 1775217749.692000
203 214 1775217749.709000
207 215 1775217749.726000
211 218 1775217749.742000
212 220 1775217749.759000
211 222 1775217749.776000
208 224 1775217749.792000
201 226 1775217749.809000
193 224 1775217749.825000
183 219 1775217749.842000
177 211 1775217749.859000
174 203 1775217749.875000
175 192 1775217749.892000
180 182 1775217749.909000
187 175 1775217749.926000
193 171 1775217749.942000
198 169 1775217749.959000
201 169 1775217749.975000
202 169 1775217749.992000
204 169 1775217750.009000
205 169 1775217750.025000
206 169 1775217750.042000
207 170 1775217750.058000
207 171 1775217750.075000
207 171 1775217750.092000
203 172 1775217750.109000
196 170 1775217750.125000
189 164 1775217750.142000
186 157 1775217750.158000
186 147 1775217750.175000
193 133 1775217750.191000
201 126 1775217750.208000
211 123 1775217750.225000
220 122 1775217750.238000

