STROKE 1
62 261 1776437745.879000
63 260 1776437745.974000
66 256 1776437745.991000
72 252 1776437746.007000
79 249 1776437746.025000
87 249 1776437746.040000
94 252 1776437746.057000
99 255 1776437746.074000
103 259 1776437746.090000
106 264 1776437746.107000
108 268 1776437746.124000
108 273 1776437746.140000
106 280 1776437746.157000
103 287 1776437746.174000
96 294 1776437746.190000
90 299 1776437746.207000
85 302 1776437746.223000
80 305 1776437746.240000
76 306 1776437746.257000
71 307 1776437746.273000
68 307 1776437746.290000
65 306 1776437746.306000
62 305 1776437746.323000
60 302 1776437746.340000
59 299 1776437746.356000
59 294 1776437746.373000
62 289 1776437746.390000
67 283 1776437746.406000
71 281 1776437746.423000
74 281 1776437746.439000
77 281 1776437746.456000
80 282 1776437746.473000
83 283 1776437746.490000
85 285 1776437746.506000
86 287 1776437746.523000
87 288 1776437746.539000
89 289 1776437746.556000
89 291 1776437746.572000
90 292 1776437746.589000
90 293 1776437746.606000
91 294 1776437746.623000
91 295 1776437746.639000
91 296 1776437746.656000
91 296 1776437746.672000
91 297 1776437746.689000
91 297 1776437746.705000
91 298 1776437746.722000
91 298 1776437746.739000
91 298 1776437746.755000
91 299 1776437746.773000
91 299 1776437746.794000
91 299 1776437746.815000
91 300 1776437746.835000
91 300 1776437746.988000
92 301 1776437747.005000
93 307 1776437747.022000
95 316 1776437747.038000
97 330 1776437747.055000
99 343 1776437747.071000
100 357 1776437747.089000
101 364 1776437747.105000
101 370 1776437747.121000
101 373 1776437747.138000
101 376 1776437747.154000
101 378 1776437747.171000
101 379 1776437747.188000
101 380 1776437747.204000
101 381 1776437747.221000
102 382 1776437747.238000
103 382 1776437747.254000
107 383 1776437747.271000
114 384 1776437747.287000
122 384 1776437747.304000
130 383 1776437747.321000
134 383 1776437747.337000
136 383 1776437747.354000
137 382 1776437747.371000
138 382 1776437747.387000
140 380 1776437747.404000
142 377 1776437747.420000
144 371 1776437747.437000
145 361 1776437747.454000
145 341 1776437747.471000
144 321 1776437747.487000
142 302 1776437747.504000
140 285 1776437747.520000
140 275 1776437747.537000
139 265 1776437747.554000
139 259 1776437747.570000
139 255 1776437747.587000
138 252 1776437747.603000
138 251 1776437747.620000
138 249 1776437747.637000

STROKE 2
171 263 1776437747.967000
171 263 1776437748.152000
170 264 1776437748.169000
169 271 1776437748.185000
170 280 1776437748.202000
174 291 1776437748.219000
182 301 1776437748.235000
188 304 1776437748.252000
195 303 1776437748.268000
205 300 1776437748.285000
214 294 1776437748.302000
222 285 1776437748.318000
223 279 1776437748.335000
224 275 1776437748.351000
223 270 1776437748.368000
219 262 1776437748.386000
209 246 1776437748.401000
200 234 1776437748.418000
195 225 1776437748.435000
193 216 1776437748.451000
192 208 1776437748.468000
196 197 1776437748.484000
200 191 1776437748.501000
206 189 1776437748.518000
214 190 1776437748.534000
234 202 1776437748.551000
240 207 1776437748.562000

