STROKE 1
117 183 1775152609.079000
117 183 1775152609.173000
117 181 1775152609.190000
119 178 1775152609.206000
123 174 1775152609.223000
127 172 1775152609.239000
132 172 1775152609.256000
138 174 1775152609.273000
146 182 1775152609.290000
149 190 1775152609.306000
150 196 1775152609.323000
149 204 1775152609.339000
143 215 1775152609.357000
136 221 1775152609.372000
128 224 1775152609.389000
121 226 1775152609.406000
116 226 1775152609.422000
111 226 1775152609.439000
109 226 1775152609.456000
107 225 1775152609.472000
106 225 1775152609.489000
105 224 1775152609.506000
105 223 1775152609.522000
104 222 1775152609.539000
104 222 1775152609.555000
104 222 1775152609.573000
104 223 1775152609.638000
103 228 1775152609.655000
102 240 1775152609.671000
102 249 1775152609.688000
101 257 1775152609.705000
101 264 1775152609.721000
101 271 1775152609.738000
101 274 1775152609.755000
101 276 1775152609.771000
101 278 1775152609.788000
101 279 1775152609.805000
101 281 1775152609.821000
101 281 1775152609.838000
102 283 1775152609.854000
111 285 1775152609.872000
130 286 1775152609.888000
155 286 1775152609.904000
180 286 1775152609.921000
201 286 1775152609.938000
218 286 1775152609.955000
225 286 1775152609.971000
230 286 1775152609.988000
232 286 1775152610.004000
234 286 1775152610.022000

STROKE 2
198 169 1775152610.394000
200 169 1775152610.527000
204 169 1775152610.543000
211 173 1775152610.559000
218 179 1775152610.576000
223 187 1775152610.594000
225 200 1775152610.619000
222 207 1775152610.636000
217 213 1775152610.653000
209 216 1775152610.669000
198 218 1775152610.686000
188 218 1775152610.702000
175 216 1775152610.719000
164 214 1775152610.736000
156 212 1775152610.752000
150 210 1775152610.769000
149 209 1775152610.786000
148 209 1775152610.802000

STROKE 3
226 198 1775152611.176000
226 197 1775152611.268000
227 194 1775152611.285000
233 190 1775152611.301000
244 185 1775152611.318000
255 182 1775152611.334000
265 183 1775152611.351000
278 187 1775152611.367000
285 194 1775152611.384000
289 201 1775152611.401000
290 210 1775152611.418000
290 217 1775152611.434000
289 225 1775152611.451000
286 233 1775152611.467000
284 236 1775152611.475000

