STROKE 1
195 207 1775072672.8218925
195 206 1775072672.8371859
195 205 1775072672.842819
195 204 1775072672.848779
195 203 1775072672.850915
195 202 1775072672.8547902
195 201 1775072672.8575182
195 200 1775072672.859859
196 199 1775072672.8628519
196 198 1775072672.8650274
196 197 1775072672.8667996
196 196 1775072672.8716698
197 195 1775072672.8747566
197 194 1775072672.8827686
197 193 1775072672.8853672
198 193 1775072672.8871362
198 192 1775072672.8907993
199 192 1775072672.8947287
200 192 1775072672.9047682
200 191 1775072672.9167805
201 191 1775072672.9187818
202 191 1775072672.9270322
203 191 1775072672.9328346
204 191 1775072672.9389236
205 191 1775072672.945082
206 191 1775072672.9513052
207 191 1775072672.9551945
208 191 1775072672.962801
209 191 1775072672.9707775
210 192 1775072672.9827738
210 193 1775072672.9907384
210 194 1775072672.9947133
211 194 1775072672.9967043
211 195 1775072672.9987066
211 196 1775072673.0032897
212 196 1775072673.0049663
212 197 1775072673.0067313
212 198 1775072673.0087516
212 199 1775072673.0127409
212 200 1775072673.0171103
213 201 1775072673.0188506
213 202 1775072673.022838
213 203 1775072673.0268557
213 204 1775072673.0288055
213 205 1775072673.032784
213 206 1775072673.0387533
213 207 1775072673.0428421
213 208 1775072673.0528479
212 208 1775072673.0789185
211 208 1775072673.0848615
210 208 1775072673.0868173
209 208 1775072673.0908384
208 208 1775072673.0948162
207 208 1775072673.096769
206 208 1775072673.098891
205 208 1775072673.1028585
204 208 1775072673.1047468
203 208 1775072673.1087875
202 208 1775072673.110759
201 208 1775072673.1127806
200 208 1775072673.1167717
199 208 1775072673.1187286
198 208 1775072673.1247907
197 208 1775072673.1267471
196 208 1775072673.1328056
195 208 1775072673.140778
195 207 1775072673.1447456
194 207 1775072673.150783
193 207 1775072673.1567793
193 206 1775072673.1607513
192 206 1775072673.1630385
192 205 1775072673.1647258
192 204 1775072673.1666949
191 204 1775072673.1687486
191 203 1775072673.1709585
190 202 1775072673.1728354
190 201 1775072673.1747127
189 200 1775072673.1769476
189 199 1775072673.1787324
189 198 1775072673.1807587
188 197 1775072673.1827338
187 195 1775072673.1848466
187 194 1775072673.1867905
186 193 1775072673.1887147
186 192 1775072673.1908312
185 190 1775072673.1927278
185 189 1775072673.1947873
185 186 1775072673.1968143
184 185 1775072673.1988094
184 184 1775072673.2008355
184 182 1775072673.2027607
182 181 1775072673.2067606
182 180 1775072673.2087948
182 179 1775072673.2108696
182 178 1775072673.2129424
182 177 1775072673.21486
182 176 1775072673.2168741
181 175 1775072673.2193034
181 174 1775072673.222734
181 173 1775072673.226833
181 172 1775072673.2308073
181 171 1775072673.2393723
181 170 1775072673.2488394
182 169 1775072673.258876
182 168 1775072673.264977
183 168 1775072673.2694075
184 167 1775072673.2748432
185 166 1775072673.278804
186 165 1775072673.2829134
187 164 1775072673.2868047
188 164 1775072673.2893722
188 163 1775072673.2906823
189 163 1775072673.2935839
190 162 1775072673.2946663
192 162 1775072673.2967658
192 161 1775072673.2996993
194 161 1775072673.3016546
194 160 1775072673.3039389
195 160 1775072673.3047311
196 159 1775072673.3074899
197 159 1775072673.3094146
198 159 1775072673.3116732
199 158 1775072673.3135734
200 158 1775072673.315548
201 157 1775072673.3178542
202 157 1775072673.3187158
203 157 1775072673.321635
204 156 1775072673.3237767
205 156 1775072673.3251114
206 156 1775072673.3267963
207 156 1775072673.3318849
208 156 1775072673.333326
209 154 1775072673.3359976
210 154 1775072673.3387175
211 154 1775072673.3424482
212 154 1775072673.3467462
213 154 1775072673.3548334
214 154 1775072673.3668032
214 155 1775072673.3689504
215 155 1775072673.375333
215 156 1775072673.3796222
216 156 1775072673.381443
216 157 1775072673.3845139
216 158 1775072673.3889644
217 159 1775072673.3987815
218 159 1775072673.4388914
219 159 1775072673.4550114

