STROKE 1
124 534 1776264341.866000
124 532 1776264341.871000
124 531 1776264341.878000
124 530 1776264341.885000
124 530 1776264341.892000
124 528 1776264341.899000
124 528 1776264341.918000
125 527 1776264341.925000
125 526 1776264341.932000
126 526 1776264341.941000
127 525 1776264341.948000
128 525 1776264341.967000
129 524 1776264341.974000
130 524 1776264341.981000
131 524 1776264341.988000
133 524 1776264341.995000
135 524 1776264342.001000
138 524 1776264342.008000
141 524 1776264342.015000
144 525 1776264342.022000
147 525 1776264342.029000
150 526 1776264342.036000
154 527 1776264342.043000
158 529 1776264342.050000
162 530 1776264342.057000
166 532 1776264342.064000
169 534 1776264342.071000
173 536 1776264342.078000
176 538 1776264342.085000
179 540 1776264342.092000
182 542 1776264342.099000
184 544 1776264342.106000
185 546 1776264342.113000
186 548 1776264342.120000
187 549 1776264342.126000
187 550 1776264342.133000
187 551 1776264342.140000
187 552 1776264342.147000
187 553 1776264342.154000
187 554 1776264342.161000
187 556 1776264342.168000
187 557 1776264342.175000
187 559 1776264342.182000
187 560 1776264342.189000
187 562 1776264342.196000
186 564 1776264342.203000
186 565 1776264342.209000
185 567 1776264342.216000
185 568 1776264342.223000
184 570 1776264342.231000
183 572 1776264342.238000
182 575 1776264342.245000
180 577 1776264342.251000
177 579 1776264342.258000
174 582 1776264342.265000
170 585 1776264342.272000
166 587 1776264342.279000
163 590 1776264342.286000
159 593 1776264342.293000
154 595 1776264342.300000
150 597 1776264342.307000
146 599 1776264342.314000
142 601 1776264342.321000
138 601 1776264342.328000
135 601 1776264342.335000
131 601 1776264342.342000
127 601 1776264342.349000
124 601 1776264342.356000
120 600 1776264342.363000
117 599 1776264342.370000
114 598 1776264342.376000
112 597 1776264342.383000
111 596 1776264342.390000
109 595 1776264342.397000
108 595 1776264342.404000
107 594 1776264342.411000
106 593 1776264342.418000
106 593 1776264342.431000
106 593 1776264342.439000
105 592 1776264342.459000

STROKE 2
217 526 1776264343.089000
218 526 1776264343.208000
218 526 1776264343.222000
220 525 1776264343.228000
221 525 1776264343.235000
223 525 1776264343.249000
224 525 1776264343.255000
226 526 1776264343.262000
228 526 1776264343.269000
231 527 1776264343.276000
233 528 1776264343.283000
235 529 1776264343.290000
237 531 1776264343.297000
240 532 1776264343.304000
242 533 1776264343.311000
244 535 1776264343.318000
246 537 1776264343.325000
248 539 1776264343.332000
249 541 1776264343.339000
251 543 1776264343.345000
253 546 1776264343.352000
255 548 1776264343.359000
257 550 1776264343.366000
258 552 1776264343.373000
260 554 1776264343.380000
261 555 1776264343.387000
262 557 1776264343.394000
262 558 1776264343.401000
263 559 1776264343.408000
263 559 1776264343.415000
263 560 1776264343.422000
263 561 1776264343.429000
263 562 1776264343.438000
263 562 1776264343.445000
263 563 1776264343.467000
263 564 1776264343.485000
263 564 1776264343.492000
263 565 1776264343.505000
263 566 1776264343.512000
263 567 1776264343.519000
263 568 1776264343.529000
262 568 1776264343.536000
262 570 1776264343.554000
261 571 1776264343.561000
261 572 1776264343.568000
260 573 1776264343.575000
259 575 1776264343.582000
258 577 1776264343.589000
256 580 1776264343.596000
254 583 1776264343.603000
252 586 1776264343.610000
250 590 1776264343.617000
248 593 1776264343.624000
245 597 1776264343.630000
243 600 1776264343.637000
241 602 1776264343.644000
240 605 1776264343.651000
238 606 1776264343.658000
237 607 1776264343.665000
235 608 1776264343.672000
233 610 1776264343.683000
233 610 1776264343.691000
232 610 1776264343.698000
230 610 1776264343.707000
229 610 1776264343.714000
228 610 1776264343.721000
226 609 1776264343.728000
224 609 1776264343.735000
222 608 1776264343.742000
220 608 1776264343.748000
218 607 1776264343.755000
216 606 1776264343.762000
214 605 1776264343.769000
213 604 1776264343.776000
211 603 1776264343.783000
209 602 1776264343.790000
207 602 1776264343.797000
206 601 1776264343.804000
204 601 1776264343.811000
203 600 1776264343.818000
201 599 1776264343.825000
200 599 1776264343.832000
198 598 1776264343.839000
196 597 1776264343.846000
195 596 1776264343.852000
193 595 1776264343.859000
193 595 1776264343.866000
192 594 1776264343.873000
191 594 1776264343.880000
189 593 1776264343.901000
189 592 1776264343.908000
187 591 1776264343.929000
187 591 1776264343.936000
186 590 1776264343.957000
186 590 1776264343.977000
185 589 1776264344.006000
185 589 1776264344.026000
184 588 1776264344.046000
184 587 1776264344.068000
183 587 1776264344.075000
183 586 1776264344.137000
182 586 1776264344.167000
182 585 1776264344.209000
182 584 1776264344.215000
182 583 1776264344.257000
181 582 1776264344.278000

STROKE 3
227 521 1776264345.245000
227 521 1776264345.258000
225 521 1776264345.276000
224 521 1776264345.283000
223 521 1776264345.293000
221 521 1776264345.300000
220 520 1776264345.307000
218 520 1776264345.314000
216 519 1776264345.321000
213 517 1776264345.328000
210 516 1776264345.335000
207 514 1776264345.342000
203 511 1776264345.349000
200 509 1776264345.355000
197 506 1776264345.362000
194 504 1776264345.369000
192 501 1776264345.376000
190 499 1776264345.383000
187 496 1776264345.390000
186 493 1776264345.397000
184 490 1776264345.404000
183 487 1776264345.411000
182 484 1776264345.418000
181 480 1776264345.425000
181 478 1776264345.432000
181 474 1776264345.439000
181 470 1776264345.446000
182 466 1776264345.453000
183 463 1776264345.460000
184 460 1776264345.467000
185 456 1776264345.474000
186 453 1776264345.481000
187 451 1776264345.488000
189 449 1776264345.495000
190 447 1776264345.502000
191 446 1776264345.509000
192 444 1776264345.516000
193 443 1776264345.523000
193 442 1776264345.530000
194 441 1776264345.537000
195 440 1776264345.544000
196 439 1776264345.563000
197 438 1776264345.570000
198 438 1776264345.579000
199 438 1776264345.586000
200 438 1776264345.605000
201 438 1776264345.612000
202 438 1776264345.621000
204 438 1776264345.628000
206 438 1776264345.635000
207 438 1776264345.642000
209 438 1776264345.649000
211 437 1776264345.660000
213 437 1776264345.668000
215 436 1776264345.674000
217 436 1776264345.681000
220 436 1776264345.688000
222 436 1776264345.695000
225 436 1776264345.702000
228 436 1776264345.709000
231 436 1776264345.716000
233 436 1776264345.723000
236 436 1776264345.730000
238 437 1776264345.737000
240 437 1776264345.744000
241 437 1776264345.751000
242 438 1776264345.758000
243 438 1776264345.765000
244 439 1776264345.772000
245 440 1776264345.779000
246 441 1776264345.789000
247 442 1776264345.796000
247 442 1776264345.803000
248 444 1776264345.810000
249 445 1776264345.817000
250 447 1776264345.824000
251 449 1776264345.831000
253 452 1776264345.838000
254 455 1776264345.846000
256 459 1776264345.853000
258 463 1776264345.860000
260 466 1776264345.867000
261 470 1776264345.873000
263 473 1776264345.880000
265 476 1776264345.888000
266 478 1776264345.894000
267 480 1776264345.901000
268 482 1776264345.909000
269 483 1776264345.915000
269 485 1776264345.922000
269 486 1776264345.929000
269 487 1776264345.936000
270 488 1776264345.943000
270 489 1776264345.950000
270 490 1776264345.957000
270 491 1776264345.964000
270 491 1776264345.971000
270 492 1776264345.978000
270 493 1776264345.985000
270 495 1776264346.006000
270 495 1776264346.042000
270 496 1776264346.070000
270 496 1776264346.112000
270 497 1776264346.147000
269 497 1776264346.182000
269 497 1776264346.189000
269 498 1776264346.195000
268 499 1776264346.216000
266 500 1776264346.237000
264 501 1776264346.258000
262 502 1776264346.279000
261 502 1776264346.286000
260 503 1776264346.293000
258 504 1776264346.300000
257 504 1776264346.307000
255 505 1776264346.327000
253 506 1776264346.335000
252 506 1776264346.355000
250 507 1776264346.362000
249 508 1776264346.370000
248 508 1776264346.377000
247 509 1776264346.397000
246 510 1776264346.404000
245 510 1776264346.411000
244 511 1776264346.419000
243 511 1776264346.426000
242 512 1776264346.448000
241 513 1776264346.476000
240 513 1776264346.518000
240 513 1776264346.539000
239 513 1776264346.545000
238 513 1776264346.567000
237 513 1776264346.584000
235 514 1776264346.591000
234 514 1776264346.612000
232 515 1776264346.619000
231 515 1776264346.629000
229 516 1776264346.636000
228 516 1776264346.654000

STROKE 4
308 539 1776264347.596000
308 539 1776264347.616000
307 539 1776264347.736000
306 540 1776264347.750000
305 542 1776264347.757000
304 544 1776264347.764000
303 546 1776264347.771000
302 548 1776264347.778000
302 550 1776264347.785000
301 552 1776264347.791000
300 555 1776264347.798000
300 556 1776264347.805000
300 558 1776264347.812000
299 559 1776264347.819000
299 560 1776264347.826000
299 561 1776264347.833000
299 562 1776264347.840000
299 563 1776264347.847000
299 564 1776264347.854000
299 565 1776264347.861000
299 566 1776264347.868000
299 567 1776264347.875000
299 568 1776264347.894000
300 569 1776264347.901000
300 570 1776264347.910000
300 570 1776264347.917000
301 571 1776264347.924000
301 572 1776264347.946000
302 573 1776264347.967000
302 573 1776264347.974000
303 574 1776264347.995000
303 574 1776264348.030000
305 574 1776264348.037000
307 576 1776264348.065000
308 577 1776264348.082000
310 578 1776264348.089000
311 579 1776264348.096000
312 580 1776264348.103000
314 581 1776264348.110000
315 582 1776264348.117000
316 583 1776264348.124000
318 584 1776264348.131000
319 586 1776264348.137000
321 587 1776264348.144000
323 588 1776264348.151000
326 590 1776264348.158000
329 591 1776264348.165000
331 593 1776264348.172000
334 594 1776264348.179000
336 595 1776264348.186000
338 597 1776264348.193000
339 598 1776264348.200000
341 598 1776264348.207000
342 599 1776264348.214000
343 599 1776264348.221000
343 599 1776264348.228000
345 600 1776264348.235000
345 600 1776264348.242000
345 600 1776264348.249000
347 600 1776264348.260000
348 600 1776264348.267000
349 600 1776264348.274000
350 600 1776264348.281000
351 600 1776264348.288000
353 600 1776264348.295000
354 600 1776264348.302000
356 600 1776264348.309000
357 599 1776264348.316000
359 599 1776264348.323000
360 598 1776264348.330000
362 597 1776264348.337000
363 597 1776264348.344000
364 596 1776264348.351000
365 595 1776264348.358000
366 595 1776264348.365000
367 594 1776264348.372000
368 593 1776264348.379000
369 592 1776264348.386000
370 591 1776264348.393000
371 589 1776264348.400000
372 588 1776264348.407000
373 586 1776264348.414000
375 585 1776264348.421000
376 583 1776264348.428000
377 582 1776264348.435000
377 581 1776264348.442000
378 580 1776264348.449000
379 579 1776264348.456000
379 578 1776264348.463000
380 577 1776264348.478000
380 576 1776264348.485000
381 575 1776264348.506000
382 574 1776264348.527000
382 574 1776264348.555000
382 573 1776264348.575000
382 571 1776264348.582000
382 570 1776264348.589000
382 569 1776264348.596000
382 567 1776264348.603000
382 565 1776264348.610000
382 564 1776264348.617000
383 561 1776264348.624000
383 558 1776264348.631000
383 556 1776264348.638000
383 555 1776264348.645000
382 552 1776264348.652000
382 551 1776264348.658000
