STROKE 1
135 329 1777379774.776000
135 329 1777379774.866000
132 330 1777379774.883000
126 330 1777379774.899000
115 330 1777379774.920000
99 328 1777379774.950000
94 325 1777379774.966000
90 321 1777379774.983000
87 316 1777379774.999000
86 311 1777379775.016000
86 302 1777379775.033000
88 294 1777379775.049000
91 286 1777379775.066000
95 278 1777379775.082000
100 272 1777379775.099000
104 269 1777379775.116000
107 267 1777379775.132000
110 266 1777379775.149000
113 265 1777379775.166000
117 264 1777379775.182000
121 264 1777379775.199000
124 264 1777379775.216000
128 264 1777379775.233000
132 265 1777379775.249000
136 266 1777379775.265000
140 270 1777379775.282000
144 273 1777379775.299000
148 279 1777379775.315000
149 283 1777379775.332000
150 286 1777379775.349000
151 289 1777379775.365000
151 295 1777379775.382000
151 299 1777379775.398000
151 303 1777379775.415000
150 308 1777379775.432000
148 312 1777379775.448000
145 317 1777379775.465000
142 321 1777379775.482000
137 325 1777379775.498000
133 329 1777379775.515000
129 331 1777379775.532000
127 333 1777379775.548000
124 334 1777379775.565000
122 334 1777379775.581000
119 333 1777379775.599000
115 332 1777379775.614000
112 330 1777379775.631000
109 328 1777379775.648000
107 326 1777379775.664000
105 322 1777379775.681000
105 320 1777379775.698000
105 318 1777379775.714000
105 316 1777379775.731000
108 311 1777379775.748000
111 308 1777379775.764000
115 306 1777379775.781000
118 305 1777379775.797000
122 305 1777379775.815000
125 305 1777379775.831000
127 305 1777379775.847000
129 306 1777379775.864000
132 308 1777379775.881000
136 312 1777379775.897000
138 316 1777379775.914000
140 321 1777379775.930000
141 325 1777379775.947000
142 328 1777379775.964000

STROKE 2
122 262 1777379776.421000
121 262 1777379776.529000
119 262 1777379776.546000
110 262 1777379776.562000
102 262 1777379776.579000
94 262 1777379776.595000
88 260 1777379776.612000
81 255 1777379776.629000
77 247 1777379776.645000
75 239 1777379776.662000
74 233 1777379776.679000
74 226 1777379776.696000
76 220 1777379776.712000
79 213 1777379776.729000
82 207 1777379776.745000
86 202 1777379776.762000
91 196 1777379776.778000
95 193 1777379776.795000
98 192 1777379776.812000
101 191 1777379776.828000
105 190 1777379776.845000
108 190 1777379776.861000
112 191 1777379776.878000
117 193 1777379776.895000
122 197 1777379776.912000
125 200 1777379776.928000
127 203 1777379776.945000
129 206 1777379776.961000
131 209 1777379776.978000
132 214 1777379776.994000
133 218 1777379777.011000
134 223 1777379777.028000
134 229 1777379777.044000
134 238 1777379777.061000
133 246 1777379777.078000
132 251 1777379777.094000
129 255 1777379777.111000
126 259 1777379777.128000
123 261 1777379777.144000
121 262 1777379777.161000
121 262 1777379777.170000

STROKE 3
180 264 1777379777.592000
180 265 1777379777.760000
179 270 1777379777.776000
179 281 1777379777.793000
180 293 1777379777.809000
182 303 1777379777.826000
185 309 1777379777.843000
190 313 1777379777.859000
194 314 1777379777.876000
199 315 1777379777.892000
206 315 1777379777.909000
217 313 1777379777.926000
224 310 1777379777.942000
228 307 1777379777.959000
231 304 1777379777.975000
233 301 1777379777.992000
235 297 1777379778.009000
236 293 1777379778.025000
237 289 1777379778.042000
236 284 1777379778.059000
234 276 1777379778.076000
231 272 1777379778.092000
229 269 1777379778.108000
227 267 1777379778.125000
225 266 1777379778.143000
224 266 1777379778.158000
223 265 1777379778.175000
223 265 1777379778.192000

STROKE 4
207 340 1777379778.577000
207 341 1777379778.740000
203 347 1777379778.757000
200 356 1777379778.774000
197 365 1777379778.790000
197 372 1777379778.807000
198 379 1777379778.823000
200 382 1777379778.840000
202 384 1777379778.857000
207 384 1777379778.874000
213 383 1777379778.890000
221 380 1777379778.907000
228 376 1777379778.923000
233 372 1777379778.940000
237 367 1777379778.957000
239 362 1777379778.973000
241 357 1777379778.990000
242 352 1777379779.006000
241 346 1777379779.023000
241 341 1777379779.040000
240 338 1777379779.056000
239 335 1777379779.073000
239 334 1777379779.090000
239 333 1777379779.107000

STROKE 5
235 290 1777379780.132000
235 290 1777379780.253000
235 288 1777379780.270000
236 283 1777379780.287000
238 277 1777379780.303000
240 272 1777379780.320000
244 267 1777379780.337000
