STROKE 1
80 189 1775154792.129000
79 190 1775154792.241000
76 193 1775154792.258000
73 197 1775154792.274000
71 204 1775154792.291000
70 212 1775154792.308000
72 221 1775154792.324000
78 231 1775154792.341000
86 239 1775154792.358000
95 244 1775154792.374000
102 246 1775154792.391000
108 246 1775154792.407000
116 243 1775154792.424000
122 238 1775154792.441000
127 231 1775154792.457000
130 225 1775154792.474000
131 220 1775154792.491000
132 215 1775154792.507000
132 208 1775154792.524000
131 201 1775154792.541000
129 195 1775154792.557000
126 190 1775154792.574000
121 185 1775154792.591000
116 183 1775154792.607000
110 182 1775154792.624000
103 182 1775154792.640000
95 184 1775154792.658000
87 188 1775154792.673000
84 192 1775154792.690000
81 196 1775154792.707000

STROKE 2
127 214 1775154793.115000
128 213 1775154793.222000
130 208 1775154793.239000
138 198 1775154793.256000
145 192 1775154793.272000
150 188 1775154793.289000
156 187 1775154793.305000
160 187 1775154793.323000
167 190 1775154793.339000
172 194 1775154793.355000
177 200 1775154793.372000
179 206 1775154793.389000
180 212 1775154793.405000
180 216 1775154793.422000
179 222 1775154793.438000
176 229 1775154793.455000
170 238 1775154793.472000
166 242 1775154793.488000
161 244 1775154793.505000
158 246 1775154793.521000
155 246 1775154793.538000
151 245 1775154793.555000
145 242 1775154793.571000
140 237 1775154793.588000
136 232 1775154793.605000
133 227 1775154793.621000
132 226 1775154793.638000

STROKE 3
161 259 1775154794.039000
161 259 1775154794.187000
161 265 1775154794.203000
161 282 1775154794.220000
161 296 1775154794.236000
162 307 1775154794.253000
162 315 1775154794.270000
162 322 1775154794.286000
163 325 1775154794.303000
163 326 1775154794.320000
165 327 1775154794.336000
169 328 1775154794.353000
182 327 1775154794.369000
193 324 1775154794.386000
202 322 1775154794.403000
206 321 1775154794.419000
208 320 1775154794.431000

STROKE 4
198 194 1775154794.778000
198 195 1775154794.901000
198 200 1775154794.918000
200 212 1775154794.935000
205 230 1775154794.951000
210 238 1775154794.968000
214 241 1775154794.985000
219 242 1775154795.001000
228 238 1775154795.018000
235 233 1775154795.034000
240 227 1775154795.051000
243 222 1775154795.068000
244 218 1775154795.085000
246 213 1775154795.101000
246 210 1775154795.118000
246 205 1775154795.134000
244 200 1775154795.151000
239 193 1775154795.168000
233 188 1775154795.184000
227 185 1775154795.201000
222 183 1775154795.217000
215 183 1775154795.234000
211 184 1775154795.251000
205 187 1775154795.267000
199 192 1775154795.284000
193 197 1775154795.301000
188 203 1775154795.317000
186 206 1775154795.328000

STROKE 5
243 212 1775154795.684000
244 212 1775154795.766000
246 210 1775154795.783000
252 205 1775154795.799000
262 199 1775154795.816000
273 193 1775154795.833000
280 192 1775154795.849000
284 191 1775154795.866000
289 193 1775154795.882000
296 199 1775154795.899000
299 207 1775154795.916000
301 217 1775154795.932000
300 229 1775154795.949000
298 240 1775154795.966000
294 248 1775154795.982000
291 252 1775154795.999000
288 253 1775154796.016000
285 254 1775154796.029000

STROKE 6
281 188 1775154796.322000
281 188 1775154796.482000
277 187 1775154796.498000
261 177 1775154796.514000
252 167 1775154796.531000
248 159 1775154796.548000
250 150 1775154796.564000
257 142 1775154796.581000
266 137 1775154796.597000
274 134 1775154796.614000
286 134 1775154796.631000
296 137 1775154796.647000
303 140 1775154796.663000

