STROKE 1
150 213 1777657656.903000
139 201 1777657657.069000
137 198 1777657657.085000
136 194 1777657657.102000
135 190 1777657657.119000
135 186 1777657657.136000
135 183 1777657657.152000
135 179 1777657657.169000
135 176 1777657657.186000
136 173 1777657657.202000
137 170 1777657657.219000
139 169 1777657657.236000
141 167 1777657657.253000
143 166 1777657657.269000
145 165 1777657657.286000
148 164 1777657657.303000
150 163 1777657657.320000
153 162 1777657657.336000
156 162 1777657657.353000
158 162 1777657657.370000
162 162 1777657657.387000
166 162 1777657657.404000
170 165 1777657657.420000
174 168 1777657657.437000
177 172 1777657657.453000
180 175 1777657657.470000
183 179 1777657657.487000
186 183 1777657657.504000
188 188 1777657657.520000
190 194 1777657657.537000
191 198 1777657657.554000
192 201 1777657657.571000
192 203 1777657657.587000
192 204 1777657657.604000
188 205 1777657657.621000
185 206 1777657657.637000
182 207 1777657657.654000
180 207 1777657657.671000
178 207 1777657657.688000
176 207 1777657657.704000
177 207 1777657657.809000

STROKE 2
170 219 1777657658.411000
171 220 1777657658.559000
171 225 1777657658.576000
171 230 1777657658.592000
171 235 1777657658.609000
171 241 1777657658.625000
172 247 1777657658.642000
172 251 1777657658.659000
173 253 1777657658.675000
173 255 1777657658.692000
174 255 1777657658.742000
175 255 1777657658.809000

STROKE 3
190 215 1777657659.282000
187 214 1777657659.429000
187 220 1777657659.446000
187 226 1777657659.462000
187 233 1777657659.479000
187 241 1777657659.495000
187 248 1777657659.512000
187 254 1777657659.529000
188 257 1777657659.546000
189 258 1777657659.562000
190 258 1777657659.600000
191 258 1777657659.700000
192 257 1777657659.730000
193 257 1777657659.747000
195 257 1777657659.764000
198 257 1777657659.780000
202 256 1777657659.797000
206 256 1777657659.814000
210 256 1777657659.830000
213 256 1777657659.847000

