STROKE 1
93 209 1776200846.328000
92 210 1776200846.455000
89 213 1776200846.470000
86 218 1776200846.487000
84 225 1776200846.504000
84 234 1776200846.520000
88 247 1776200846.537000
94 254 1776200846.553000
101 257 1776200846.570000
108 259 1776200846.587000
119 257 1776200846.604000
128 253 1776200846.620000
135 247 1776200846.637000
139 240 1776200846.653000
140 234 1776200846.670000
140 226 1776200846.687000
137 219 1776200846.703000
133 214 1776200846.720000
127 210 1776200846.737000
118 208 1776200846.753000
112 208 1776200846.770000
106 209 1776200846.786000
99 212 1776200846.803000
92 216 1776200846.820000
87 220 1776200846.837000

STROKE 2
143 223 1776200848.620000
144 222 1776200848.732000
146 220 1776200848.748000
150 216 1776200848.766000
160 212 1776200848.782000
168 210 1776200848.798000
175 211 1776200848.815000
183 213 1776200848.832000
191 219 1776200848.849000
195 227 1776200848.865000
196 236 1776200848.881000
196 244 1776200848.898000
194 250 1776200848.915000
190 256 1776200848.931000
188 258 1776200848.948000
185 259 1776200848.964000
182 260 1776200848.981000
180 261 1776200848.994000

STROKE 3
194 228 1776200849.354000
194 227 1776200849.447000
198 225 1776200849.463000
206 219 1776200849.480000
217 214 1776200849.496000
226 212 1776200849.514000
234 212 1776200849.530000
239 213 1776200849.546000
243 218 1776200849.563000
245 225 1776200849.580000
246 234 1776200849.597000
246 240 1776200849.613000
245 245 1776200849.629000
244 248 1776200849.646000
242 251 1776200849.663000
238 255 1776200849.679000
235 256 1776200849.696000

STROKE 4
264 217 1776200856.375000
265 217 1776200856.530000
266 216 1776200856.546000
267 216 1776200856.563000
267 215 1776200856.579000
268 214 1776200856.597000
268 214 1776200856.613000
268 214 1776200856.629000
269 214 1776200856.796000
269 215 1776200856.812000
270 216 1776200856.829000
270 216 1776200856.845000
270 216 1776200857.228000
271 216 1776200857.245000
271 216 1776200857.261000
271 216 1776200857.278000

STROKE 5
268 262 1776200857.738000
268 262 1776200857.843000
269 261 1776200857.860000
270 259 1776200857.877000
271 258 1776200857.893000
272 257 1776200857.910000
273 256 1776200857.926000
273 256 1776200857.943000
274 256 1776200857.959000
274 256 1776200857.976000
274 256 1776200858.026000
273 256 1776200858.043000
273 256 1776200858.059000
272 256 1776200858.076000
271 255 1776200858.093000
272 255 1776200858.292000
272 255 1776200858.309000
273 255 1776200858.325000
273 255 1776200858.342000
274 255 1776200858.358000
274 255 1776200858.375000
274 255 1776200858.392000
275 255 1776200858.408000
274 256 1776200858.691000
274 256 1776200858.707000
274 256 1776200858.724000

