STROKE 1
139 168 1775217514.459000
138 169 1775217514.593000
137 169 1775217514.609000
133 172 1775217514.626000
129 176 1775217514.642000
125 180 1775217514.659000
124 188 1775217514.675000
125 194 1775217514.692000
128 201 1775217514.708000
132 207 1775217514.725000
139 210 1775217514.742000
143 211 1775217514.758000
148 212 1775217514.775000
155 210 1775217514.791000
163 208 1775217514.809000
172 202 1775217514.825000
176 197 1775217514.841000
178 192 1775217514.858000
179 187 1775217514.875000
180 181 1775217514.891000
179 178 1775217514.908000
178 174 1775217514.924000
177 172 1775217514.941000
175 169 1775217514.957000
173 168 1775217514.974000
171 167 1775217514.991000
171 167 1775217515.001000

STROKE 2
135 202 1775217515.541000
136 201 1775217515.656000
139 200 1775217515.673000
144 198 1775217515.689000
154 196 1775217515.706000
160 196 1775217515.722000
165 197 1775217515.739000
168 198 1775217515.756000
171 200 1775217515.773000
172 204 1775217515.789000
174 209 1775217515.806000
176 217 1775217515.822000
177 228 1775217515.839000
178 242 1775217515.855000
179 248 1775217515.872000
179 252 1775217515.889000
179 253 1775217515.905000
179 255 1775217515.923000
179 256 1775217515.939000
179 257 1775217515.955000
179 259 1775217515.972000
177 260 1775217515.989000
169 263 1775217516.005000
160 264 1775217516.021000
150 265 1775217516.038000
142 264 1775217516.055000
133 264 1775217516.072000
129 263 1775217516.088000
126 263 1775217516.105000
124 263 1775217516.121000
123 262 1775217516.138000
121 262 1775217516.155000
120 260 1775217516.171000
118 256 1775217516.188000
116 245 1775217516.205000
114 223 1775217516.221000
114 205 1775217516.238000
113 187 1775217516.254000
113 173 1775217516.271000
113 158 1775217516.289000
113 148 1775217516.304000
113 141 1775217516.321000
113 137 1775217516.337000
113 134 1775217516.354000
113 131 1775217516.371000
113 130 1775217516.388000
113 129 1775217516.404000
113 128 1775217516.421000
113 127 1775217516.438000
113 126 1775217516.454000
113 126 1775217516.471000
113 126 1775217516.487000
113 125 1775217516.504000
113 125 1775217516.570000
113 124 1775217516.588000
117 122 1775217516.603000
127 119 1775217516.620000
140 117 1775217516.637000
154 115 1775217516.654000
160 114 1775217516.670000
164 114 1775217516.687000
165 114 1775217516.703000
166 114 1775217516.720000
167 114 1775217516.737000
167 114 1775217516.743000

STROKE 3
241 220 1775217517.996000
240 220 1775217518.134000
238 220 1775217518.150000
233 220 1775217518.167000
225 219 1775217518.183000
216 217 1775217518.200000
209 214 1775217518.217000
204 208 1775217518.233000
202 201 1775217518.250000
201 194 1775217518.266000
204 183 1775217518.284000
207 176 1775217518.299000
212 170 1775217518.316000
215 166 1775217518.333000
218 164 1775217518.349000
223 162 1775217518.366000
226 162 1775217518.383000
230 162 1775217518.399000
234 163 1775217518.416000
240 165 1775217518.433000
242 166 1775217518.449000
244 167 1775217518.466000
245 168 1775217518.482000
245 169 1775217518.499000
246 169 1775217518.506000

STROKE 4
227 166 1775217518.959000
227 166 1775217519.064000
226 165 1775217519.081000
222 163 1775217519.098000
217 160 1775217519.114000
211 155 1775217519.131000
206 147 1775217519.148000
203 139 1775217519.164000
201 130 1775217519.181000
202 124 1775217519.197000
204 118 1775217519.214000
210 112 1775217519.231000
218 109 1775217519.247000
227 108 1775217519.264000
233 109 1775217519.281000
239 110 1775217519.297000

STROKE 5
275 175 1775217520.795000
275 175 1775217520.946000
276 175 1775217520.962000
279 176 1775217520.981000
280 177 1775217520.997000
283 178 1775217521.027000
283 178 1775217521.043000
284 179 1775217521.060000
284 179 1775217521.076000
284 179 1775217521.093000
283 180 1775217521.109000
283 180 1775217521.126000
282 180 1775217521.143000
282 180 1775217521.160000
281 180 1775217521.176000
281 180 1775217521.193000
281 180 1775217521.209000
281 180 1775217521.259000
281 180 1775217521.275000

STROKE 6
274 220 1775217521.919000
274 220 1775217522.207000
275 220 1775217522.223000
276 220 1775217522.240000
276 220 1775217522.257000
277 220 1775217522.274000
278 220 1775217522.290000
278 220 1775217522.306000
279 220 1775217522.323000
279 220 1775217522.340000
279 220 1775217522.357000
278 219 1775217522.423000
278 218 1775217522.439000
277 218 1775217522.456000
277 217 1775217522.473000
276 217 1775217522.490000
276 216 1775217522.506000
275 216 1775217522.523000
276 216 1775217522.589000
276 216 1775217522.606000
277 216 1775217522.622000
278 216 1775217522.639000
279 217 1775217522.656000
279 217 1775217522.672000

