STROKE 1
31 224 1776435706.752000
33 223 1776435706.868000
40 223 1776435706.884000
57 227 1776435706.901000
70 235 1776435706.918000
76 244 1776435706.934000
80 251 1776435706.951000
80 256 1776435706.968000
79 263 1776435706.984000
75 268 1776435707.001000
68 272 1776435707.017000
60 274 1776435707.034000
52 274 1776435707.051000
42 272 1776435707.067000
36 271 1776435707.084000
32 269 1776435707.100000
30 268 1776435707.117000
29 267 1776435707.134000

STROKE 2
108 227 1776435707.435000
108 227 1776435707.533000
110 225 1776435707.549000
112 224 1776435707.566000
118 223 1776435707.583000
125 225 1776435707.599000
132 230 1776435707.616000
137 239 1776435707.632000
140 246 1776435707.649000
141 253 1776435707.666000
140 257 1776435707.682000
139 261 1776435707.699000
136 266 1776435707.716000
130 270 1776435707.733000
121 274 1776435707.749000
113 275 1776435707.766000
102 273 1776435707.782000
93 271 1776435707.799000
85 268 1776435707.816000
83 267 1776435707.832000
82 267 1776435707.847000

STROKE 3
119 268 1776435708.282000
118 270 1776435708.414000
117 280 1776435708.431000
115 296 1776435708.447000
113 312 1776435708.464000
112 324 1776435708.481000
110 334 1776435708.498000
110 338 1776435708.514000
109 340 1776435708.530000
110 341 1776435708.547000
110 342 1776435708.564000
114 344 1776435708.580000
123 344 1776435708.597000
134 344 1776435708.613000
145 342 1776435708.630000
154 341 1776435708.647000
162 339 1776435708.664000

STROKE 4
171 256 1776435709.074000
171 255 1776435709.145000
171 249 1776435709.162000
173 241 1776435709.179000
180 230 1776435709.195000
186 225 1776435709.212000
191 224 1776435709.228000
196 224 1776435709.245000
206 231 1776435709.262000
211 240 1776435709.279000
214 247 1776435709.295000
214 252 1776435709.312000
214 257 1776435709.328000
211 265 1776435709.345000
207 270 1776435709.362000
203 275 1776435709.378000
199 278 1776435709.395000
192 281 1776435709.412000
186 281 1776435709.428000
178 279 1776435709.445000
170 275 1776435709.461000
165 272 1776435709.478000
162 268 1776435709.495000
162 264 1776435709.511000
165 255 1776435709.528000
169 246 1776435709.545000
174 239 1776435709.562000

STROKE 5
215 260 1776435710.057000
215 259 1776435710.093000
215 254 1776435710.110000
216 246 1776435710.126000
219 239 1776435710.143000
225 233 1776435710.160000
233 229 1776435710.177000
238 229 1776435710.193000
245 232 1776435710.210000
253 238 1776435710.226000
259 245 1776435710.243000
263 252 1776435710.260000
263 256 1776435710.276000
262 260 1776435710.293000
259 265 1776435710.310000
252 273 1776435710.326000
246 278 1776435710.343000
240 282 1776435710.359000
236 285 1776435710.376000
235 286 1776435710.389000

STROKE 6
245 231 1776435710.671000
244 230 1776435710.775000
240 223 1776435710.792000
234 211 1776435710.808000
231 199 1776435710.825000
231 191 1776435710.841000
235 184 1776435710.858000
247 180 1776435710.875000
262 184 1776435710.891000
267 187 1776435710.901000

