STROKE 1
93 192 1775317811.078000
94 192 1775317811.178000
98 191 1775317811.195000
105 191 1775317811.212000
122 195 1775317811.228000
131 202 1775317811.245000
137 210 1775317811.261000
140 219 1775317811.278000
139 232 1775317811.295000
136 241 1775317811.311000
130 247 1775317811.328000
123 249 1775317811.344000
116 249 1775317811.361000
104 244 1775317811.378000
98 239 1775317811.394000
95 233 1775317811.411000
94 230 1775317811.428000
96 225 1775317811.445000
102 220 1775317811.461000
108 218 1775317811.477000
114 217 1775317811.494000
122 219 1775317811.512000
127 222 1775317811.527000
132 227 1775317811.544000

STROKE 2
177 255 1775317811.842000
177 255 1775317811.909000
176 253 1775317811.926000
175 248 1775317811.943000
171 237 1775317811.959000
169 227 1775317811.976000
170 218 1775317811.993000
173 208 1775317812.010000
179 200 1775317812.026000
186 195 1775317812.043000
190 194 1775317812.059000
195 195 1775317812.076000
201 198 1775317812.093000
209 206 1775317812.110000
214 214 1775317812.126000
217 222 1775317812.143000
218 229 1775317812.159000
218 237 1775317812.177000
217 242 1775317812.192000
216 245 1775317812.209000
214 247 1775317812.226000
213 249 1775317812.239000

STROKE 3
212 222 1775317812.434000
213 221 1775317812.525000
216 217 1775317812.542000
222 211 1775317812.558000
230 206 1775317812.575000
238 203 1775317812.591000
244 202 1775317812.608000
254 204 1775317812.625000
260 209 1775317812.641000
264 215 1775317812.658000
266 222 1775317812.675000
265 232 1775317812.691000
263 241 1775317812.708000
259 248 1775317812.724000
254 252 1775317812.741000
250 255 1775317812.758000
247 256 1775317812.775000

STROKE 4
234 203 1775317813.009000
234 203 1775317813.074000
233 201 1775317813.090000
231 196 1775317813.107000
227 187 1775317813.123000
226 174 1775317813.140000
228 163 1775317813.157000
236 153 1775317813.173000
247 147 1775317813.190000
258 147 1775317813.207000
269 148 1775317813.218000

