STROKE 1
52 242 1776486834.042000
52 241 1776486834.151000
53 240 1776486834.168000
55 237 1776486834.184000
59 233 1776486834.201000
66 228 1776486834.218000
70 226 1776486834.234000
73 225 1776486834.251000
75 225 1776486834.267000
77 225 1776486834.284000
80 226 1776486834.301000
83 228 1776486834.317000
85 229 1776486834.334000
86 232 1776486834.351000
87 236 1776486834.367000
87 239 1776486834.384000
87 242 1776486834.400000
85 246 1776486834.417000
81 250 1776486834.434000
78 252 1776486834.450000
75 254 1776486834.467000
72 254 1776486834.484000
70 254 1776486834.500000
64 251 1776486834.518000
59 245 1776486834.533000
55 238 1776486834.550000
52 232 1776486834.567000
50 226 1776486834.583000
50 220 1776486834.600000
52 216 1776486834.617000
56 210 1776486834.633000
63 205 1776486834.650000
73 200 1776486834.667000
79 198 1776486834.683000
84 198 1776486834.700000
87 197 1776486834.716000
90 198 1776486834.733000
90 198 1776486834.740000

STROKE 2
135 262 1776486835.296000
135 262 1776486835.448000
133 261 1776486835.465000
130 260 1776486835.481000
123 252 1776486835.499000
118 244 1776486835.514000
115 237 1776486835.531000
114 232 1776486835.548000
114 227 1776486835.564000
118 219 1776486835.581000
123 214 1776486835.598000
127 211 1776486835.614000
132 209 1776486835.631000
135 208 1776486835.648000
137 208 1776486835.664000
139 208 1776486835.681000
142 208 1776486835.698000
146 209 1776486835.714000
152 210 1776486835.731000
155 211 1776486835.747000
158 213 1776486835.764000
161 214 1776486835.781000
163 216 1776486835.798000
165 219 1776486835.814000
166 222 1776486835.830000
167 224 1776486835.847000
167 228 1776486835.864000
167 233 1776486835.880000
167 240 1776486835.897000
167 245 1776486835.914000
167 248 1776486835.930000
167 250 1776486835.947000
167 252 1776486835.963000
167 253 1776486835.980000
167 254 1776486835.996000
167 254 1776486836.013000
167 255 1776486836.030000
167 255 1776486836.046000
166 256 1776486836.063000
166 256 1776486836.080000
166 256 1776486836.088000

STROKE 3
164 234 1776486836.409000
164 233 1776486836.496000
164 230 1776486836.512000
165 225 1776486836.529000
168 217 1776486836.545000
172 211 1776486836.562000
176 206 1776486836.579000
179 205 1776486836.595000
181 204 1776486836.612000
183 204 1776486836.628000
191 206 1776486836.645000
199 208 1776486836.662000
207 212 1776486836.678000
213 216 1776486836.695000
216 218 1776486836.711000
218 220 1776486836.728000
219 222 1776486836.745000
219 224 1776486836.762000
220 227 1776486836.778000
219 234 1776486836.795000
217 241 1776486836.811000
215 247 1776486836.828000
213 251 1776486836.845000
210 254 1776486836.861000
206 257 1776486836.878000
204 258 1776486836.894000

STROKE 4
207 263 1776486837.767000
208 264 1776486837.944000
208 268 1776486837.960000
209 276 1776486837.977000
210 290 1776486837.998000
210 305 1776486838.025000
211 310 1776486838.042000
211 313 1776486838.059000
211 315 1776486838.075000
211 318 1776486838.092000
210 319 1776486838.108000
209 320 1776486838.125000
204 322 1776486838.141000
196 324 1776486838.158000
178 327 1776486838.175000
162 329 1776486838.191000
148 332 1776486838.208000
137 334 1776486838.225000
127 336 1776486838.241000
122 337 1776486838.258000
120 337 1776486838.275000
118 337 1776486838.291000
117 337 1776486838.308000
115 337 1776486838.324000
114 337 1776486838.341000
113 336 1776486838.358000
112 335 1776486838.374000
110 332 1776486838.391000
109 329 1776486838.407000
107 323 1776486838.424000
106 315 1776486838.441000
103 305 1776486838.458000
101 290 1776486838.474000
100 280 1776486838.490000
100 269 1776486838.507000
101 254 1776486838.524000
102 235 1776486838.541000
103 223 1776486838.557000
105 213 1776486838.574000
106 204 1776486838.590000
106 197 1776486838.608000
107 191 1776486838.624000
107 188 1776486838.640000
107 186 1776486838.657000
107 183 1776486838.674000
107 178 1776486838.691000
108 175 1776486838.707000
108 172 1776486838.723000
108 170 1776486838.740000
108 168 1776486838.757000
108 166 1776486838.777000
108 165 1776486838.790000
108 164 1776486838.807000
108 163 1776486838.823000
109 162 1776486838.840000
111 160 1776486838.856000
114 158 1776486838.873000
121 156 1776486838.890000
133 154 1776486838.906000
156 153 1776486838.923000
173 153 1776486838.940000
186 153 1776486838.956000
194 154 1776486838.973000
199 154 1776486838.990000
201 154 1776486839.006000
202 154 1776486839.017000

STROKE 5
201 277 1776486842.181000
202 278 1776486842.365000
204 282 1776486842.381000
207 288 1776486842.398000
209 296 1776486842.414000
210 300 1776486842.431000
210 304 1776486842.448000
209 308 1776486842.464000
207 313 1776486842.481000
206 315 1776486842.498000
203 318 1776486842.514000
201 320 1776486842.531000
198 322 1776486842.548000
193 325 1776486842.564000
189 326 1776486842.581000
186 328 1776486842.597000
183 328 1776486842.614000
180 328 1776486842.631000
175 326 1776486842.647000
171 324 1776486842.664000
167 321 1776486842.680000
164 318 1776486842.697000
162 313 1776486842.714000
160 309 1776486842.730000
159 305 1776486842.747000
160 299 1776486842.764000
162 292 1776486842.780000
165 284 1776486842.797000
168 280 1776486842.814000
171 277 1776486842.830000
174 274 1776486842.847000
178 272 1776486842.864000
183 270 1776486842.880000
187 269 1776486842.897000
190 268 1776486842.913000
193 268 1776486842.930000
196 268 1776486842.946000
199 268 1776486842.963000
201 269 1776486842.980000
203 271 1776486842.996000
207 274 1776486843.013000
209 276 1776486843.029000

STROKE 6
236 206 1776486852.190000
236 207 1776486852.424000
236 207 1776486852.440000
236 208 1776486852.457000
236 208 1776486852.474000
236 209 1776486852.490000
236 209 1776486852.573000
236 209 1776486852.590000
237 209 1776486852.607000
238 209 1776486852.623000
238 209 1776486852.640000
239 209 1776486852.657000
239 209 1776486852.673000
239 209 1776486852.723000
239 209 1776486852.740000
239 209 1776486852.756000
238 209 1776486852.773000
238 209 1776486852.790000
239 209 1776486852.872000
239 210 1776486852.889000
239 210 1776486852.906000
240 211 1776486852.923000
240 211 1776486852.939000
239 211 1776486853.006000
239 210 1776486853.022000
239 209 1776486853.039000
239 209 1776486853.055000
239 209 1776486853.072000
240 209 1776486853.089000
239 208 1776486853.205000
239 208 1776486853.222000
239 207 1776486853.238000
239 207 1776486853.255000
239 207 1776486853.285000
239 207 1776486853.295000
239 207 1776486853.305000

STROKE 7
236 254 1776486853.819000
236 253 1776486854.155000
237 251 1776486854.172000
238 249 1776486854.198000
238 248 1776486854.220000
238 249 1776486854.286000
238 249 1776486854.303000
237 249 1776486854.319000
237 249 1776486854.336000
237 249 1776486854.353000
236 249 1776486854.369000
236 248 1776486854.386000
236 248 1776486854.402000
236 247 1776486854.419000
236 247 1776486854.436000
237 248 1776486854.452000
238 249 1776486854.469000
239 251 1776486854.486000
239 252 1776486854.502000
239 254 1776486854.519000
239 255 1776486854.535000
239 255 1776486854.552000
239 255 1776486854.576000
239 255 1776486854.585000
237 251 1776486854.602000
236 248 1776486854.618000
236 245 1776486854.635000
236 244 1776486854.652000
236 244 1776486854.668000
236 244 1776486854.718000
236 245 1776486854.735000
236 247 1776486854.751000
236 248 1776486854.768000
236 248 1776486854.785000
236 249 1776486854.801000
236 248 1776486854.851000
236 248 1776486854.868000
236 248 1776486854.884000
236 248 1776486854.917000
237 248 1776486854.934000
237 249 1776486854.951000
237 249 1776486854.968000
237 250 1776486854.984000
237 250 1776486855.001000
237 249 1776486855.051000
237 249 1776486855.067000
237 248 1776486855.084000
237 249 1776486855.151000
237 249 1776486855.167000
237 250 1776486855.184000
236 251 1776486855.201000
235 251 1776486855.217000
235 251 1776486855.234000
234 251 1776486855.250000
234 250 1776486855.267000
234 250 1776486855.283000
234 250 1776486855.304000
234 250 1776486855.317000
235 250 1776486855.333000
236 251 1776486855.351000
236 251 1776486855.367000
237 251 1776486855.383000
237 251 1776486855.400000
237 251 1776486855.417000
236 249 1776486855.433000
236 247 1776486855.450000
