STROKE 1
204 213 1777549100.233000
202 212 1777549100.349000
193 212 1777549100.365000
183 213 1777549100.382000
175 217 1777549100.398000
170 220 1777549100.416000
168 224 1777549100.431000
168 227 1777549100.448000
170 232 1777549100.465000
174 239 1777549100.481000
180 245 1777549100.498000
188 251 1777549100.515000
193 254 1777549100.531000
197 256 1777549100.548000
201 257 1777549100.565000
202 258 1777549100.581000
204 259 1777549100.598000
205 259 1777549100.614000
206 260 1777549100.631000
207 260 1777549100.648000
207 260 1777549100.664000
207 261 1777549100.681000
207 261 1777549100.698000
206 264 1777549100.715000
202 268 1777549100.731000
196 272 1777549100.748000
190 276 1777549100.764000
186 278 1777549100.781000
181 280 1777549100.797000
178 281 1777549100.814000
176 281 1777549100.831000
174 281 1777549100.847000
170 281 1777549100.864000
168 280 1777549100.881000
166 279 1777549100.897000
165 278 1777549100.914000
163 276 1777549100.931000
163 275 1777549100.947000
163 274 1777549100.964000
163 273 1777549100.980000
163 271 1777549100.997000
164 269 1777549101.013000
166 268 1777549101.030000
167 267 1777549101.047000
167 266 1777549101.064000
169 266 1777549101.080000
170 265 1777549101.097000
171 265 1777549101.113000
172 264 1777549101.130000
174 264 1777549101.147000
175 264 1777549101.163000
176 264 1777549101.180000
177 264 1777549101.197000
178 264 1777549101.213000
179 264 1777549101.230000
180 264 1777549101.246000
181 264 1777549101.263000
181 264 1777549101.280000
182 264 1777549101.296000
182 264 1777549101.313000
183 264 1777549101.329000
183 264 1777549101.346000
183 264 1777549101.363000
184 264 1777549101.379000
184 264 1777549101.396000
184 264 1777549101.413000
184 264 1777549101.429000
185 264 1777549101.446000
185 264 1777549101.562000
186 265 1777549101.580000
186 266 1777549101.595000
187 267 1777549101.612000
188 268 1777549101.629000
189 270 1777549101.645000
189 271 1777549101.662000
190 272 1777549101.678000
190 273 1777549101.695000
191 273 1777549101.712000
191 273 1777549101.729000
191 274 1777549101.745000

STROKE 2
188 280 1777549102.334000
188 281 1777549102.527000
188 285 1777549102.543000
188 291 1777549102.560000
189 298 1777549102.577000
190 303 1777549102.593000
190 308 1777549102.610000
190 310 1777549102.626000
190 312 1777549102.643000
190 313 1777549102.660000
190 315 1777549102.676000
190 316 1777549102.693000
190 317 1777549102.710000
190 318 1777549102.726000
190 319 1777549102.743000
190 320 1777549102.759000
190 320 1777549102.776000
190 320 1777549102.793000
190 321 1777549102.809000
190 321 1777549102.826000
190 321 1777549102.909000
190 322 1777549102.935000
190 322 1777549102.943000
188 323 1777549102.962000
184 323 1777549102.975000
178 323 1777549102.993000
172 322 1777549103.009000
166 321 1777549103.025000
162 321 1777549103.043000
160 321 1777549103.058000
159 321 1777549103.074000

STROKE 3
224 215 1777549103.655000
224 218 1777549103.790000
223 226 1777549103.807000
222 239 1777549103.824000
221 259 1777549103.841000
220 273 1777549103.857000
220 284 1777549103.873000
219 292 1777549103.890000
219 300 1777549103.907000
219 303 1777549103.923000
219 305 1777549103.940000
219 307 1777549103.957000
219 308 1777549103.973000
219 309 1777549103.990000
219 310 1777549104.006000
219 311 1777549104.023000
219 311 1777549104.040000
219 312 1777549104.056000
220 313 1777549104.073000
221 313 1777549104.089000
223 313 1777549104.106000
231 312 1777549104.123000
239 310 1777549104.139000
247 308 1777549104.156000
251 307 1777549104.171000

STROKE 4
226 197 1777549104.789000
224 197 1777549104.937000
216 196 1777549104.954000
209 194 1777549104.971000
203 191 1777549104.987000
200 187 1777549105.004000
198 184 1777549105.021000
198 180 1777549105.037000
197 176 1777549105.054000
198 172 1777549105.071000
199 170 1777549105.087000
200 168 1777549105.104000
203 165 1777549105.120000
207 163 1777549105.137000
214 161 1777549105.154000
219 160 1777549105.170000
223 159 1777549105.187000
226 159 1777549105.204000
229 159 1777549105.220000
231 160 1777549105.237000
233 160 1777549105.253000
234 161 1777549105.270000
235 162 1777549105.287000
237 164 1777549105.303000
238 167 1777549105.320000
238 171 1777549105.337000
238 175 1777549105.353000
237 181 1777549105.370000
235 187 1777549105.386000
234 191 1777549105.403000
233 194 1777549105.420000
231 197 1777549105.436000
230 200 1777549105.453000
228 202 1777549105.469000
227 203 1777549105.486000
227 204 1777549105.499000

STROKE 5
289 262 1777549105.835000
289 262 1777549105.952000
287 262 1777549105.968000
281 263 1777549105.985000
274 264 1777549106.002000
267 264 1777549106.018000
260 263 1777549106.035000
257 261 1777549106.051000
255 257 1777549106.068000
255 252 1777549106.085000
258 240 1777549106.101000
263 232 1777549106.118000
269 226 1777549106.134000
275 222 1777549106.151000
281 220 1777549106.168000
284 219 1777549106.184000
287 218 1777549106.201000
289 218 1777549106.218000
290 218 1777549106.235000
291 218 1777549106.251000
292 218 1777549106.268000
292 218 1777549106.284000
293 218 1777549106.301000
293 218 1777549106.317000
292 219 1777549106.367000
286 221 1777549106.384000
278 223 1777549106.401000
269 224 1777549106.417000
262 224 1777549106.434000
255 222 1777549106.451000
251 219 1777549106.467000
248 215 1777549106.484000
247 209 1777549106.500000
248 203 1777549106.517000
253 194 1777549106.534000
259 188 1777549106.550000
264 185 1777549106.567000
269 183 1777549106.584000
273 182 1777549106.600000
278 181 1777549106.617000
280 180 1777549106.633000
282 179 1777549106.648000

STROKE 6
321 223 1777549107.035000
321 223 1777549107.265000
321 223 1777549107.282000
320 222 1777549107.298000
320 222 1777549107.315000

STROKE 7
326 264 1777549109.156000
326 264 1777549109.296000
326 264 1777549109.312000
324 264 1777549109.327000
323 264 1777549109.344000
322 264 1777549109.361000
322 264 1777549109.377000
321 264 1777549109.393000
321 264 1777549109.410000
321 264 1777549109.426000
320 264 1777549109.443000
320 264 1777549109.474000
320 264 1777549109.484000

