STROKE 1
77 226 1776572530.192000
78 226 1776572530.314000
80 225 1776572530.331000
86 225 1776572530.347000
97 227 1776572530.364000
113 235 1776572530.381000
122 243 1776572530.397000
128 249 1776572530.414000
131 253 1776572530.430000
132 256 1776572530.447000
133 258 1776572530.464000
133 260 1776572530.480000
131 264 1776572530.497000
126 269 1776572530.513000
119 274 1776572530.530000
108 279 1776572530.547000
102 281 1776572530.563000
96 281 1776572530.580000
90 280 1776572530.597000
86 278 1776572530.613000
84 276 1776572530.630000
82 273 1776572530.646000
82 271 1776572530.663000
82 270 1776572530.680000
83 267 1776572530.696000
86 265 1776572530.713000
90 264 1776572530.730000
95 263 1776572530.746000
102 263 1776572530.763000
106 264 1776572530.779000
111 266 1776572530.796000
114 269 1776572530.813000
117 272 1776572530.829000
118 273 1776572530.846000

STROKE 2
149 230 1776572531.211000
149 231 1776572531.395000
149 238 1776572531.412000
149 250 1776572531.428000
149 267 1776572531.445000
150 284 1776572531.461000
150 298 1776572531.478000
150 309 1776572531.495000
151 321 1776572531.511000
151 328 1776572531.528000
152 333 1776572531.544000
152 336 1776572531.561000
152 338 1776572531.578000
152 339 1776572531.594000
152 340 1776572531.611000
152 341 1776572531.627000
152 341 1776572531.644000
152 342 1776572531.661000
151 343 1776572531.677000
149 344 1776572531.694000
145 346 1776572531.710000
137 347 1776572531.727000
132 348 1776572531.744000
129 348 1776572531.760000
127 348 1776572531.777000
125 348 1776572531.794000
125 348 1776572531.810000
124 348 1776572531.827000
124 348 1776572531.844000
123 348 1776572531.860000
122 347 1776572531.877000
122 343 1776572531.893000
121 337 1776572531.910000
121 326 1776572531.927000
120 311 1776572531.944000
119 301 1776572531.960000
119 293 1776572531.977000
118 287 1776572531.993000
119 283 1776572532.010000

STROKE 3
163 228 1776572532.465000
162 228 1776572532.575000
160 227 1776572532.592000
153 223 1776572532.608000
136 214 1776572532.625000
124 204 1776572532.642000
116 197 1776572532.658000
113 190 1776572532.675000
113 184 1776572532.692000
120 171 1776572532.708000
129 164 1776572532.725000
140 160 1776572532.741000
150 159 1776572532.758000
163 160 1776572532.775000
173 163 1776572532.791000
180 169 1776572532.808000
185 177 1776572532.824000
187 188 1776572532.842000
186 198 1776572532.857000
183 208 1776572532.874000
178 215 1776572532.891000
173 220 1776572532.908000
166 222 1776572532.924000
160 223 1776572532.941000
152 223 1776572532.957000
147 222 1776572532.972000

STROKE 4
226 237 1776572537.006000
226 236 1776572537.131000
225 236 1776572537.148000
224 235 1776572537.164000
223 235 1776572537.182000
222 235 1776572537.197000
220 235 1776572537.214000
220 235 1776572537.230000
219 236 1776572537.247000
219 237 1776572537.264000
220 238 1776572537.280000
223 241 1776572537.297000
227 244 1776572537.314000
230 247 1776572537.331000
233 250 1776572537.347000
234 252 1776572537.364000
234 254 1776572537.380000
234 255 1776572537.397000
234 256 1776572537.414000
234 258 1776572537.430000
233 259 1776572537.447000
231 261 1776572537.463000
224 265 1776572537.480000
218 268 1776572537.497000
214 270 1776572537.513000
210 271 1776572537.530000
208 271 1776572537.546000
204 271 1776572537.563000
201 270 1776572537.580000
198 269 1776572537.596000
197 268 1776572537.613000
195 268 1776572537.630000
195 267 1776572537.646000
195 266 1776572537.663000
195 266 1776572537.680000
195 265 1776572537.696000
198 264 1776572537.713000
202 264 1776572537.729000
207 264 1776572537.746000
212 265 1776572537.763000
219 272 1776572537.780000
223 280 1776572537.796000
225 290 1776572537.813000
226 301 1776572537.829000
227 312 1776572537.846000
227 321 1776572537.862000
227 333 1776572537.879000
227 341 1776572537.896000
227 347 1776572537.912000
227 352 1776572537.929000
227 358 1776572537.945000
228 361 1776572537.962000
228 363 1776572537.979000

STROKE 5
233 235 1776572538.301000
232 234 1776572538.394000
228 232 1776572538.411000
220 227 1776572538.428000
211 220 1776572538.444000
205 211 1776572538.461000
202 198 1776572538.477000
205 187 1776572538.494000
212 177 1776572538.511000
222 171 1776572538.528000
237 169 1776572538.544000
252 171 1776572538.561000
265 177 1776572538.577000
269 180 1776572538.586000

STROKE 6
274 237 1776572561.240000
274 238 1776572561.489000
275 239 1776572561.506000
276 241 1776572561.523000
276 243 1776572561.539000
277 244 1776572561.555000
277 245 1776572561.572000
277 245 1776572561.589000
277 246 1776572561.605000
277 246 1776572561.637000
276 246 1776572561.647000
276 245 1776572561.657000
276 245 1776572561.672000
275 244 1776572561.688000
275 243 1776572561.705000
275 242 1776572561.722000
275 241 1776572561.738000
275 241 1776572561.755000
275 240 1776572561.772000
275 240 1776572561.789000
275 240 1776572561.805000
276 240 1776572561.821000
276 240 1776572561.838000
277 241 1776572561.855000
277 241 1776572561.871000
277 242 1776572561.888000
277 242 1776572561.905000
277 243 1776572561.921000
276 243 1776572561.938000
276 243 1776572561.955000
276 243 1776572561.972000
276 243 1776572561.988000
275 243 1776572562.005000
275 243 1776572562.021000
274 243 1776572562.038000
274 242 1776572562.055000
275 242 1776572562.086000
275 242 1776572562.096000
275 242 1776572562.104000
277 243 1776572562.122000
279 244 1776572562.137000
280 246 1776572562.154000
280 247 1776572562.171000
281 248 1776572562.188000
281 249 1776572562.204000
281 249 1776572562.221000
281 249 1776572562.271000
280 249 1776572562.287000
280 249 1776572562.304000
279 248 1776572562.320000
279 248 1776572562.337000
278 247 1776572562.354000
278 246 1776572562.370000
278 246 1776572562.387000
278 246 1776572562.403000

STROKE 7
276 279 1776572563.117000
276 279 1776572563.368000
276 279 1776572563.384000
277 279 1776572563.401000
277 280 1776572563.417000
278 280 1776572563.434000
278 280 1776572563.451000
278 280 1776572563.517000
278 279 1776572563.534000
277 279 1776572563.551000
277 278 1776572563.567000
276 277 1776572563.584000
276 277 1776572563.601000
276 276 1776572563.617000
276 276 1776572563.634000
276 276 1776572563.684000
277 276 1776572563.700000
278 276 1776572563.717000
278 277 1776572563.733000
278 277 1776572563.750000
278 278 1776572563.767000
278 278 1776572563.833000
277 277 1776572563.850000
276 277 1776572563.866000
276 276 1776572563.883000
275 276 1776572563.900000
275 275 1776572563.917000
275 275 1776572563.983000
276 275 1776572564.000000
277 276 1776572564.016000
278 276 1776572564.033000
279 277 1776572564.049000
279 277 1776572564.067000
280 278 1776572564.082000
280 278 1776572564.099000
280 278 1776572564.182000
279 278 1776572564.199000
279 278 1776572564.216000
279 277 1776572564.232000
279 277 1776572564.249000
279 277 1776572564.465000
279 277 1776572564.482000
278 277 1776572564.498000
278 277 1776572564.515000
277 277 1776572564.532000
277 276 1776572564.548000
277 276 1776572564.565000
277 276 1776572564.631000
277 276 1776572564.648000
278 277 1776572564.665000
279 278 1776572564.681000
279 278 1776572564.698000
279 279 1776572564.714000
279 279 1776572564.732000
279 279 1776572564.797000
278 278 1776572564.814000
