STROKE 1
44 264 1776486110.121000
44 262 1776486110.362000
42 257 1776486110.378000
39 249 1776486110.395000
38 236 1776486110.411000
41 226 1776486110.428000
45 217 1776486110.444000
49 211 1776486110.461000
53 207 1776486110.478000
55 206 1776486110.494000
58 205 1776486110.511000
62 204 1776486110.528000
66 205 1776486110.544000
74 208 1776486110.561000
79 210 1776486110.577000
83 213 1776486110.594000
87 217 1776486110.611000
89 220 1776486110.627000
92 227 1776486110.644000
94 232 1776486110.660000
95 238 1776486110.677000
95 244 1776486110.694000
94 249 1776486110.710000
94 252 1776486110.727000
93 254 1776486110.744000
93 255 1776486110.760000
92 256 1776486110.777000
91 257 1776486110.793000
91 258 1776486110.810000
90 259 1776486110.826000

STROKE 2
90 234 1776486111.325000
91 232 1776486111.425000
93 227 1776486111.442000
100 215 1776486111.459000
107 207 1776486111.475000
113 202 1776486111.492000
118 199 1776486111.508000
121 198 1776486111.525000
126 198 1776486111.541000
132 200 1776486111.558000
137 202 1776486111.575000
142 205 1776486111.591000
147 209 1776486111.608000
150 213 1776486111.625000
153 216 1776486111.642000
154 221 1776486111.658000
155 227 1776486111.675000
155 238 1776486111.691000
153 246 1776486111.708000
150 252 1776486111.724000
148 255 1776486111.741000
145 258 1776486111.758000
143 259 1776486111.774000
140 260 1776486111.791000
138 260 1776486111.807000
137 261 1776486111.821000

STROKE 3
183 204 1776486112.523000
183 205 1776486112.707000
180 212 1776486112.724000
177 228 1776486112.748000
175 245 1776486112.772000
176 251 1776486112.789000
178 255 1776486112.805000
180 258 1776486112.822000
182 259 1776486112.838000
185 260 1776486112.855000
188 261 1776486112.872000
194 262 1776486112.889000
198 263 1776486112.905000
202 263 1776486112.921000
206 263 1776486112.938000
210 263 1776486112.955000
215 261 1776486112.971000
220 256 1776486112.988000
223 249 1776486113.005000
226 243 1776486113.021000
227 236 1776486113.038000
228 230 1776486113.055000
227 226 1776486113.071000
226 222 1776486113.088000
224 219 1776486113.104000
222 217 1776486113.121000
221 216 1776486113.138000
220 215 1776486113.154000
219 214 1776486113.171000
219 214 1776486113.179000

STROKE 4
186 262 1776486115.363000
187 260 1776486115.532000
189 257 1776486115.549000
194 251 1776486115.565000
197 247 1776486115.582000
200 244 1776486115.598000
202 243 1776486115.615000
206 243 1776486115.632000
208 243 1776486115.648000
211 243 1776486115.665000
214 244 1776486115.682000
217 246 1776486115.698000
220 248 1776486115.715000
221 250 1776486115.731000
222 252 1776486115.748000
223 253 1776486115.761000

STROKE 5
230 227 1776486119.349000
231 225 1776486119.489000
233 223 1776486119.506000
237 219 1776486119.522000
242 216 1776486119.539000
247 213 1776486119.555000
253 211 1776486119.572000
256 211 1776486119.589000
259 211 1776486119.606000
262 211 1776486119.622000
266 211 1776486119.639000
268 212 1776486119.655000
271 213 1776486119.672000
273 214 1776486119.689000
275 217 1776486119.706000
277 219 1776486119.722000
278 223 1776486119.738000
278 229 1776486119.755000
278 238 1776486119.772000
275 249 1776486119.789000
273 254 1776486119.805000
271 256 1776486119.822000
270 257 1776486119.838000
268 259 1776486119.855000
266 260 1776486119.871000
263 261 1776486119.888000
262 261 1776486119.905000
260 262 1776486119.921000
259 262 1776486119.934000

STROKE 6
186 292 1776486120.734000
187 291 1776486120.854000
189 290 1776486120.871000
195 289 1776486120.898000
201 288 1776486120.920000
204 288 1776486120.936000
206 288 1776486120.952000
208 289 1776486120.969000
209 290 1776486120.986000
211 292 1776486121.002000
212 294 1776486121.019000
212 296 1776486121.035000
212 299 1776486121.052000
210 304 1776486121.069000
209 307 1776486121.085000
207 310 1776486121.102000
206 312 1776486121.118000
203 314 1776486121.135000
199 316 1776486121.152000
197 317 1776486121.168000
194 318 1776486121.185000
193 318 1776486121.201000
191 318 1776486121.218000
189 318 1776486121.235000
188 318 1776486121.251000
187 318 1776486121.268000
187 318 1776486121.277000

STROKE 7
214 297 1776486121.739000
214 296 1776486121.833000
216 294 1776486121.850000
220 291 1776486121.867000
224 288 1776486121.883000
228 285 1776486121.900000
232 283 1776486121.917000
235 283 1776486121.933000
239 283 1776486121.950000
243 283 1776486121.966000
246 284 1776486121.983000
250 285 1776486122.000000
253 286 1776486122.016000
254 287 1776486122.033000
256 288 1776486122.049000
258 290 1776486122.066000
259 292 1776486122.083000
259 294 1776486122.099000
259 296 1776486122.116000
259 299 1776486122.133000
256 305 1776486122.149000
254 309 1776486122.166000
251 311 1776486122.182000
249 313 1776486122.199000
247 315 1776486122.216000
246 316 1776486122.232000
244 316 1776486122.249000
244 316 1776486122.259000

STROKE 8
280 275 1776486125.020000
280 275 1776486125.225000
281 275 1776486125.242000
282 275 1776486125.258000
283 275 1776486125.275000
284 275 1776486125.292000
284 275 1776486125.308000
285 276 1776486125.325000
285 276 1776486125.342000
286 276 1776486125.358000
286 277 1776486125.375000
286 277 1776486125.392000
286 277 1776486125.413000
285 278 1776486125.425000
285 278 1776486125.441000
284 278 1776486125.458000
284 279 1776486125.475000
283 279 1776486125.491000
283 279 1776486125.508000
283 279 1776486125.525000
282 279 1776486125.541000
282 279 1776486125.558000
282 279 1776486125.574000
282 278 1776486125.591000
282 278 1776486125.608000
282 277 1776486125.624000
282 276 1776486125.641000
282 276 1776486125.658000
282 275 1776486125.674000
282 275 1776486125.691000
282 274 1776486125.707000
282 274 1776486125.724000
283 274 1776486125.741000
284 274 1776486125.757000

