STROKE 1
124 184 1777665990.463000
122 170 1777665990.602000
122 166 1777665990.618000
124 161 1777665990.635000
127 158 1777665990.652000
131 155 1777665990.668000
136 153 1777665990.685000
141 151 1777665990.702000
145 150 1777665990.719000
149 150 1777665990.735000
153 150 1777665990.752000
156 150 1777665990.769000
159 150 1777665990.786000
161 150 1777665990.802000
164 151 1777665990.819000
167 154 1777665990.835000
169 156 1777665990.852000
170 160 1777665990.869000
171 164 1777665990.886000
172 167 1777665990.902000
173 170 1777665990.920000
173 174 1777665990.936000
174 177 1777665990.953000
174 180 1777665990.969000
174 182 1777665990.986000
174 185 1777665991.003000
172 187 1777665991.020000
168 189 1777665991.036000
164 191 1777665991.053000
158 193 1777665991.070000
154 193 1777665991.087000
149 194 1777665991.103000
143 194 1777665991.121000
137 194 1777665991.137000
131 194 1777665991.154000
128 192 1777665991.170000
126 188 1777665991.187000
126 183 1777665991.204000
126 178 1777665991.221000
126 173 1777665991.237000

STROKE 2
180 174 1777665991.789000
177 166 1777665991.907000
178 161 1777665991.923000
181 157 1777665991.940000
185 153 1777665991.956000
189 150 1777665991.973000
194 147 1777665991.990000
199 145 1777665992.006000
205 145 1777665992.024000
211 144 1777665992.040000
216 144 1777665992.057000
220 144 1777665992.073000
223 144 1777665992.090000
225 146 1777665992.107000
227 149 1777665992.124000
229 153 1777665992.140000
231 158 1777665992.158000
231 163 1777665992.174000
231 168 1777665992.191000
231 173 1777665992.208000
231 177 1777665992.225000
229 181 1777665992.241000
227 185 1777665992.258000
223 188 1777665992.274000
220 189 1777665992.292000
217 190 1777665992.308000
216 190 1777665992.325000

STROKE 3
257 149 1777665992.805000
256 154 1777665992.893000
256 160 1777665992.910000
256 166 1777665992.927000
256 171 1777665992.943000
256 175 1777665992.960000
257 178 1777665992.977000
261 181 1777665992.994000
266 182 1777665993.010000
272 183 1777665993.028000
277 184 1777665993.044000
283 184 1777665993.061000
287 184 1777665993.078000
290 184 1777665993.095000
293 184 1777665993.111000
295 184 1777665993.128000
296 182 1777665993.145000
298 179 1777665993.161000
299 176 1777665993.178000
301 174 1777665993.195000
301 172 1777665993.211000
302 169 1777665993.228000
302 167 1777665993.245000
302 164 1777665993.262000
302 161 1777665993.278000
299 158 1777665993.295000
296 155 1777665993.312000
293 152 1777665993.329000
289 150 1777665993.345000
287 149 1777665993.362000
285 149 1777665993.379000
283 149 1777665993.395000

STROKE 4
273 183 1777665994.746000
274 171 1777665994.934000
277 169 1777665994.951000
280 168 1777665994.968000
283 168 1777665994.984000
286 168 1777665995.001000
289 168 1777665995.018000
291 168 1777665995.035000
292 168 1777665995.051000
293 170 1777665995.068000
293 172 1777665995.085000
293 174 1777665995.102000
293 175 1777665995.118000
293 176 1777665995.134000

STROKE 5
301 130 1777665995.950000
296 126 1777665996.072000
292 129 1777665996.088000
288 131 1777665996.105000
284 132 1777665996.122000
279 132 1777665996.139000
275 131 1777665996.155000
270 126 1777665996.172000
267 121 1777665996.189000
264 116 1777665996.206000
263 112 1777665996.222000
263 107 1777665996.239000
263 102 1777665996.256000
263 97 1777665996.273000
267 93 1777665996.289000
273 90 1777665996.306000
279 88 1777665996.322000
285 87 1777665996.339000
291 87 1777665996.356000
296 87 1777665996.373000
301 87 1777665996.389000
305 87 1777665996.407000
306 88 1777665996.423000
307 89 1777665996.440000
307 90 1777665996.474000

