STROKE 1
184 162 1775362917.053000
183 162 1775362917.162000
181 161 1775362917.179000
175 158 1775362917.197000
170 157 1775362917.212000
166 157 1775362917.229000
165 157 1775362917.246000
163 157 1775362917.262000
162 157 1775362917.279000
162 158 1775362917.295000
163 162 1775362917.312000
167 169 1775362917.329000
169 174 1775362917.345000
171 178 1775362917.362000
172 181 1775362917.379000
172 183 1775362917.395000
171 185 1775362917.412000
168 188 1775362917.428000
163 190 1775362917.445000
158 192 1775362917.462000
152 193 1775362917.479000
149 192 1775362917.495000
147 192 1775362917.511000
146 190 1775362917.528000
145 189 1775362917.545000
146 187 1775362917.562000
147 184 1775362917.578000
150 182 1775362917.595000
153 180 1775362917.611000
156 180 1775362917.628000
161 181 1775362917.644000
164 183 1775362917.661000
168 187 1775362917.678000
171 192 1775362917.694000
174 199 1775362917.711000
176 205 1775362917.727000
176 211 1775362917.744000
177 218 1775362917.761000
177 229 1775362917.778000
178 237 1775362917.794000
178 243 1775362917.811000
178 247 1775362917.827000
178 249 1775362917.844000
178 252 1775362917.861000
177 253 1775362917.877000
177 254 1775362917.894000
177 256 1775362917.910000
175 258 1775362917.928000
174 260 1775362917.944000
171 262 1775362917.960000
166 262 1775362917.977000
158 262 1775362917.994000
151 261 1775362918.010000

STROKE 2
229 198 1775362918.624000
229 198 1775362918.792000
227 199 1775362918.809000
225 199 1775362918.825000
219 198 1775362918.842000
213 194 1775362918.858000
208 190 1775362918.875000
205 186 1775362918.892000
204 183 1775362918.908000
205 182 1775362918.925000
206 179 1775362918.941000
209 175 1775362918.958000
215 171 1775362918.975000
219 170 1775362918.991000
221 169 1775362919.008000
223 169 1775362919.025000
224 169 1775362919.041000
226 169 1775362919.058000
226 169 1775362919.068000

STROKE 3
230 169 1775362919.448000
230 168 1775362919.590000
226 167 1775362919.606000
216 163 1775362919.623000
207 158 1775362919.640000
201 152 1775362919.656000
200 146 1775362919.673000
204 136 1775362919.690000
210 129 1775362919.706000
216 126 1775362919.723000
221 124 1775362919.739000
226 124 1775362919.756000
235 126 1775362919.773000
238 127 1775362919.783000

STROKE 4
263 168 1775362922.404000
263 168 1775362922.583000
264 168 1775362922.599000
265 168 1775362922.616000
265 169 1775362922.633000
265 169 1775362922.649000

STROKE 5
267 199 1775362923.293000
267 199 1775362923.514000
268 200 1775362923.530000
268 200 1775362923.547000
268 200 1775362923.564000
268 201 1775362923.713000
268 201 1775362923.747000
268 201 1775362923.763000
268 202 1775362923.780000
267 202 1775362923.796000
267 203 1775362923.813000
267 203 1775362923.830000
267 202 1775362924.046000
267 202 1775362924.062000
267 201 1775362924.081000
267 201 1775362924.102000

