STROKE 1
62 265 1776824713.642000
62 265 1776824713.825000
59 264 1776824713.842000
54 263 1776824713.859000
44 256 1776824713.889000
40 252 1776824713.905000
39 249 1776824713.922000
38 246 1776824713.938000
38 242 1776824713.956000
39 237 1776824713.972000
41 231 1776824713.988000
45 226 1776824714.005000
48 223 1776824714.021000
51 220 1776824714.038000
54 218 1776824714.054000
58 217 1776824714.071000
63 215 1776824714.088000
67 214 1776824714.104000
72 214 1776824714.121000
76 214 1776824714.137000
80 214 1776824714.154000
84 216 1776824714.171000
88 218 1776824714.187000
92 221 1776824714.204000
95 224 1776824714.220000
97 227 1776824714.237000
98 230 1776824714.254000
100 235 1776824714.271000
100 240 1776824714.287000
101 244 1776824714.304000
101 247 1776824714.320000
101 250 1776824714.337000
101 251 1776824714.353000
101 253 1776824714.370000
101 254 1776824714.387000
101 255 1776824714.404000
101 255 1776824714.420000
101 256 1776824714.437000
101 256 1776824714.456000
101 257 1776824714.477000
101 257 1776824714.620000
100 256 1776824714.637000
99 250 1776824714.653000
98 244 1776824714.669000
98 237 1776824714.686000
98 232 1776824714.703000
99 227 1776824714.720000
100 224 1776824714.737000
102 221 1776824714.753000
105 219 1776824714.769000
110 216 1776824714.786000
115 215 1776824714.802000
120 214 1776824714.819000
127 215 1776824714.836000
134 217 1776824714.852000
143 220 1776824714.869000
148 224 1776824714.886000
153 229 1776824714.902000
156 235 1776824714.919000
157 241 1776824714.936000
158 247 1776824714.952000
158 250 1776824714.969000
157 252 1776824714.985000
157 255 1776824715.002000
155 257 1776824715.019000
153 259 1776824715.035000
150 260 1776824715.052000
147 261 1776824715.069000
145 262 1776824715.085000
143 263 1776824715.102000
142 264 1776824715.119000
142 264 1776824715.128000

STROKE 2
183 220 1776824715.706000
183 222 1776824715.850000
183 230 1776824715.867000
184 244 1776824715.883000
185 260 1776824715.900000
187 275 1776824715.917000
188 290 1776824715.933000
189 299 1776824715.950000
190 304 1776824715.966000
190 308 1776824715.983000
190 310 1776824716.000000
190 312 1776824716.016000
190 313 1776824716.033000
190 313 1776824716.050000
190 314 1776824716.066000
190 314 1776824716.083000
190 315 1776824716.099000
189 315 1776824716.116000
186 316 1776824716.133000
176 319 1776824716.149000
168 320 1776824716.166000
162 321 1776824716.183000
157 322 1776824716.199000
155 322 1776824716.216000
153 322 1776824716.232000
152 322 1776824716.249000
151 322 1776824716.266000
151 322 1776824716.283000
150 322 1776824716.299000
149 321 1776824716.315000
148 318 1776824716.332000
146 312 1776824716.349000
145 303 1776824716.365000
143 292 1776824716.382000
142 284 1776824716.399000
141 280 1776824716.415000
140 277 1776824716.432000
140 274 1776824716.448000
140 273 1776824716.465000
140 272 1776824716.482000
140 272 1776824716.490000

STROKE 3
129 286 1776824719.040000
130 287 1776824719.259000
132 292 1776824719.275000
134 298 1776824719.292000
135 303 1776824719.308000
136 307 1776824719.325000
136 310 1776824719.342000
136 313 1776824719.358000
136 315 1776824719.375000
136 317 1776824719.391000
135 321 1776824719.408000
132 327 1776824719.425000
129 331 1776824719.441000
125 334 1776824719.458000
121 336 1776824719.475000
118 337 1776824719.491000
114 337 1776824719.508000
110 337 1776824719.524000
106 335 1776824719.541000
102 333 1776824719.558000
95 328 1776824719.575000
92 324 1776824719.591000
89 320 1776824719.607000
87 316 1776824719.624000
86 313 1776824719.641000
85 308 1776824719.658000
86 304 1776824719.674000
87 299 1776824719.691000
91 294 1776824719.708000
99 287 1776824719.724000
106 284 1776824719.740000
110 282 1776824719.757000
114 282 1776824719.774000
117 282 1776824719.791000
119 282 1776824719.807000
121 282 1776824719.824000
123 284 1776824719.840000
125 286 1776824719.857000
127 288 1776824719.874000
129 291 1776824719.890000
130 292 1776824719.907000
130 292 1776824719.916000

STROKE 4
235 216 1776824722.893000
234 215 1776824723.081000
231 214 1776824723.097000
225 214 1776824723.115000
220 214 1776824723.132000
216 216 1776824723.149000
213 216 1776824723.166000
212 217 1776824723.182000
211 217 1776824723.199000
211 218 1776824723.215000
211 218 1776824723.233000
213 219 1776824723.249000
217 222 1776824723.265000
224 224 1776824723.282000
230 226 1776824723.299000
236 229 1776824723.315000
240 232 1776824723.332000
243 235 1776824723.349000
246 239 1776824723.365000
247 243 1776824723.382000
248 247 1776824723.398000
247 250 1776824723.415000
246 253 1776824723.432000
245 255 1776824723.448000
242 258 1776824723.465000
239 260 1776824723.481000
236 261 1776824723.498000
231 262 1776824723.515000
226 263 1776824723.532000
218 263 1776824723.548000
213 262 1776824723.565000
210 261 1776824723.581000
208 260 1776824723.598000
206 258 1776824723.615000
206 256 1776824723.631000
205 254 1776824723.648000
206 251 1776824723.665000
207 249 1776824723.682000
208 247 1776824723.698000
209 246 1776824723.714000
210 246 1776824723.731000
212 247 1776824723.748000
216 249 1776824723.764000
218 252 1776824723.781000
220 255 1776824723.797000
222 257 1776824723.814000
223 261 1776824723.831000
225 266 1776824723.847000
226 273 1776824723.864000
227 282 1776824723.881000
228 289 1776824723.897000
229 299 1776824723.914000
230 307 1776824723.930000
231 313 1776824723.947000
232 319 1776824723.964000
232 325 1776824723.980000
233 330 1776824723.997000
234 333 1776824724.014000
234 335 1776824724.030000
234 336 1776824724.047000
234 338 1776824724.064000
234 339 1776824724.080000
234 340 1776824724.097000
234 340 1776824724.113000
234 341 1776824724.130000
235 341 1776824724.146000
237 341 1776824724.163000
242 341 1776824724.180000
252 339 1776824724.196000
263 335 1776824724.213000
270 333 1776824724.230000
274 330 1776824724.246000
277 329 1776824724.261000

STROKE 5
225 203 1776824724.850000
224 203 1776824724.995000
220 202 1776824725.011000
209 200 1776824725.028000
193 191 1776824725.044000
185 183 1776824725.061000
181 176 1776824725.078000
180 171 1776824725.094000
186 159 1776824725.111000
196 150 1776824725.127000
208 143 1776824725.144000
216 139 1776824725.161000
220 137 1776824725.178000
223 136 1776824725.194000
224 136 1776824725.210000

STROKE 6
273 219 1776824726.552000
271 221 1776824726.707000
268 227 1776824726.724000
265 236 1776824726.741000
262 247 1776824726.757000
261 251 1776824726.774000
261 254 1776824726.790000
262 256 1776824726.807000
266 260 1776824726.824000
270 262 1776824726.840000
276 263 1776824726.857000
283 264 1776824726.873000
289 264 1776824726.890000
296 264 1776824726.907000
300 264 1776824726.923000
305 263 1776824726.940000
309 261 1776824726.956000
312 258 1776824726.973000
315 250 1776824726.990000
316 244 1776824727.006000
316 237 1776824727.023000
314 232 1776824727.040000
312 227 1776824727.057000
310 224 1776824727.073000
308 222 1776824727.089000
307 220 1776824727.106000
305 219 1776824727.123000
304 218 1776824727.139000
303 217 1776824727.156000
303 217 1776824727.173000
303 217 1776824727.181000

STROKE 7
305 209 1776824727.534000
305 209 1776824727.655000
303 208 1776824727.672000
297 205 1776824727.688000
289 198 1776824727.705000
281 188 1776824727.722000
279 175 1776824727.738000
282 162 1776824727.755000
289 152 1776824727.771000
298 146 1776824727.788000
310 145 1776824727.805000
325 149 1776824727.821000
340 156 1776824727.838000
348 161 1776824727.852000

