STROKE 1
68 258 1775155770.539000
67 257 1775155770.699000
65 254 1775155770.715000
62 244 1775155770.732000
59 235 1775155770.748000
59 227 1775155770.765000
60 221 1775155770.782000
61 217 1775155770.799000
64 212 1775155770.815000
66 210 1775155770.832000
70 208 1775155770.848000
75 207 1775155770.865000
82 206 1775155770.881000
87 206 1775155770.898000
93 207 1775155770.915000
97 209 1775155770.931000
102 212 1775155770.948000
105 216 1775155770.965000
108 222 1775155770.981000
111 230 1775155770.998000
113 238 1775155771.014000
116 247 1775155771.031000
117 251 1775155771.048000
118 253 1775155771.064000
120 256 1775155771.081000
123 258 1775155771.098000
126 259 1775155771.114000
129 260 1775155771.131000
133 261 1775155771.147000
137 261 1775155771.164000
145 260 1775155771.181000
152 258 1775155771.197000
158 253 1775155771.214000
162 246 1775155771.231000
163 237 1775155771.247000
162 230 1775155771.264000
160 224 1775155771.281000
157 220 1775155771.297000
155 217 1775155771.314000
153 216 1775155771.330000
153 215 1775155771.347000
152 215 1775155771.361000

STROKE 2
196 219 1775155771.799000
195 219 1775155771.896000
194 219 1775155771.912000
192 221 1775155771.929000
188 227 1775155771.946000
185 235 1775155771.962000
183 244 1775155771.979000
184 249 1775155771.995000
185 253 1775155772.012000
188 257 1775155772.029000
194 261 1775155772.046000
199 263 1775155772.062000
205 263 1775155772.079000
210 263 1775155772.095000
216 262 1775155772.112000
223 259 1775155772.129000
227 256 1775155772.145000
230 250 1775155772.162000
231 243 1775155772.178000
230 235 1775155772.195000
228 228 1775155772.212000
226 225 1775155772.228000
225 222 1775155772.245000
224 221 1775155772.263000
223 221 1775155772.278000
223 220 1775155772.295000

STROKE 3
261 217 1775155775.284000
261 217 1775155775.487000
263 217 1775155775.504000
267 220 1775155775.520000
272 226 1775155775.537000
277 234 1775155775.554000
280 243 1775155775.571000
281 247 1775155775.587000
282 249 1775155775.604000
282 251 1775155775.620000
281 252 1775155775.637000
280 254 1775155775.653000
278 256 1775155775.670000
273 258 1775155775.687000
268 259 1775155775.703000
260 260 1775155775.720000
254 260 1775155775.736000
249 260 1775155775.753000
245 259 1775155775.770000
242 259 1775155775.786000
240 258 1775155775.803000
239 257 1775155775.820000
239 257 1775155775.836000
238 256 1775155775.853000
238 256 1775155775.870000
238 256 1775155775.886000

STROKE 4
266 224 1775155776.427000
266 224 1775155776.501000
265 223 1775155776.518000
260 217 1775155776.535000
254 207 1775155776.551000
249 194 1775155776.568000
248 182 1775155776.585000
252 165 1775155776.601000
259 155 1775155776.617000
268 149 1775155776.634000
277 147 1775155776.651000
292 151 1775155776.668000
306 160 1775155776.684000
309 163 1775155776.695000

