STROKE 1
72 216 1776489657.361000
73 216 1776489657.466000
77 216 1776489657.482000
83 216 1776489657.499000
97 219 1776489657.515000
106 225 1776489657.532000
112 233 1776489657.549000
114 241 1776489657.565000
113 248 1776489657.582000
110 257 1776489657.599000
105 262 1776489657.615000
100 267 1776489657.632000
94 270 1776489657.649000
85 274 1776489657.665000
79 276 1776489657.682000
74 276 1776489657.698000
69 276 1776489657.715000
64 275 1776489657.732000
58 273 1776489657.748000
54 271 1776489657.765000
52 270 1776489657.781000
52 269 1776489657.790000

STROKE 2
152 221 1776489658.087000
153 220 1776489658.214000
156 219 1776489658.230000
161 218 1776489658.247000
168 217 1776489658.264000
173 218 1776489658.280000
177 222 1776489658.297000
181 228 1776489658.314000
183 239 1776489658.330000
183 245 1776489658.347000
182 251 1776489658.363000
180 255 1776489658.380000
177 259 1776489658.397000
169 263 1776489658.413000
162 265 1776489658.430000
153 266 1776489658.447000
145 266 1776489658.463000
137 266 1776489658.480000
126 266 1776489658.496000
120 265 1776489658.513000
115 264 1776489658.530000
112 264 1776489658.546000
110 263 1776489658.563000

STROKE 3
212 222 1776489659.059000
212 222 1776489659.178000
212 221 1776489659.195000
212 221 1776489659.211000
212 220 1776489659.228000
212 219 1776489659.245000
212 219 1776489659.265000
212 220 1776489659.278000
210 225 1776489659.295000
206 236 1776489659.311000
203 254 1776489659.328000
202 267 1776489659.344000
203 281 1776489659.361000
205 295 1776489659.378000
207 310 1776489659.394000
209 318 1776489659.411000
209 323 1776489659.428000
210 327 1776489659.444000
210 331 1776489659.461000
210 333 1776489659.477000
210 335 1776489659.494000
210 336 1776489659.511000
210 338 1776489659.527000
209 340 1776489659.544000
207 341 1776489659.560000
202 344 1776489659.577000
195 347 1776489659.594000
186 348 1776489659.611000
176 350 1776489659.627000
170 351 1776489659.644000
167 351 1776489659.660000
164 351 1776489659.677000
162 351 1776489659.694000
160 350 1776489659.710000
159 348 1776489659.727000
156 345 1776489659.743000
154 340 1776489659.760000
153 328 1776489659.777000
153 316 1776489659.794000
154 302 1776489659.810000
157 288 1776489659.827000
160 276 1776489659.844000
161 272 1776489659.860000
162 270 1776489659.877000
162 270 1776489659.886000

STROKE 4
161 272 1776489660.241000
161 272 1776489660.408000
159 275 1776489660.425000
156 283 1776489660.442000
149 301 1776489660.458000
145 315 1776489660.475000
143 328 1776489660.492000
142 337 1776489660.508000
141 348 1776489660.525000
140 355 1776489660.541000
139 359 1776489660.558000
137 362 1776489660.575000
136 363 1776489660.592000
134 364 1776489660.608000
131 365 1776489660.624000
127 364 1776489660.641000
120 363 1776489660.658000
113 361 1776489660.675000
104 358 1776489660.691000

