STROKE 1
484 239 1775075367.7199054
484 238 1775075367.7230425
484 237 1775075367.7450073
484 236 1775075367.7511785
485 236 1775075367.7542436
485 235 1775075367.758021
485 234 1775075367.769159
486 234 1775075367.7723155
486 233 1775075367.775957
487 232 1775075367.781031
488 232 1775075367.7889874
488 231 1775075367.7921262
489 231 1775075367.7969542
489 230 1775075367.8002317
490 230 1775075367.8051407
490 229 1775075367.808463
491 229 1775075367.8099637
492 228 1775075367.8154445
493 228 1775075367.818982
494 227 1775075367.8209887
495 226 1775075367.8261156
496 226 1775075367.8300076
497 226 1775075367.8316853
498 225 1775075367.834678
499 225 1775075367.837587
500 224 1775075367.8400052
501 224 1775075367.842647
502 223 1775075367.8448458
503 223 1775075367.8468761
504 223 1775075367.8503816
505 222 1775075367.8513505
506 222 1775075367.8548002
507 222 1775075367.8573542
508 222 1775075367.8607647
509 222 1775075367.8647614
510 222 1775075367.870785
511 222 1775075367.882811
512 222 1775075367.8910832
513 222 1775075367.900799
513 223 1775075367.9032078
514 223 1775075367.9059062
515 224 1775075367.9108768
515 225 1775075367.9132829
516 225 1775075367.9153082
517 226 1775075367.9188883
517 227 1775075367.9209936
518 228 1775075367.9235518
519 229 1775075367.9288025
519 230 1775075367.9329002
519 231 1775075367.9349046
520 231 1775075367.9374483
520 232 1775075367.9400692
520 233 1775075367.9448218
521 233 1775075367.9471974
521 234 1775075367.9506953
521 235 1775075367.9547987
521 236 1775075367.9627738
521 237 1775075367.968762
521 238 1775075367.972834
521 239 1775075367.9788194
521 240 1775075367.9828155
520 241 1775075367.9846635
520 242 1775075367.9907832
519 242 1775075367.9933681
519 243 1775075367.9960628
518 243 1775075367.9987345
518 244 1775075368.0011873
517 245 1775075368.0047112
516 246 1775075368.0091121
516 247 1775075368.0112298
515 247 1775075368.0135252
515 248 1775075368.014818
514 248 1775075368.0177112
514 249 1775075368.0197632
513 250 1775075368.0238242
512 250 1775075368.026938
511 251 1775075368.032777
510 251 1775075368.0369186
510 252 1775075368.040985
509 252 1775075368.0434248
508 252 1775075368.0509667
507 252 1775075368.0587301
506 252 1775075368.062839
505 252 1775075368.0667188
504 252 1775075368.0708537
503 252 1775075368.0768507
502 252 1775075368.0792303
501 252 1775075368.0816042
501 251 1775075368.082862
500 251 1775075368.0852835
499 250 1775075368.087391
498 250 1775075368.0896354
498 249 1775075368.092171
497 248 1775075368.0944629
496 248 1775075368.0961454
496 247 1775075368.0985253
493 245 1775075368.101006
493 244 1775075368.102734
491 243 1775075368.1052718
490 243 1775075368.1078532
489 242 1775075368.109567
488 241 1775075368.1120706
486 239 1775075368.1146274
485 238 1775075368.1176894
485 237 1775075368.1188784
484 237 1775075368.1215987
483 236 1775075368.1234303
483 235 1775075368.1259403
482 234 1775075368.1284835
481 233 1775075368.1315715
481 232 1775075368.1327329
480 231 1775075368.135382
480 230 1775075368.1372375
479 229 1775075368.1397104
479 227 1775075368.1424224
478 226 1775075368.1454477
478 225 1775075368.1466773
478 224 1775075368.149386
478 223 1775075368.151284
478 222 1775075368.153795
478 221 1775075368.156316
477 220 1775075368.1580927
477 219 1775075368.1606412
477 216 1775075368.163285
477 214 1775075368.1668062
477 213 1775075368.1694403
477 212 1775075368.1706493
477 211 1775075368.1738503
477 210 1775075368.175045
477 209 1775075368.1774557
477 208 1775075368.1794667
477 207 1775075368.1821337
477 206 1775075368.1853032
477 205 1775075368.1879437
478 204 1775075368.1892853
478 203 1775075368.192756
478 202 1775075368.1954067
479 202 1775075368.1987014
479 201 1775075368.2011561
479 200 1775075368.2067316
480 199 1775075368.2095063
481 199 1775075368.2147925
482 198 1775075368.2174795
483 198 1775075368.2207265
483 197 1775075368.2235034
484 197 1775075368.2255733
485 196 1775075368.2295878
486 195 1775075368.2311926
487 195 1775075368.233527
488 194 1775075368.235643
489 194 1775075368.2381847
491 193 1775075368.2408507
492 193 1775075368.243212
493 193 1775075368.2456036
494 192 1775075368.2483203
497 191 1775075368.25083
499 191 1775075368.2535
500 190 1775075368.2555428
501 190 1775075368.259514
502 189 1775075368.260743
503 189 1775075368.2627473
504 189 1775075368.2653117
505 189 1775075368.26843
506 189 1775075368.2707627
507 188 1775075368.2747762
508 188 1775075368.2788439
509 188 1775075368.28274
510 188 1775075368.294775
511 188 1775075368.326838
511 189 1775075368.3291028
512 190 1775075368.3428102
512 191 1775075368.3508916
512 192 1775075368.356838
513 192 1775075368.3597958

STROKE 2
561 244 1775075368.7430062
562 244 1775075368.7770622
562 243 1775075368.86103
561 243 1775075368.8631816
561 242 1775075368.8670585
560 241 1775075368.8711534
559 241 1775075368.874426
559 240 1775075368.8784595
558 239 1775075368.8818755
556 238 1775075368.8856182
556 237 1775075368.8892186
555 236 1775075368.8933396
554 235 1775075368.897274
553 234 1775075368.9009528
552 233 1775075368.9071846
552 232 1775075368.912004
552 231 1775075368.9158487
551 230 1775075368.919087
550 230 1775075368.92473
550 229 1775075368.9278164
550 227 1775075368.9330513
549 225 1775075368.9393837
549 224 1775075368.9452944
549 223 1775075368.9477193
549 222 1775075368.9516113
549 220 1775075368.9555936
549 219 1775075368.9598897
549 217 1775075368.9635713
549 216 1775075368.967542
549 215 1775075368.9703228
550 214 1775075368.9736574
551 212 1775075368.977367
552 211 1775075368.9807427
552 210 1775075368.9832065
553 209 1775075368.9855728
554 207 1775075368.9887855
554 206 1775075368.9911585
555 206 1775075368.9940286
555 205 1775075368.9966311
557 203 1775075368.99903
558 203 1775075369.0022376
558 202 1775075369.0041847
559 200 1775075369.0062933
561 199 1775075369.0093791
562 198 1775075369.0113533
563 198 1775075369.0138574
565 196 1775075369.016814
566 195 1775075369.0186906
568 195 1775075369.0214949
569 194 1775075369.024891
570 194 1775075369.0280883
571 194 1775075369.0297096
571 193 1775075369.03173
572 193 1775075369.0345893
574 192 1775075369.0374305
575 192 1775075369.0394082
576 191 1775075369.0434263
577 191 1775075369.0446792
578 191 1775075369.0467033
579 191 1775075369.0508528
580 190 1775075369.0527854
581 190 1775075369.0567403
582 190 1775075369.0588496
583 190 1775075369.0635777
584 190 1775075369.0667388
585 190 1775075369.0708818
586 190 1775075369.0748098
587 190 1775075369.0808518
588 190 1775075369.084856
589 190 1775075369.090935
590 190 1775075369.0936131
591 190 1775075369.0987833
592 191 1775075369.1027727
593 191 1775075369.1068752
593 192 1775075369.1090596
594 193 1775075369.1128905
595 193 1775075369.116853
595 194 1775075369.1193194
596 194 1775075369.1218843
