STROKE 1
135 199 1777666388.272000
130 200 1777666388.395000
129 204 1777666388.412000
129 209 1777666388.428000
129 216 1777666388.445000
129 223 1777666388.462000
132 229 1777666388.479000
137 232 1777666388.495000
144 233 1777666388.512000
150 233 1777666388.528000
156 233 1777666388.545000
160 233 1777666388.562000
164 231 1777666388.579000
168 228 1777666388.595000
170 224 1777666388.612000
172 219 1777666388.629000
173 214 1777666388.646000
173 210 1777666388.662000
173 206 1777666388.679000
171 203 1777666388.696000
168 200 1777666388.713000
164 198 1777666388.729000
161 196 1777666388.746000
159 196 1777666388.763000
159 195 1777666388.813000

STROKE 2
154 144 1777666395.388000
148 141 1777666395.488000
142 141 1777666395.505000
131 141 1777666395.521000
120 141 1777666395.538000
109 141 1777666395.555000
99 142 1777666395.572000
93 144 1777666395.588000
88 148 1777666395.605000
87 150 1777666395.622000
87 152 1777666395.639000
87 153 1777666395.655000
87 154 1777666395.672000
87 155 1777666395.706000
87 157 1777666395.722000
88 161 1777666395.739000
89 165 1777666395.756000
90 171 1777666395.772000
90 177 1777666395.789000
91 185 1777666395.806000
91 194 1777666395.822000
92 203 1777666395.840000
93 210 1777666395.856000
93 218 1777666395.873000
93 224 1777666395.889000
94 230 1777666395.906000
95 236 1777666395.923000
96 242 1777666395.940000
98 246 1777666395.956000
99 249 1777666395.973000
100 252 1777666395.990000
101 254 1777666396.007000
102 256 1777666396.023000
104 259 1777666396.040000
105 263 1777666396.057000
107 266 1777666396.073000
109 269 1777666396.090000
112 271 1777666396.107000
115 273 1777666396.124000
118 274 1777666396.140000
121 274 1777666396.157000
125 274 1777666396.174000
128 275 1777666396.193000
132 275 1777666396.207000
135 275 1777666396.224000
137 275 1777666396.241000
139 275 1777666396.257000
140 275 1777666396.274000
142 275 1777666396.291000
144 275 1777666396.308000
146 275 1777666396.324000
147 275 1777666396.341000
149 275 1777666396.357000
151 275 1777666396.375000
154 273 1777666396.391000
157 271 1777666396.408000
158 268 1777666396.424000
158 263 1777666396.441000
158 257 1777666396.458000
158 249 1777666396.475000
156 241 1777666396.492000
153 235 1777666396.508000
150 232 1777666396.525000
148 231 1777666396.542000

STROKE 3
204 235 1777666400.050000
196 225 1777666400.105000
196 221 1777666400.122000
196 216 1777666400.139000
196 212 1777666400.156000
196 208 1777666400.172000
197 205 1777666400.190000
201 202 1777666400.206000
206 200 1777666400.223000
209 200 1777666400.239000
213 200 1777666400.256000
216 200 1777666400.273000
218 200 1777666400.290000
222 200 1777666400.306000
225 200 1777666400.323000
229 202 1777666400.340000
233 204 1777666400.357000
236 207 1777666400.373000
239 210 1777666400.390000
241 213 1777666400.407000
243 217 1777666400.424000
243 221 1777666400.440000
244 225 1777666400.457000
244 229 1777666400.473000
244 231 1777666400.491000
244 233 1777666400.507000
243 234 1777666400.524000
241 234 1777666400.540000
240 234 1777666400.557000
239 234 1777666400.611000

STROKE 4
242 220 1777666400.942000
244 213 1777666401.009000
244 211 1777666401.025000
245 210 1777666401.026000
247 206 1777666401.042000
251 203 1777666401.059000
256 200 1777666401.076000
261 198 1777666401.093000
265 197 1777666401.109000
271 197 1777666401.126000
276 197 1777666401.143000
280 197 1777666401.160000
285 199 1777666401.176000
288 202 1777666401.193000
290 206 1777666401.210000
290 211 1777666401.227000
290 216 1777666401.243000
288 220 1777666401.260000
285 223 1777666401.277000
282 225 1777666401.294000
278 225 1777666401.310000
274 226 1777666401.328000
270 226 1777666401.344000
268 226 1777666401.361000
269 224 1777666401.428000

STROKE 5
274 165 1777666401.891000
268 169 1777666401.979000
262 173 1777666401.996000
255 175 1777666402.013000
246 175 1777666402.030000
239 169 1777666402.046000
236 158 1777666402.063000
236 148 1777666402.079000
236 140 1777666402.096000
243 135 1777666402.113000
255 132 1777666402.130000
267 132 1777666402.147000
275 132 1777666402.164000
279 133 1777666402.180000
279 135 1777666402.197000
279 136 1777666402.214000
279 137 1777666402.231000

