STROKE 1
158 235 1775071484.8331845
157 234 1775071484.838927
156 234 1775071484.8599606
155 234 1775071484.8670247
154 234 1775071484.8741333
153 234 1775071484.8809803
152 233 1775071484.888015
150 233 1775071484.8949785
148 232 1775071484.9020464
147 231 1775071484.9090087
145 230 1775071484.9159114
143 229 1775071484.922891
141 227 1775071484.9297776
139 225 1775071484.9363241
138 223 1775071484.9442763
137 221 1775071484.9513965
136 218 1775071484.9581037
136 215 1775071484.9650667
136 212 1775071484.9719775
135 209 1775071484.9788294
136 205 1775071484.9858942
136 202 1775071484.9929268
137 199 1775071484.9997773
139 195 1775071485.0068629
140 192 1775071485.0135598
142 189 1775071485.0205908
145 186 1775071485.0275993
148 183 1775071485.0346024
152 180 1775071485.0415258
155 178 1775071485.0482495
160 176 1775071485.0553105
164 175 1775071485.0623531
167 174 1775071485.0691597
171 173 1775071485.0761867
174 173 1775071485.083292
178 173 1775071485.090202
181 173 1775071485.0971236
183 174 1775071485.1040978
186 175 1775071485.1110559
188 176 1775071485.1181576
190 177 1775071485.1251805
192 178 1775071485.1320848
194 180 1775071485.1391156
196 181 1775071485.1460617
198 184 1775071485.1530387
200 186 1775071485.1600296
202 189 1775071485.1670828
204 191 1775071485.174022
205 194 1775071485.1809294
206 196 1775071485.187976
207 199 1775071485.1950178
208 201 1775071485.20193
208 203 1775071485.2089481
209 205 1775071485.2159073
209 207 1775071485.2229497
209 208 1775071485.2299001
209 209 1775071485.2368877
209 210 1775071485.243933
209 211 1775071485.2509286
209 212 1775071485.257864
209 213 1775071485.2649252
209 214 1775071485.2718437
209 215 1775071485.2858481
208 216 1775071485.292954
208 217 1775071485.2998455
208 218 1775071485.3068373
208 219 1775071485.3138852
207 220 1775071485.3209095
207 221 1775071485.3347025
207 222 1775071485.3488832
206 222 1775071485.3557725
206 223 1775071485.377011
206 221 1775071485.4891264
205 219 1775071485.4959671
204 217 1775071485.5031178
204 215 1775071485.510198
205 212 1775071485.5172093
205 209 1775071485.5242226
206 206 1775071485.5313954
206 202 1775071485.5380063
207 199 1775071485.5451407
208 195 1775071485.5521808
209 193 1775071485.5593147
210 190 1775071485.5659957
210 187 1775071485.5729828
211 185 1775071485.579856
212 182 1775071485.5867262
212 180 1775071485.5937264
213 179 1775071485.6007104
213 177 1775071485.6077476
214 175 1775071485.6147358
215 174 1775071485.6216788
215 173 1775071485.628709
216 172 1775071485.6356523
217 171 1775071485.6426744
218 170 1775071485.6496594
219 170 1775071485.6565232
221 170 1775071485.6636384
222 170 1775071485.6706564
224 170 1775071485.6776397
227 170 1775071485.6845257
229 170 1775071485.6916525
232 171 1775071485.6985798
235 171 1775071485.7055192
239 172 1775071485.712628
242 173 1775071485.7195158
245 175 1775071485.7265038
248 176 1775071485.7335224
251 178 1775071485.7405171
253 179 1775071485.747498
255 181 1775071485.7545412
257 183 1775071485.761585
258 184 1775071485.7684886
260 186 1775071485.7755551
261 188 1775071485.7824655
262 190 1775071485.7894776
262 193 1775071485.796513
263 195 1775071485.8035808
263 198 1775071485.810427
263 201 1775071485.8174372
263 204 1775071485.8244386
262 207 1775071485.8314288
262 209 1775071485.8384178
261 212 1775071485.8454478
260 215 1775071485.852534
259 217 1775071485.8594356
258 219 1775071485.866369
258 220 1775071485.8733816
257 221 1775071485.88056
256 222 1775071485.8874106
256 223 1775071485.8944738
255 224 1775071485.901415
255 225 1775071485.908418

STROKE 2
264 193 1775071486.4412954
264 192 1775071486.4681444
264 191 1775071486.4751468
265 190 1775071486.49038
266 188 1775071486.4960065
268 186 1775071486.502679
270 185 1775071486.5095894
273 184 1775071486.516632
276 182 1775071486.5234885
279 181 1775071486.5306213
283 181 1775071486.537506
287 180 1775071486.5444636
292 180 1775071486.551484
296 180 1775071486.558496
299 181 1775071486.5655549
303 181 1775071486.5724566
306 182 1775071486.5795472
308 182 1775071486.587111
311 183 1775071486.5943098
312 184 1775071486.6011827
314 185 1775071486.6085892
315 187 1775071486.615153
316 188 1775071486.6221957
317 190 1775071486.6291344
318 192 1775071486.6360965
319 194 1775071486.6431274
320 197 1775071486.6500564
320 200 1775071486.6571012
320 203 1775071486.6640782
320 206 1775071486.67089
320 208 1775071486.6778078
320 211 1775071486.6847975
320 214 1775071486.6917682
320 216 1775071486.6989374
320 219 1775071486.7057562
320 221 1775071486.7127724
320 222 1775071486.7197394
320 224 1775071486.7267134
319 225 1775071486.7336783
319 226 1775071486.7420576
319 227 1775071486.7488358
319 228 1775071486.7560194
319 229 1775071486.7759242

STROKE 3
339 187 1775071487.4133918
339 186 1775071487.447504
340 186 1775071487.4683986
341 186 1775071487.4754803
343 185 1775071487.4895089
344 185 1775071487.4975328
345 185 1775071487.5108645
346 185 1775071487.5178034
347 185 1775071487.5382257
346 185 1775071487.706596
345 185 1775071487.7135546
344 185 1775071487.73409
343 184 1775071487.7480166
342 184 1775071487.7760813
341 184 1775071487.7971525
341 185 1775071488.0769055
342 185 1775071488.307476

STROKE 4
343 229 1775071488.9446237
343 228 1775071489.013541
344 228 1775071489.1044867
344 227 1775071489.1254804
345 227 1775071489.1534295
346 227 1775071489.216231
347 227 1775071489.4261081
348 227 1775071489.6428754
349 227 1775071489.7478735
349 228 1775071489.782786
350 228 1775071489.8315983
350 229 1775071489.8667862
351 229 1775071489.8946311
352 229 1775071489.93667
351 229 1775071490.17418
350 229 1775071490.1813476
349 229 1775071490.1952982
348 229 1775071490.2231987
347 229 1775071490.251166
346 229 1775071490.4474766

