STROKE 1
213 247 1775314571.961000
212 248 1775314571.967000
211 248 1775314571.974000
210 249 1775314571.981000
209 249 1775314571.988000
208 250 1775314571.995000
207 251 1775314572.002000
206 251 1775314572.009000
204 252 1775314572.016000
203 253 1775314572.023000
201 255 1775314572.030000
199 256 1775314572.037000
197 258 1775314572.044000
195 261 1775314572.051000
192 263 1775314572.058000
190 266 1775314572.065000
187 270 1775314572.071000
185 273 1775314572.079000
183 276 1775314572.086000
181 278 1775314572.093000
180 281 1775314572.100000
179 284 1775314572.107000
178 286 1775314572.114000
178 289 1775314572.121000
178 291 1775314572.128000
178 294 1775314572.135000
178 296 1775314572.142000
178 298 1775314572.149000
179 300 1775314572.156000
180 302 1775314572.162000
181 304 1775314572.169000
182 306 1775314572.176000
184 308 1775314572.183000
185 309 1775314572.190000
187 310 1775314572.197000
189 312 1775314572.204000
190 313 1775314572.212000
192 313 1775314572.218000
194 314 1775314572.225000
196 314 1775314572.232000
198 314 1775314572.239000
200 314 1775314572.246000
202 314 1775314572.253000
204 314 1775314572.260000
206 313 1775314572.267000
207 313 1775314572.274000
209 312 1775314572.281000
211 311 1775314572.288000
213 310 1775314572.295000
215 309 1775314572.302000
218 306 1775314572.309000
221 303 1775314572.316000
224 300 1775314572.324000
227 296 1775314572.331000
230 292 1775314572.338000
232 288 1775314572.345000
234 285 1775314572.352000
235 282 1775314572.359000
236 279 1775314572.366000
237 277 1775314572.373000
238 276 1775314572.379000
238 274 1775314572.386000
239 273 1775314572.393000
239 272 1775314572.400000
239 270 1775314572.407000
239 268 1775314572.414000
239 266 1775314572.421000
239 265 1775314572.428000
239 263 1775314572.435000
239 261 1775314572.442000
239 260 1775314572.449000
239 258 1775314572.456000
238 257 1775314572.463000
238 256 1775314572.470000
237 255 1775314572.477000
236 253 1775314572.484000
235 252 1775314572.491000
234 251 1775314572.498000
233 250 1775314572.505000
232 250 1775314572.512000
230 249 1775314572.518000
229 248 1775314572.525000
228 247 1775314572.532000
227 247 1775314572.540000
225 246 1775314572.546000
224 246 1775314572.554000
223 246 1775314572.560000
222 246 1775314572.567000
220 246 1775314572.574000
220 246 1775314572.581000
218 246 1775314572.588000
218 246 1775314572.595000
216 246 1775314572.602000
216 246 1775314572.609000
215 246 1775314572.616000
214 246 1775314572.623000
214 246 1775314572.639000
213 246 1775314572.646000
212 246 1775314572.667000
212 246 1775314572.688000
212 246 1775314572.709000
211 247 1775314572.716000

STROKE 2
307 294 1775314573.659000
306 295 1775314573.665000
306 296 1775314573.672000
305 297 1775314573.679000
303 298 1775314573.686000
302 298 1775314573.693000
300 299 1775314573.700000
297 300 1775314573.707000
295 301 1775314573.714000
293 301 1775314573.723000
290 302 1775314573.730000
288 302 1775314573.736000
286 302 1775314573.744000
283 302 1775314573.750000
281 302 1775314573.757000
279 302 1775314573.764000
277 301 1775314573.771000
275 300 1775314573.778000
273 299 1775314573.785000
271 298 1775314573.792000
270 296 1775314573.799000
268 294 1775314573.806000
267 293 1775314573.813000
266 291 1775314573.820000
265 290 1775314573.827000
264 289 1775314573.834000
263 288 1775314573.840000
263 288 1775314573.847000
262 287 1775314573.861000
262 286 1775314573.868000
262 286 1775314573.875000
262 285 1775314573.882000
262 284 1775314573.889000
262 283 1775314573.896000
262 281 1775314573.903000
262 279 1775314573.910000
262 277 1775314573.917000
262 274 1775314573.924000
263 270 1775314573.931000
264 267 1775314573.938000
265 263 1775314573.945000
266 260 1775314573.952000
267 257 1775314573.959000
269 254 1775314573.966000
270 251 1775314573.972000
271 249 1775314573.979000
272 247 1775314573.986000
273 245 1775314573.993000
275 243 1775314574.000000
276 242 1775314574.007000
278 240 1775314574.014000
280 239 1775314574.022000
281 238 1775314574.028000
283 237 1775314574.035000
285 236 1775314574.042000
286 236 1775314574.049000
287 235 1775314574.056000
289 235 1775314574.063000
290 235 1775314574.070000
291 235 1775314574.077000
293 234 1775314574.084000
294 234 1775314574.091000
296 234 1775314574.098000
297 234 1775314574.105000
298 234 1775314574.112000
299 234 1775314574.119000
300 233 1775314574.126000
300 233 1775314574.133000
301 233 1775314574.140000
301 233 1775314574.147000
302 233 1775314574.154000
302 233 1775314574.204000
302 233 1775314574.232000
302 233 1775314574.337000

STROKE 3
292 237 1775314574.792000
291 237 1775314574.811000
291 237 1775314574.847000
290 236 1775314574.853000
290 236 1775314574.860000
288 236 1775314574.880000
287 236 1775314574.887000
286 235 1775314574.894000
284 235 1775314574.901000
283 235 1775314574.908000
281 234 1775314574.914000
279 233 1775314574.921000
277 232 1775314574.928000
276 232 1775314574.935000
274 230 1775314574.942000
272 229 1775314574.949000
270 227 1775314574.956000
268 224 1775314574.963000
266 222 1775314574.970000
265 219 1775314574.977000
264 216 1775314574.984000
262 213 1775314574.991000
261 210 1775314574.997000
260 207 1775314575.004000
260 205 1775314575.011000
259 203 1775314575.018000
259 202 1775314575.025000
258 200 1775314575.032000
258 200 1775314575.039000
258 199 1775314575.046000
258 199 1775314575.053000
258 198 1775314575.060000
258 197 1775314575.067000
258 197 1775314575.076000
259 196 1775314575.083000
259 195 1775314575.090000
259 194 1775314575.097000
260 193 1775314575.104000
261 192 1775314575.111000
262 191 1775314575.118000
264 190 1775314575.125000
266 188 1775314575.132000
268 187 1775314575.139000
271 186 1775314575.146000
274 185 1775314575.153000
277 184 1775314575.160000
280 183 1775314575.167000
283 182 1775314575.174000
286 181 1775314575.181000
289 181 1775314575.188000
292 180 1775314575.195000
294 180 1775314575.202000
297 180 1775314575.209000
299 180 1775314575.216000
301 180 1775314575.223000
303 180 1775314575.230000
304 180 1775314575.237000
305 181 1775314575.244000
306 181 1775314575.251000
307 181 1775314575.258000
307 181 1775314575.266000
308 182 1775314575.272000
309 182 1775314575.279000
309 183 1775314575.296000
310 183 1775314575.303000
311 184 1775314575.310000
312 184 1775314575.322000
312 185 1775314575.328000
313 185 1775314575.350000

STROKE 4
335 241 1775314588.147000
335 240 1775314588.293000
336 240 1775314588.314000
337 240 1775314588.335000
337 240 1775314588.341000
338 240 1775314588.361000
339 240 1775314588.368000
339 240 1775314588.376000
340 240 1775314588.383000
341 240 1775314588.405000
342 240 1775314588.433000
342 241 1775314588.503000
342 241 1775314588.622000
342 241 1775314588.754000
341 241 1775314588.796000
340 241 1775314588.803000
340 241 1775314588.866000
340 241 1775314589.013000
339 241 1775314589.055000
339 241 1775314589.097000
339 240 1775314589.146000

STROKE 5
337 293 1775314590.258000
337 292 1775314590.404000
337 292 1775314590.411000
337 292 1775314590.439000
337 291 1775314590.460000
337 291 1775314590.481000
337 290 1775314590.488000
338 290 1775314590.509000
339 290 1775314590.528000
339 290 1775314590.535000
339 290 1775314590.543000
340 290 1775314590.550000
341 290 1775314590.572000
341 290 1775314590.578000
341 290 1775314590.600000
341 290 1775314590.776000
341 291 1775314590.781000
340 291 1775314590.788000
339 291 1775314590.805000
339 292 1775314590.809000
338 292 1775314590.816000
338 292 1775314590.829000
337 292 1775314590.836000
337 292 1775314590.843000
336 292 1775314590.850000
335 292 1775314590.857000
334 292 1775314590.872000
334 292 1775314590.879000
334 292 1775314590.900000
333 292 1775314590.949000
333 292 1775314591.110000
333 291 1775314591.117000
334 291 1775314591.137000
334 290 1775314591.144000
334 290 1775314591.151000
335 290 1775314591.159000
335 289 1775314591.178000
336 289 1775314591.185000
337 289 1775314591.192000
337 289 1775314591.200000
338 289 1775314591.208000
339 289 1775314591.229000
339 289 1775314591.250000
339 289 1775314591.256000
340 289 1775314591.292000
340 289 1775314591.341000

