STROKE 1
103 244 1776573473.813000
103 244 1776573473.909000
104 242 1776573473.926000
106 240 1776573473.942000
109 238 1776573473.959000
112 237 1776573473.976000
115 236 1776573473.993000
118 238 1776573474.009000
122 241 1776573474.026000
125 246 1776573474.042000
127 249 1776573474.059000
127 253 1776573474.076000
127 254 1776573474.092000
127 256 1776573474.109000
125 257 1776573474.126000
121 260 1776573474.143000
118 261 1776573474.159000
115 262 1776573474.176000
113 262 1776573474.192000
112 262 1776573474.209000
111 262 1776573474.226000
110 262 1776573474.242000
109 262 1776573474.259000
109 262 1776573474.275000
109 262 1776573474.298000
110 262 1776573474.309000
112 263 1776573474.325000
116 264 1776573474.342000
120 265 1776573474.358000
125 268 1776573474.375000
128 272 1776573474.392000
129 276 1776573474.408000
129 279 1776573474.425000
128 283 1776573474.442000
126 286 1776573474.458000
123 288 1776573474.475000
119 289 1776573474.491000
115 289 1776573474.508000
109 287 1776573474.525000
105 286 1776573474.541000
103 285 1776573474.558000
102 284 1776573474.574000
101 284 1776573474.588000

STROKE 2
200 281 1776573476.108000
200 281 1776573476.240000
198 281 1776573476.256000
193 282 1776573476.273000
182 282 1776573476.294000
163 280 1776573476.321000
157 278 1776573476.337000
154 276 1776573476.354000
152 275 1776573476.371000
151 272 1776573476.388000
151 270 1776573476.404000
152 265 1776573476.420000
154 257 1776573476.437000
156 250 1776573476.453000
159 242 1776573476.470000
162 238 1776573476.486000
166 234 1776573476.503000
170 232 1776573476.520000
174 231 1776573476.536000
179 230 1776573476.553000
183 230 1776573476.570000
186 230 1776573476.586000
188 231 1776573476.603000
189 231 1776573476.616000

STROKE 3
188 230 1776573477.094000
187 230 1776573477.202000
183 228 1776573477.219000
175 225 1776573477.235000
166 221 1776573477.251000
159 216 1776573477.268000
155 211 1776573477.285000
152 203 1776573477.301000
153 197 1776573477.318000
157 190 1776573477.335000
165 184 1776573477.351000
176 179 1776573477.369000
184 178 1776573477.384000
190 178 1776573477.401000
198 179 1776573477.418000
206 183 1776573477.434000
213 187 1776573477.446000

