STROKE 1
32 262 1776489932.551000
32 262 1776489932.643000
38 259 1776489932.668000
64 259 1776489932.712000
83 268 1776489932.737000
92 281 1776489932.754000
95 289 1776489932.771000
95 296 1776489932.788000
94 304 1776489932.803000
90 311 1776489932.820000
81 316 1776489932.837000
73 318 1776489932.854000
65 318 1776489932.871000
57 317 1776489932.888000
48 315 1776489932.903000
46 313 1776489932.920000
45 312 1776489932.935000

STROKE 2
117 266 1776489933.140000
118 266 1776489933.268000
122 265 1776489933.285000
127 264 1776489933.302000
134 264 1776489933.318000
142 265 1776489933.335000
150 270 1776489933.352000
155 278 1776489933.368000
156 283 1776489933.385000
156 289 1776489933.402000
153 295 1776489933.418000
147 301 1776489933.435000
137 306 1776489933.451000
128 308 1776489933.468000
119 309 1776489933.485000
110 308 1776489933.501000
98 306 1776489933.518000
93 305 1776489933.535000
91 304 1776489933.551000

STROKE 3
139 265 1776489933.854000
138 265 1776489933.933000
136 264 1776489933.950000
126 257 1776489933.967000
115 246 1776489933.983000
107 235 1776489934.000000
104 226 1776489934.017000
105 216 1776489934.034000
115 201 1776489934.050000
126 194 1776489934.067000
136 192 1776489934.083000
146 193 1776489934.100000
157 197 1776489934.117000
169 207 1776489934.133000
174 215 1776489934.150000
177 226 1776489934.166000
177 237 1776489934.183000
174 250 1776489934.200000
169 258 1776489934.216000
163 263 1776489934.233000
156 265 1776489934.250000
148 267 1776489934.267000

STROKE 4
190 263 1776489934.681000
189 265 1776489934.798000
187 268 1776489934.815000
182 282 1776489934.836000
183 296 1776489934.863000
190 307 1776489934.881000
196 312 1776489934.898000
202 315 1776489934.915000
207 316 1776489934.931000
213 316 1776489934.948000
223 312 1776489934.964000
229 307 1776489934.981000
234 300 1776489934.998000
237 293 1776489935.015000
239 284 1776489935.031000
238 278 1776489935.048000
237 272 1776489935.064000
235 269 1776489935.081000
233 266 1776489935.098000
232 265 1776489935.114000
231 265 1776489935.124000

STROKE 5
188 298 1776489935.371000
189 298 1776489935.480000
192 296 1776489935.496000
199 294 1776489935.513000
209 293 1776489935.530000
218 292 1776489935.547000
223 293 1776489935.563000
226 294 1776489935.580000
228 296 1776489935.596000
229 296 1776489935.609000

STROKE 6
232 263 1776489935.913000
231 262 1776489936.012000
227 259 1776489936.029000
219 251 1776489936.045000
210 239 1776489936.062000
205 227 1776489936.079000
206 220 1776489936.095000
212 211 1776489936.111000
220 206 1776489936.128000
229 204 1776489936.145000
245 208 1776489936.161000
260 216 1776489936.178000
265 220 1776489936.188000

