STROKE 1
121 148 1777665929.385000
114 153 1777665929.525000
114 157 1777665929.539000
112 161 1777665929.555000
112 166 1777665929.572000
111 170 1777665929.589000
111 174 1777665929.605000
111 177 1777665929.623000
111 180 1777665929.639000
111 183 1777665929.656000
112 185 1777665929.673000
115 188 1777665929.690000
117 191 1777665929.706000
120 193 1777665929.723000
122 195 1777665929.739000
125 197 1777665929.756000
129 198 1777665929.773000
133 198 1777665929.790000
138 198 1777665929.807000
142 198 1777665929.823000
147 198 1777665929.840000
151 198 1777665929.857000
155 196 1777665929.874000
158 194 1777665929.890000
162 191 1777665929.907000
164 189 1777665929.924000
166 186 1777665929.940000
167 184 1777665929.957000
167 181 1777665929.973000
167 178 1777665929.990000
167 176 1777665930.007000
167 173 1777665930.024000
164 170 1777665930.040000
161 167 1777665930.057000
158 163 1777665930.074000
155 160 1777665930.091000
151 158 1777665930.107000
149 156 1777665930.124000
147 154 1777665930.141000
145 153 1777665930.158000

STROKE 2
137 196 1777665935.914000
131 196 1777665936.031000
128 196 1777665936.048000
126 194 1777665936.064000
124 192 1777665936.081000
122 189 1777665936.097000
122 186 1777665936.114000
121 183 1777665936.131000
121 180 1777665936.148000
121 177 1777665936.164000
121 176 1777665936.181000
122 174 1777665936.197000
124 173 1777665936.214000
127 172 1777665936.231000
130 172 1777665936.248000
134 172 1777665936.264000
138 172 1777665936.281000
143 172 1777665936.298000
147 172 1777665936.315000
149 172 1777665936.331000
151 174 1777665936.348000
152 176 1777665936.365000
153 178 1777665936.382000
154 181 1777665936.398000
155 183 1777665936.415000
155 186 1777665936.431000
155 189 1777665936.449000
155 192 1777665936.465000
155 194 1777665936.482000
155 196 1777665936.498000
156 198 1777665936.515000
157 199 1777665936.536000

STROKE 3
141 206 1777665937.235000
140 206 1777665937.386000
140 211 1777665937.403000
140 217 1777665937.419000
140 224 1777665937.436000
140 230 1777665937.452000
140 236 1777665937.469000
140 242 1777665937.486000
140 248 1777665937.502000
140 255 1777665937.520000
140 261 1777665937.536000
141 267 1777665937.553000
142 273 1777665937.570000
143 277 1777665937.587000
144 279 1777665937.603000
146 280 1777665937.620000
147 280 1777665937.637000
148 280 1777665937.670000
150 280 1777665937.687000
154 280 1777665937.703000
159 280 1777665937.721000
165 280 1777665937.737000
171 280 1777665937.754000
177 280 1777665937.771000
182 279 1777665937.787000
185 279 1777665937.804000
187 278 1777665937.821000

STROKE 4
219 200 1777665938.586000
211 202 1777665938.657000
208 202 1777665938.674000
204 202 1777665938.690000
199 202 1777665938.707000
194 202 1777665938.724000
189 202 1777665938.740000
186 202 1777665938.758000
183 200 1777665938.774000
180 197 1777665938.791000
179 193 1777665938.807000
178 189 1777665938.824000
178 184 1777665938.841000
178 179 1777665938.858000
178 174 1777665938.874000
178 170 1777665938.891000
178 167 1777665938.908000
178 163 1777665938.925000
178 160 1777665938.941000
180 158 1777665938.958000
183 156 1777665938.975000
186 154 1777665938.992000
189 152 1777665939.008000
192 151 1777665939.025000
196 151 1777665939.042000
200 151 1777665939.059000
203 151 1777665939.075000
206 151 1777665939.092000
209 151 1777665939.108000
212 151 1777665939.126000
215 152 1777665939.142000
218 154 1777665939.159000
221 156 1777665939.175000
223 158 1777665939.192000
225 160 1777665939.209000
227 163 1777665939.226000
228 166 1777665939.242000
229 168 1777665939.259000
230 171 1777665939.276000
230 174 1777665939.293000
230 176 1777665939.309000
230 179 1777665939.327000
230 182 1777665939.343000
230 185 1777665939.360000
230 187 1777665939.376000
229 190 1777665939.394000
226 193 1777665939.410000
221 195 1777665939.427000
216 198 1777665939.443000
211 200 1777665939.460000
207 202 1777665939.477000
203 204 1777665939.494000

STROKE 5
233 186 1777665940.092000
232 176 1777665940.230000
232 173 1777665940.247000
232 169 1777665940.263000
232 165 1777665940.280000
234 160 1777665940.297000
235 156 1777665940.313000
237 152 1777665940.330000
240 149 1777665940.347000
243 147 1777665940.363000
246 146 1777665940.380000
248 146 1777665940.397000
252 146 1777665940.414000
255 146 1777665940.431000
259 146 1777665940.447000
263 148 1777665940.464000
266 151 1777665940.481000
269 154 1777665940.497000
272 158 1777665940.514000
274 163 1777665940.531000
275 169 1777665940.548000
277 174 1777665940.564000
277 179 1777665940.581000
278 184 1777665940.598000
278 189 1777665940.614000
278 193 1777665940.632000
276 197 1777665940.648000
273 199 1777665940.665000
270 201 1777665940.681000
267 201 1777665940.698000
265 202 1777665940.715000
264 202 1777665940.732000
263 202 1777665940.748000

STROKE 6
264 114 1777665943.688000
255 119 1777665943.843000
247 122 1777665943.860000
240 124 1777665943.876000
233 124 1777665943.893000
227 124 1777665943.910000
221 124 1777665943.926000
217 121 1777665943.944000
214 117 1777665943.960000
214 112 1777665943.977000
214 106 1777665943.994000
214 98 1777665944.011000
219 91 1777665944.027000
225 85 1777665944.044000
232 79 1777665944.060000
238 75 1777665944.077000
245 71 1777665944.094000
251 69 1777665944.111000
257 68 1777665944.127000
262 68 1777665944.144000
265 68 1777665944.161000
266 68 1777665944.178000
267 68 1777665944.194000
268 69 1777665944.211000
269 69 1777665944.228000

