STROKE 1
121 213 1776572417.860000
121 213 1776572417.951000
119 215 1776572417.968000
115 221 1776572417.984000
110 231 1776572418.001000
106 245 1776572418.018000
106 250 1776572418.034000
108 255 1776572418.051000
113 260 1776572418.067000
121 263 1776572418.084000
135 264 1776572418.101000
146 264 1776572418.117000
159 262 1776572418.134000
169 259 1776572418.150000
179 252 1776572418.167000
182 246 1776572418.184000
182 240 1776572418.200000
181 233 1776572418.217000
178 226 1776572418.234000
172 219 1776572418.250000
167 216 1776572418.267000
163 214 1776572418.284000
161 213 1776572418.300000
159 212 1776572418.317000
158 212 1776572418.333000

STROKE 2
121 262 1776572421.520000
121 262 1776572421.642000
122 259 1776572421.659000
123 255 1776572421.675000
127 247 1776572421.692000
129 243 1776572421.709000
132 241 1776572421.725000
134 241 1776572421.742000
138 243 1776572421.759000
143 246 1776572421.775000
147 250 1776572421.792000
149 252 1776572421.808000
151 254 1776572421.828000
151 255 1776572421.842000
152 256 1776572421.858000
152 257 1776572421.875000
153 257 1776572421.892000
153 258 1776572421.909000
153 260 1776572421.925000
153 262 1776572421.941000
154 268 1776572421.958000
154 278 1776572421.975000
153 293 1776572421.992000
153 304 1776572422.008000
152 313 1776572422.025000
152 321 1776572422.041000
152 328 1776572422.058000
152 335 1776572422.075000
152 337 1776572422.091000
152 339 1776572422.108000
152 340 1776572422.124000
152 342 1776572422.141000
152 342 1776572422.158000
152 343 1776572422.174000
153 344 1776572422.191000
154 345 1776572422.207000
160 346 1776572422.224000
169 345 1776572422.241000
179 342 1776572422.257000
188 340 1776572422.274000
195 337 1776572422.291000

STROKE 3
243 207 1776572422.789000
243 207 1776572422.889000
242 207 1776572422.906000
238 208 1776572422.922000
233 209 1776572422.939000
228 211 1776572422.956000
225 213 1776572422.972000
224 214 1776572422.989000
223 216 1776572423.006000
225 218 1776572423.022000
230 222 1776572423.039000
235 225 1776572423.055000
240 229 1776572423.072000
244 233 1776572423.089000
248 239 1776572423.105000
251 245 1776572423.122000
252 249 1776572423.139000
252 251 1776572423.155000
251 253 1776572423.172000
248 256 1776572423.189000
243 259 1776572423.205000
235 260 1776572423.222000
227 261 1776572423.238000
222 262 1776572423.255000
217 262 1776572423.272000
215 262 1776572423.288000
214 261 1776572423.305000
213 261 1776572423.321000
213 260 1776572423.338000
214 257 1776572423.354000
217 255 1776572423.371000
220 253 1776572423.388000
225 252 1776572423.405000
229 254 1776572423.421000
233 257 1776572423.438000
236 262 1776572423.454000
238 272 1776572423.471000
239 288 1776572423.488000
238 302 1776572423.505000
237 315 1776572423.521000
236 325 1776572423.537000
236 332 1776572423.554000
237 339 1776572423.571000
237 342 1776572423.587000
237 344 1776572423.604000
237 345 1776572423.621000
238 345 1776572423.629000

STROKE 4
234 192 1776572424.030000
232 192 1776572424.136000
227 190 1776572424.153000
214 184 1776572424.169000
197 172 1776572424.186000
191 163 1776572424.203000
191 155 1776572424.219000
202 140 1776572424.236000
217 134 1776572424.252000
234 134 1776572424.269000
256 139 1776572424.286000
262 142 1776572424.295000

