STROKE 1
95 220 1775593824.005000
95 220 1775593824.101000
95 219 1775593824.118000
97 216 1775593824.134000
101 212 1775593824.152000
109 208 1775593824.168000
114 207 1775593824.185000
118 206 1775593824.201000
123 208 1775593824.217000
127 210 1775593824.234000
131 215 1775593824.250000
133 220 1775593824.267000
134 226 1775593824.284000
134 235 1775593824.302000
133 242 1775593824.317000
131 247 1775593824.334000
129 250 1775593824.350000
126 252 1775593824.368000
120 254 1775593824.384000
116 255 1775593824.401000
112 255 1775593824.417000
108 255 1775593824.434000
102 253 1775593824.452000
97 249 1775593824.467000
92 243 1775593824.483000
89 236 1775593824.500000
88 231 1775593824.516000
88 226 1775593824.534000
88 222 1775593824.550000
89 220 1775593824.567000
90 218 1775593824.583000
92 216 1775593824.600000

STROKE 2
135 226 1775593826.424000
135 225 1775593826.545000
137 223 1775593826.562000
141 218 1775593826.578000
148 212 1775593826.596000
156 208 1775593826.611000
165 205 1775593826.629000
170 206 1775593826.646000
175 208 1775593826.661000
179 211 1775593826.678000
182 215 1775593826.695000
182 219 1775593826.711000
183 223 1775593826.728000
182 228 1775593826.744000
180 234 1775593826.761000
176 240 1775593826.778000
172 244 1775593826.794000
169 247 1775593826.811000
166 249 1775593826.827000
163 250 1775593826.844000
163 251 1775593826.861000

STROKE 3
167 204 1775593827.186000
166 204 1775593827.277000
164 201 1775593827.293000
159 196 1775593827.310000
153 188 1775593827.326000
149 177 1775593827.344000
149 169 1775593827.360000
153 160 1775593827.376000
161 153 1775593827.393000
170 149 1775593827.411000
180 148 1775593827.427000
188 149 1775593827.443000
196 152 1775593827.460000
202 158 1775593827.476000
206 167 1775593827.493000
206 174 1775593827.509000
204 184 1775593827.526000
199 195 1775593827.543000
190 204 1775593827.560000
184 208 1775593827.576000
179 210 1775593827.592000
173 211 1775593827.609000
167 210 1775593827.626000
161 207 1775593827.642000
158 203 1775593827.659000
158 200 1775593827.676000
159 194 1775593827.692000
167 185 1775593827.711000
174 181 1775593827.726000
180 179 1775593827.743000
184 179 1775593827.759000
188 179 1775593827.776000
193 180 1775593827.792000
196 181 1775593827.809000
198 182 1775593827.825000
199 183 1775593827.839000

STROKE 4
210 218 1775593828.381000
210 218 1775593828.524000
211 218 1775593828.541000
212 218 1775593828.558000
213 218 1775593828.575000
213 218 1775593828.590000
212 218 1775593828.641000
212 218 1775593828.657000
211 218 1775593828.674000
210 218 1775593828.690000
210 218 1775593828.707000
210 218 1775593828.756000
211 218 1775593828.773000
211 217 1775593828.790000

STROKE 5
210 256 1775593829.050000
210 256 1775593829.206000
210 256 1775593829.222000
210 256 1775593829.239000
210 256 1775593829.255000
211 256 1775593829.405000
212 256 1775593829.421000
212 256 1775593829.438000
213 256 1775593829.455000
213 256 1775593829.471000

